model,analyzer,lowercase,max_df,min_df,ngram_range,processing,type,class_weight,criterion,max_features,min_samples_leaf,min_samples_split,val_f1_weighted,val_f1_neg,val_f1_zero,val_f1_pos,val_accuracy,test_f1_weighted,test_f1_neg,test_f1_zero,test_f1_pos,test_accuracy
rf,word,TRUE,1,1,"(1, 2)",new,stem,balanced,entropy,auto,1,5,0.803698314,0.371681416,0.863905325,0.744313012,0.811626607,0.664987286,0.248995984,0.719953997,0.658753709,0.660071942
rf,word,TRUE,0.5,1,"(1, 1)",new,original,balanced_subsample,gini,sqrt,1,5,0.803653132,0.422018349,0.867782427,0.732159407,0.813303522,0.670346794,0.224561404,0.723049434,0.66909621,0.658273381
rf,word,TRUE,1,1,"(1, 1)",new,stem,,gini,sqrt,1,2,0.803612123,0.36,0.86691698,0.740055504,0.814421465,0.678994252,0.35,0.746108427,0.653362897,0.694244604
rf,word,TRUE,0.5,1,"(1, 2)",new,stem,balanced,entropy,auto,1,5,0.803590054,0.380165289,0.862579281,0.745421245,0.810508664,0.661617113,0.210970464,0.718946766,0.656804734,0.657673861
rf,word,TRUE,1,1,"(1, 1)",new,stem,balanced_subsample,gini,auto,1,5,0.803513892,0.4,0.862377503,0.743474347,0.809949693,0.671779287,0.244274809,0.724586288,0.668596237,0.663669065
rf,word,TRUE,0.5,1,"(1, 1)",new,stem,balanced_subsample,entropy,auto,1,10,0.803468272,0.439716312,0.862694301,0.738626227,0.807154835,0.674553747,0.228782288,0.72985782,0.671023965,0.664868106
rf,word,TRUE,0.25,1,"(1, 2)",new,original,balanced,entropy,auto,1,10,0.80344006,0.41509434,0.865609349,0.73605948,0.813303522,0.66090672,0.2,0.715801887,0.659259259,0.648081535
rf,word,TRUE,0.25,1,"(1, 3)",new,stem,balanced,gini,sqrt,1,10,0.803418493,0.338983051,0.861892583,0.750448833,0.809949693,0.673623008,0.242424242,0.723955268,0.672978878,0.664868106
rf,word,TRUE,0.25,1,"(1, 3)",new,stem,balanced,entropy,sqrt,1,10,0.803408087,0.362068966,0.862275449,0.747330961,0.809949693,0.671129152,0.23715415,0.723354688,0.669106881,0.664268585
rf,word,TRUE,0.25,1,"(1, 3)",new,stem,balanced_subsample,gini,auto,1,5,0.803293667,0.327272727,0.863175676,0.749090909,0.811626607,0.668636001,0.233333333,0.724855491,0.663250366,0.664268585
rf,word,TRUE,1,1,"(1, 3)",new,stem,balanced_subsample,gini,auto,1,5,0.803233507,0.342342342,0.864135021,0.745670009,0.811626607,0.671023464,0.239669421,0.725058005,0.667153285,0.666067146
rf,word,TRUE,0.5,1,"(1, 3)",new,stem,balanced_subsample,gini,sqrt,1,10,0.803208267,0.363636364,0.860574861,0.74955595,0.80883175,0.674297197,0.235741445,0.721893491,0.676789588,0.664868106
rf,word,TRUE,0.5,1,"(1, 1)",new,original,,entropy,sqrt,1,10,0.803167142,0.340425532,0.868879668,0.737430168,0.815539407,0.677002368,0.310344828,0.746794872,0.652818991,0.693645084
rf,word,TRUE,1,1,"(1, 3)",new,original,balanced,gini,auto,1,10,0.803115122,0.363636364,0.866999169,0.738117428,0.814421465,0.665165515,0.223728814,0.715902323,0.665198238,0.651678657
rf,word,TRUE,0.5,1,"(1, 2)",new,original,,gini,sqrt,1,2,0.803049402,0.337078652,0.868312757,0.738432483,0.81665735,0.664711845,0.295081967,0.739915074,0.636090226,0.682254197
rf,word,TRUE,1,1,"(1, 2)",new,lemma,,gini,sqrt,1,10,0.803049212,0.294736842,0.867138692,0.744916821,0.814980436,0.678438269,0.344262295,0.745581146,0.653303638,0.693645084
rf,word,TRUE,0.25,1,"(1, 1)",new,original,,gini,auto,1,5,0.803046205,0.376237624,0.867027928,0.736549165,0.813862493,0.674793879,0.302521008,0.747334755,0.648769575,0.691846523
rf,word,TRUE,0.25,1,"(1, 1)",new,original,,gini,sqrt,1,10,0.803025883,0.356435644,0.866247379,0.73992674,0.813303522,0.68027148,0.302521008,0.748789672,0.65832106,0.696043165
rf,word,TRUE,0.5,1,"(1, 1)",new,stem,,gini,auto,1,5,0.802997913,0.356435644,0.864910079,0.742173112,0.813303522,0.683951457,0.336134454,0.749865519,0.661266568,0.699040767
rf,word,TRUE,0.25,1,"(1, 3)",new,stem,balanced_subsample,gini,sqrt,1,5,0.802990262,0.326923077,0.864385298,0.746160795,0.812185579,0.671064315,0.221343874,0.723354688,0.67057101,0.663669065
rf,word,TRUE,0.5,1,"(1, 2)",new,stem,,entropy,auto,1,5,0.802982648,0.3125,0.866082603,0.744700461,0.814421465,0.673307142,0.341880342,0.744012773,0.644776119,0.690047962
rf,word,TRUE,1,1,"(1, 1)",new,lemma,,gini,sqrt,1,10,0.802908502,0.343434343,0.86602268,0.741347905,0.813303522,0.677385505,0.297520661,0.74465812,0.656738645,0.693045564
rf,word,TRUE,1,1,"(1, 1)",new,stem,,entropy,sqrt,1,10,0.802883303,0.323232323,0.866332498,0.742857143,0.813862493,0.675627411,0.353982301,0.745997866,0.646404744,0.692446043
rf,word,TRUE,0.5,1,"(1, 1)",new,stem,balanced_subsample,gini,auto,1,5,0.802858836,0.37398374,0.863945578,0.741613781,0.809390721,0.672327081,0.261904762,0.723229959,0.669090909,0.666067146
rf,word,TRUE,0.25,1,"(1, 1)",new,stem,balanced_subsample,gini,auto,1,5,0.802856446,0.390243902,0.862393162,0.742600897,0.80883175,0.675078681,0.240963855,0.727486757,0.672910663,0.668465228
rf,word,TRUE,1,1,"(1, 1)",new,stem,balanced,gini,auto,1,5,0.802783251,0.387096774,0.862996159,0.741674167,0.80883175,0.675834192,0.250980392,0.725778039,0.674891147,0.668465228
rf,word,TRUE,0.25,1,"(1, 1)",new,lemma,,gini,sqrt,1,5,0.80276501,0.323232323,0.866805846,0.741697417,0.813862493,0.676113572,0.305084746,0.747205961,0.651232263,0.693045564
rf,word,TRUE,1,1,"(1, 3)",new,stem,,gini,sqrt,1,10,0.802756186,0.306122449,0.866220736,0.744485294,0.813862493,0.676781722,0.333333333,0.745308311,0.651369356,0.692446043
rf,word,TRUE,0.5,1,"(1, 2)",new,lemma,balanced_subsample,gini,auto,1,10,0.802753222,0.37037037,0.863636364,0.742230347,0.811626607,0.664190638,0.251748252,0.716064019,0.660308144,0.653477218
rf,word,TRUE,0.5,1,"(1, 3)",new,stem,balanced_subsample,gini,auto,1,10,0.80274357,0.324786325,0.861774744,0.750223814,0.809390721,0.674718007,0.243346008,0.725235849,0.673928831,0.666067146
rf,word,TRUE,0.25,1,"(1, 2)",new,stem,,gini,auto,1,10,0.802731175,0.3,0.866135124,0.745205479,0.813303522,0.686781911,0.363636364,0.75027027,0.663736264,0.700839329
rf,word,TRUE,0.5,1,"(1, 2)",new,lemma,,gini,sqrt,1,5,0.802731142,0.285714286,0.867830424,0.743755782,0.815539407,0.670154252,0.290598291,0.743343983,0.644295302,0.68764988
rf,word,TRUE,0.25,1,"(1, 1)",new,lemma,,entropy,sqrt,1,5,0.802705056,0.304347826,0.868159204,0.741154562,0.815539407,0.666280887,0.3,0.742105263,0.636778116,0.684652278
rf,word,TRUE,0.5,1,"(1, 3)",new,stem,balanced,gini,sqrt,1,10,0.80266147,0.355932203,0.863113006,0.744394619,0.809390721,0.670325243,0.223938224,0.721407625,0.670553936,0.661870504
rf,word,TRUE,1,1,"(1, 1)",new,stem,balanced_subsample,gini,auto,1,2,0.802577899,0.392523364,0.865224626,0.736644799,0.81274455,0.666325898,0.246575342,0.724900737,0.657311669,0.666067146
rf,word,TRUE,0.5,1,"(1, 1)",new,original,balanced_subsample,gini,auto,1,10,0.802560743,0.380952381,0.863578411,0.740673339,0.80883175,0.674545112,0.256410256,0.72,0.676855895,0.658872902
rf,word,TRUE,1,1,"(1, 2)",new,lemma,balanced_subsample,gini,sqrt,1,10,0.802548469,0.418181818,0.862794613,0.738095238,0.811067636,0.667665262,0.212454212,0.723955268,0.664222874,0.657673861
rf,word,TRUE,1,1,"(1, 3)",new,stem,,gini,sqrt,1,5,0.802542543,0.309278351,0.864639733,0.746296296,0.813862493,0.668346089,0.316666667,0.741849278,0.639405204,0.685251799
rf,word,TRUE,0.25,1,"(1, 2)",new,original,,entropy,sqrt,1,2,0.802541859,0.387096774,0.866995074,0.734032412,0.815539407,0.656356706,0.254237288,0.737118822,0.626139818,0.676258993
rf,word,TRUE,0.25,1,"(1, 2)",new,stem,,gini,auto,1,2,0.802499572,0.285714286,0.865721435,0.74676525,0.813862493,0.670262508,0.322033898,0.742643125,0.641957005,0.68705036
rf,word,TRUE,0.5,1,"(1, 2)",new,stem,,gini,sqrt,1,5,0.802491921,0.3125,0.864456567,0.746132848,0.813303522,0.675016029,0.347107438,0.744760881,0.646971935,0.690647482
rf,word,TRUE,0.25,1,"(1, 3)",new,stem,,gini,sqrt,2,5,0.802470982,0.32183908,0.86746988,0.739852399,0.815539407,0.676724689,0.311926606,0.746538871,0.652335063,0.694244604
rf,word,TRUE,0.5,1,"(1, 2)",new,stem,,entropy,auto,1,2,0.80244342,0.282608696,0.865560166,0.747211896,0.814980436,0.667987393,0.319327731,0.741489362,0.638743455,0.685251799
rf,word,TRUE,0.25,1,"(1, 2)",new,stem,balanced,gini,auto,1,5,0.802427154,0.37037037,0.862563238,0.743169399,0.811067636,0.667080819,0.24291498,0.719114219,0.664238893,0.661270983
rf,word,TRUE,1,1,"(1, 2)",new,lemma,,gini,auto,1,5,0.802400922,0.304347826,0.867109635,0.742115028,0.814980436,0.673410473,0.319327731,0.744533333,0.646795827,0.690047962
rf,word,TRUE,0.5,1,"(1, 1)",new,stem,balanced,entropy,sqrt,1,5,0.80239574,0.40625,0.861394558,0.741347905,0.808272778,0.669853277,0.246031746,0.723354688,0.665691295,0.663669065
rf,word,TRUE,0.25,1,"(1, 2)",new,original,balanced_subsample,entropy,sqrt,1,10,0.802349054,0.36,0.866194248,0.737720111,0.813303522,0.6649717,0.216216216,0.716328963,0.665198238,0.651079137
rf,word,TRUE,0.25,1,"(1, 2)",new,original,,gini,auto,1,5,0.80231615,0.416666667,0.867052023,0.730188679,0.814421465,0.66868649,0.316666667,0.741251326,0.640601504,0.685851319
rf,word,TRUE,0.25,1,"(1, 1)",new,stem,balanced,gini,auto,1,10,0.802308123,0.453900709,0.860967185,0.736842105,0.806036892,0.676911039,0.251908397,0.728793309,0.674285714,0.668465228
rf,word,TRUE,1,1,"(1, 2)",new,original,balanced,gini,sqrt,1,10,0.802267376,0.336633663,0.864910079,0.742173112,0.81274455,0.673723265,0.218430034,0.722488038,0.676878191,0.659472422
rf,word,TRUE,0.25,1,"(1, 2)",new,lemma,balanced,gini,auto,1,10,0.802244385,0.396396396,0.863175676,0.738853503,0.810508664,0.669846275,0.223776224,0.721991701,0.669112252,0.657673861
rf,word,TRUE,0.5,1,"(1, 3)",new,stem,balanced_subsample,gini,sqrt,1,5,0.80223328,0.330275229,0.863885377,0.744525547,0.811067636,0.66549847,0.216,0.719767442,0.663250366,0.658872902
rf,word,TRUE,0.25,1,"(1, 1)",new,stem,,entropy,sqrt,1,5,0.802206199,0.31372549,0.866777685,0.741154562,0.813303522,0.679137401,0.341880342,0.746781116,0.653874539,0.694844125
rf,word,TRUE,0.5,1,"(1, 3)",new,stem,,gini,auto,1,10,0.802188239,0.297029703,0.864363943,0.74705349,0.812185579,0.675454182,0.315789474,0.744760881,0.650991918,0.691846523
rf,word,TRUE,1,1,"(1, 1)",new,lemma,,gini,auto,1,10,0.802179504,0.356435644,0.864705882,0.740200547,0.812185579,0.678292045,0.314049587,0.745308311,0.656296296,0.693645084
rf,word,TRUE,1,1,"(1, 2)",new,stem,,gini,sqrt,1,5,0.802178355,0.291666667,0.864683703,0.747031963,0.813303522,0.667943286,0.305084746,0.741728922,0.639880952,0.685251799
rf,word,TRUE,0.25,1,"(1, 3)",new,stem,balanced,gini,auto,1,10,0.802162983,0.344827586,0.861538462,0.74688057,0.80883175,0.676222357,0.239043825,0.726952437,0.675832127,0.669064748
rf,word,TRUE,1,1,"(1, 1)",new,stem,balanced_subsample,gini,auto,1,10,0.802162953,0.436619718,0.861445783,0.737410072,0.806036892,0.676013259,0.252707581,0.726618705,0.674335011,0.665467626
rf,word,TRUE,1,1,"(1, 1)",new,stem,,entropy,sqrt,1,2,0.802152793,0.346938776,0.867109635,0.736940299,0.813862493,0.673078806,0.341880342,0.744161359,0.644194757,0.690047962
rf,word,TRUE,1,1,"(1, 2)",new,stem,balanced_subsample,gini,sqrt,1,5,0.802147891,0.358974359,0.8606732,0.746858169,0.80883175,0.669745002,0.217741935,0.72303207,0.668608886,0.663069544
rf,word,TRUE,0.25,1,"(1, 1)",new,stem,,entropy,auto,1,5,0.802137967,0.326530612,0.867359667,0.738604651,0.813862493,0.672714212,0.344827586,0.745744681,0.641791045,0.690047962
rf,word,TRUE,0.5,1,"(1, 1)",new,lemma,,gini,sqrt,1,2,0.80208747,0.336842105,0.867389491,0.737327189,0.813862493,0.665893434,0.292682927,0.740740741,0.637944067,0.683453237
rf,word,TRUE,1,1,"(1, 3)",new,stem,balanced,gini,auto,1,5,0.802063385,0.355140187,0.862711864,0.743474347,0.810508664,0.670126497,0.238297872,0.729357798,0.661753869,0.667266187
rf,word,TRUE,1,1,"(1, 1)",new,original,balanced_subsample,gini,sqrt,1,10,0.802037672,0.390977444,0.863211555,0.738771769,0.807713807,0.672188419,0.227129338,0.720292505,0.674891147,0.654676259
rf,word,TRUE,0.25,1,"(1, 2)",new,lemma,balanced_subsample,gini,sqrt,1,10,0.802013423,0.37037037,0.863751051,0.73992674,0.811067636,0.668077215,0.215277778,0.719526627,0.668630339,0.655275779
rf,word,TRUE,1,1,"(1, 1)",new,original,,entropy,auto,1,10,0.801985955,0.326086957,0.868377483,0.736448598,0.814980436,0.67728189,0.310344828,0.746252677,0.653846154,0.693645084
rf,word,TRUE,0.5,1,"(1, 2)",new,original,balanced,gini,auto,1,5,0.801950181,0.279569892,0.866528067,0.744444444,0.814421465,0.666541864,0.227586207,0.718009479,0.665684831,0.654076739
rf,word,TRUE,1,1,"(1, 1)",new,stem,balanced_subsample,gini,sqrt,1,2,0.801943996,0.4,0.864639733,0.735074627,0.812185579,0.658531255,0.225941423,0.714776632,0.652849741,0.654676259
rf,word,TRUE,1,1,"(1, 3)",new,original,,gini,sqrt,1,10,0.801921266,0.311111111,0.869062371,0.736644799,0.815539407,0.67449625,0.305084746,0.745726496,0.649331352,0.691247002
rf,word,TRUE,0.5,1,"(1, 2)",new,original,balanced_subsample,gini,sqrt,1,10,0.801912874,0.352941176,0.864796986,0.739650414,0.812185579,0.667700163,0.210169492,0.718712753,0.669112252,0.653477218
rf,word,TRUE,1,1,"(1, 1)",new,stem,,entropy,auto,1,5,0.801876119,0.326530612,0.865584686,0.740947075,0.813303522,0.674331344,0.341880342,0.746268657,0.644825019,0.691247002
rf,word,TRUE,1,1,"(1, 2)",new,stem,,entropy,auto,1,5,0.801873524,0.3,0.865022984,0.744700461,0.81274455,0.669132924,0.338983051,0.742432289,0.638202247,0.686450839
rf,word,TRUE,1,1,"(1, 1)",new,stem,balanced,gini,auto,1,10,0.801847822,0.402877698,0.860595598,0.741532977,0.805477921,0.679207044,0.260869565,0.729552239,0.677256318,0.669064748
rf,word,TRUE,0.25,1,"(1, 2)",new,stem,,entropy,sqrt,1,10,0.801835973,0.231578947,0.865248227,0.751381215,0.813862493,0.676148191,0.318584071,0.746125067,0.650887574,0.693045564
rf,word,TRUE,0.25,1,"(1, 2)",new,stem,balanced,gini,auto,1,10,0.801826427,0.35483871,0.860921502,0.745945946,0.807713807,0.674530885,0.255639098,0.7223209,0.67487328,0.665467626
rf,word,TRUE,0.5,1,"(1, 2)",new,stem,,entropy,auto,1,10,0.801807252,0.273684211,0.865584686,0.746296296,0.813862493,0.673786602,0.327586207,0.74493063,0.646359584,0.690647482
rf,word,TRUE,0.5,1,"(1, 1)",new,stem,balanced_subsample,gini,auto,1,10,0.801790399,0.44295302,0.860243056,0.737777778,0.804359978,0.676086704,0.247272727,0.72900536,0.672937771,0.666067146
rf,word,TRUE,1,1,"(1, 1)",new,lemma,balanced,gini,sqrt,1,10,0.80177349,0.416,0.861288946,0.738738739,0.807713807,0.664588267,0.225913621,0.717117117,0.662773723,0.650479616
rf,word,TRUE,1,1,"(1, 1)",new,stem,balanced,entropy,auto,1,10,0.801699039,0.452554745,0.860215054,0.73655914,0.806036892,0.672833485,0.238267148,0.725978648,0.67006555,0.662470024
rf,word,TRUE,0.5,1,"(1, 3)",new,stem,,gini,auto,2,5,0.801670015,0.323232323,0.86658302,0.738970588,0.81274455,0.679743284,0.309090909,0.748674443,0.656716418,0.697242206
rf,word,TRUE,0.5,1,"(1, 2)",new,original,,gini,auto,2,10,0.801662681,0.333333333,0.868486352,0.734579439,0.814980436,0.673041481,0.20754717,0.748538012,0.653817643,0.693045564
rf,word,TRUE,0.5,1,"(1, 3)",new,stem,balanced,gini,auto,1,5,0.801660328,0.348623853,0.862711864,0.743011722,0.809949693,0.66768548,0.236734694,0.722318841,0.663250366,0.662470024
rf,word,TRUE,1,1,"(1, 3)",new,stem,balanced_subsample,entropy,sqrt,1,5,0.801648185,0.366972477,0.864249578,0.738377393,0.810508664,0.662096411,0.232365145,0.722190531,0.652757079,0.658872902
rf,word,TRUE,0.5,1,"(1, 1)",new,stem,balanced_subsample,entropy,sqrt,1,10,0.801643346,0.422535211,0.861445783,0.737410072,0.805477921,0.674837301,0.256227758,0.725653207,0.672501823,0.664268585
rf,word,TRUE,1,1,"(1, 1)",new,stem,balanced,entropy,auto,1,5,0.801629586,0.412698413,0.860445205,0.740143369,0.807154835,0.672045207,0.245210728,0.724501758,0.669101534,0.664268585
rf,word,TRUE,0.5,1,"(1, 2)",new,original,,gini,auto,2,2,0.801623381,0.365591398,0.868127325,0.731707317,0.814421465,0.668628753,0.173076923,0.744309158,0.652271035,0.689448441
rf,word,TRUE,1,1,"(1, 1)",new,stem,,gini,auto,1,5,0.801602313,0.356435644,0.865022984,0.73800738,0.812185579,0.682325146,0.336134454,0.750134336,0.657817109,0.697841727
rf,word,TRUE,0.5,1,"(1, 1)",new,stem,balanced_subsample,entropy,auto,1,5,0.801598092,0.41322314,0.859215017,0.742138365,0.807713807,0.665447631,0.260869565,0.722961249,0.655834564,0.660671463
rf,word,TRUE,1,1,"(1, 1)",new,stem,,gini,sqrt,1,10,0.801590356,0.361904762,0.862331081,0.742081448,0.810508664,0.682185289,0.330434783,0.746494067,0.661302121,0.697242206
rf,word,TRUE,0.25,1,"(1, 2)",new,stem,balanced_subsample,entropy,sqrt,1,10,0.801584929,0.358974359,0.861288946,0.744186047,0.808272778,0.663436945,0.252873563,0.715948778,0.65880619,0.65647482
rf,word,TRUE,0.25,1,"(1, 1)",new,stem,balanced,gini,sqrt,1,10,0.801581622,0.442857143,0.860715826,0.736371761,0.805477921,0.678610115,0.245487365,0.726183343,0.68057554,0.667266187
rf,word,TRUE,1,1,"(1, 2)",new,original,balanced,entropy,auto,1,5,0.801548537,0.38,0.865089249,0.735266604,0.81274455,0.655790145,0.201342282,0.706927176,0.656782802,0.641486811
rf,word,TRUE,1,1,"(1, 2)",new,original,,gini,auto,2,5,0.801494442,0.355555556,0.868811881,0.731203008,0.814980436,0.671192733,0.2,0.745888594,0.653243848,0.690647482
rf,word,TRUE,0.25,1,"(1, 2)",new,stem,balanced,entropy,auto,1,10,0.801485077,0.386554622,0.859461768,0.744186047,0.807713807,0.672344698,0.25,0.72462077,0.669106881,0.665467626
rf,word,TRUE,0.25,1,"(1, 1)",new,stem,balanced,entropy,sqrt,1,5,0.801430665,0.380952381,0.861538462,0.741007194,0.807154835,0.669972334,0.25498008,0.723157284,0.665198238,0.664268585
rf,word,TRUE,1,1,"(1, 1)",new,original,,entropy,sqrt,1,2,0.801417099,0.351648352,0.868312757,0.732261116,0.814980436,0.667605513,0.280991736,0.74470339,0.639035418,0.685851319
rf,word,TRUE,0.25,1,"(1, 3)",new,lemma,,gini,auto,1,10,0.801405599,0.260869565,0.867830424,0.742592593,0.814421465,0.66532485,0.3,0.740031898,0.63670412,0.682853717
rf,word,TRUE,0.5,1,"(1, 1)",new,original,,gini,sqrt,1,10,0.801380206,0.408163265,0.865497076,0.731123389,0.812185579,0.678723301,0.295081967,0.744486283,0.659778598,0.693645084
rf,word,TRUE,0.5,1,"(1, 2)",new,stem,,entropy,sqrt,1,5,0.801332798,0.32,0.86473029,0.741573034,0.81274455,0.67390534,0.336134454,0.745473908,0.645257655,0.690647482
rf,word,TRUE,1,1,"(1, 2)",new,stem,,entropy,sqrt,1,10,0.80132911,0.303030303,0.864073609,0.744485294,0.812185579,0.678374684,0.333333333,0.744908896,0.654867257,0.694244604
rf,word,TRUE,0.25,1,"(1, 1)",new,stem,balanced_subsample,gini,auto,1,10,0.801287421,0.42962963,0.860224331,0.737777778,0.805477921,0.683591636,0.263345196,0.734253149,0.681556196,0.672661871
rf,word,TRUE,0.5,1,"(1, 3)",new,stem,,gini,sqrt,2,10,0.801286402,0.302325581,0.869062371,0.735760971,0.815539407,0.679444797,0.306306306,0.748270357,0.656760773,0.696642686
rf,word,TRUE,0.25,1,"(1, 2)",new,original,,gini,sqrt,2,10,0.801276162,0.347826087,0.868236266,0.732394366,0.814421465,0.663117129,0.137254902,0.742191636,0.646840149,0.685251799
rf,word,TRUE,1,1,"(1, 3)",new,stem,balanced,gini,sqrt,1,5,0.801237003,0.357142857,0.862579281,0.741144414,0.809390721,0.668170176,0.23628692,0.724018476,0.662765179,0.664268585
rf,word,TRUE,0.25,1,"(1, 2)",new,stem,balanced_subsample,entropy,auto,1,10,0.801211544,0.330578512,0.861643252,0.745487365,0.807713807,0.673754642,0.23880597,0.726846424,0.671071953,0.664868106
rf,word,TRUE,0.25,1,"(1, 2)",new,lemma,balanced_subsample,entropy,auto,1,10,0.80120184,0.339622642,0.864321608,0.739852399,0.811067636,0.657879404,0.224489796,0.711844431,0.654275093,0.645683453
rf,word,TRUE,0.25,1,"(1, 1)",new,original,balanced,gini,sqrt,1,5,0.801191259,0.388349515,0.86409396,0.735105408,0.811067636,0.665792363,0.208333333,0.718527316,0.66568915,0.652877698
rf,word,TRUE,0.25,1,"(1, 1)",new,original,,entropy,sqrt,1,10,0.801184463,0.307692308,0.866888519,0.738688827,0.813862493,0.675715762,0.305084746,0.746268657,0.651266766,0.692446043
rf,word,TRUE,1,1,"(1, 1)",new,lemma,,entropy,auto,1,2,0.801171694,0.319148936,0.865757951,0.739416745,0.813862493,0.665564674,0.288135593,0.74303731,0.635741445,0.684652278
rf,word,TRUE,0.5,1,"(1, 2)",new,stem,balanced_subsample,gini,auto,1,5,0.801169911,0.358974359,0.859581733,0.745974955,0.807713807,0.670659576,0.227848101,0.723919308,0.668621701,0.666067146
rf,word,TRUE,1,1,"(1, 1)",new,lemma,balanced_subsample,gini,auto,1,5,0.80116425,0.363636364,0.863157895,0.739249771,0.809949693,0.669933246,0.223880597,0.723854289,0.667642753,0.660671463
rf,word,TRUE,0.25,1,"(1, 1)",new,original,balanced_subsample,gini,sqrt,1,5,0.801123366,0.4,0.863387978,0.734917733,0.810508664,0.6652748,0.222222222,0.717430101,0.664228237,0.652877698
rf,word,TRUE,0.25,1,"(1, 3)",new,stem,,gini,auto,2,10,0.801110644,0.204545455,0.868333333,0.746788991,0.814980436,0.676385938,0.280373832,0.747742963,0.653789004,0.694844125
rf,word,TRUE,0.5,1,"(1, 2)",new,original,balanced,entropy,auto,1,10,0.801102408,0.339622642,0.865833333,0.736940299,0.811626607,0.658512211,0.21192053,0.709026128,0.659259259,0.643884892
rf,word,TRUE,1,1,"(1, 2)",new,lemma,,gini,auto,1,10,0.801099403,0.204545455,0.866999169,0.749077491,0.814980436,0.677798686,0.288135593,0.748255502,0.655350554,0.694244604
rf,word,TRUE,1,1,"(1, 3)",new,stem,balanced_subsample,entropy,auto,1,10,0.801095897,0.403361345,0.8606732,0.739208633,0.807713807,0.666384945,0.25,0.722415796,0.659259259,0.659472422
rf,word,TRUE,0.25,1,"(1, 2)",new,stem,,entropy,sqrt,1,5,0.801076758,0.3125,0.865360567,0.740535549,0.81274455,0.671308579,0.310344828,0.744284955,0.643764003,0.688848921
rf,word,TRUE,0.25,1,"(1, 1)",new,original,,entropy,auto,1,10,0.801075995,0.304347826,0.86746988,0.737720111,0.813862493,0.672903078,0.305084746,0.745077169,0.646751307,0.690047962
rf,word,TRUE,1,1,"(1, 2)",new,stem,,gini,sqrt,1,2,0.801072295,0.309278351,0.861938733,0.746812386,0.811626607,0.671231506,0.302521008,0.74248927,0.645971914,0.68764988
rf,word,TRUE,0.25,1,"(1, 2)",new,original,,gini,sqrt,2,5,0.801064565,0.351648352,0.867689755,0.732342007,0.813862493,0.671905895,0.224299065,0.74470339,0.653243848,0.691247002
rf,word,TRUE,0.25,1,"(1, 2)",new,stem,balanced_subsample,gini,sqrt,1,5,0.801059554,0.389830508,0.861747243,0.738656987,0.808272778,0.674173997,0.227642276,0.726321906,0.673484295,0.667865707
rf,word,TRUE,1,1,"(1, 2)",new,lemma,balanced,gini,auto,1,10,0.801049744,0.366972477,0.863157895,0.73857404,0.809949693,0.666207975,0.222996516,0.718343195,0.665194996,0.654076739
rf,word,TRUE,0.25,1,"(1, 2)",new,stem,,entropy,auto,1,10,0.801045766,0.285714286,0.865224626,0.743494424,0.81274455,0.67360751,0.324786325,0.745997866,0.64535316,0.690647482
rf,word,TRUE,1,1,"(1, 2)",new,original,,gini,sqrt,1,10,0.801019496,0.269662921,0.868845676,0.73880597,0.814980436,0.677620752,0.302521008,0.746781116,0.654841094,0.693645084
rf,word,TRUE,0.25,1,"(1, 1)",new,lemma,,gini,auto,1,5,0.800998422,0.322580645,0.867138692,0.736162362,0.813303522,0.674483665,0.314049587,0.745493107,0.648607976,0.691247002
rf,word,TRUE,1,1,"(1, 1)",new,original,balanced_subsample,gini,auto,1,10,0.800986097,0.37037037,0.861525352,0.740875912,0.806036892,0.671245382,0.233009709,0.719128329,0.673454545,0.655275779
rf,word,TRUE,1,1,"(1, 1)",new,original,,gini,sqrt,1,2,0.800980045,0.354166667,0.867737948,0.731753555,0.813862493,0.670456972,0.316666667,0.742978272,0.642588412,0.68764988
