model,analyzer,lowercase,max_df,min_df,ngram_range,processing,type,alpha,val_f1_weighted,val_f1_neg,val_f1_zero,val_f1_pos,val_accuracy,test_f1_weighted,test_f1_neg,test_f1_zero,test_f1_pos,test_accuracy
nb,word,True,1.0,1,"(1, 2)",new,original,0.5,0.7267842005793803,0.0,0.8315497423701943,0.6208291203235592,0.7579653437674678,0.6081759940837276,0.0,0.7115577889447237,0.5789056304520223,0.6432853717026379
nb,word,True,0.25,1,"(1, 3)",new,stem,0.5,0.7242565577896446,0.0,0.830914083954492,0.6147455867082036,0.757406372275014,0.5988440182080271,0.0,0.7098058735689398,0.5619967793880838,0.6366906474820144
nb,word,True,0.5,1,"(1, 3)",new,stem,0.5,0.7242565577896446,0.0,0.830914083954492,0.6147455867082036,0.757406372275014,0.5988440182080271,0.0,0.7098058735689398,0.5619967793880838,0.6366906474820144
nb,word,True,1.0,1,"(1, 3)",new,stem,0.5,0.7242565577896446,0.0,0.830914083954492,0.6147455867082036,0.757406372275014,0.5988440182080271,0.0,0.7098058735689398,0.5619967793880838,0.6366906474820144
nb,word,True,0.25,1,"(1, 3)",new,lemma,0.5,0.7213811217532723,0.0,0.8302626421011368,0.6077003121748179,0.7551704863051985,0.5998804386756457,0.0,0.7087475149105368,0.5649717514124293,0.6372901678657075
nb,word,True,0.5,1,"(1, 3)",new,lemma,0.5,0.7213811217532723,0.0,0.8302626421011368,0.6077003121748179,0.7551704863051985,0.5998804386756457,0.0,0.7087475149105368,0.5649717514124293,0.6372901678657075
nb,word,True,1.0,1,"(1, 3)",new,lemma,0.5,0.7213811217532723,0.0,0.8302626421011368,0.6077003121748179,0.7551704863051985,0.5998804386756457,0.0,0.7087475149105368,0.5649717514124293,0.6372901678657075
nb,word,True,0.25,1,"(1, 3)",new,original,0.5,0.7204646723456417,0.0,0.8300704776820674,0.6054279749478079,0.7546115148127446,0.5950603832529174,0.0,0.7060575968222441,0.5578011317704122,0.6330935251798561
nb,word,True,0.5,1,"(1, 3)",new,original,0.5,0.7204646723456417,0.0,0.8300704776820674,0.6054279749478079,0.7546115148127446,0.5950603832529174,0.0,0.7060575968222441,0.5578011317704122,0.6330935251798561
nb,word,True,1.0,1,"(1, 3)",new,original,0.5,0.7204646723456417,0.0,0.8300704776820674,0.6054279749478079,0.7546115148127446,0.5950603832529174,0.0,0.7060575968222441,0.5578011317704122,0.6330935251798561
nb,word,True,0.25,20,"(1, 1)",new,stem,0.0,0.7053102252535193,0.1643835616438356,0.8234374999999999,0.5566137566137567,0.7395192845164896,0.5316173556647718,0.0,0.6778202676864246,0.4571428571428572,0.5833333333333334
nb,word,True,0.25,20,"(1, 1)",new,stem,0.001,0.7053102252535193,0.1643835616438356,0.8234374999999999,0.5566137566137567,0.7395192845164896,0.5316173556647718,0.0,0.6778202676864246,0.4571428571428572,0.5833333333333334
nb,word,True,0.25,20,"(1, 1)",new,stem,0.01,0.7053102252535193,0.1643835616438356,0.8234374999999999,0.5566137566137567,0.7395192845164896,0.5316173556647718,0.0,0.6778202676864246,0.4571428571428572,0.5833333333333334
nb,word,True,0.25,20,"(1, 1)",new,stem,0.1,0.7053102252535193,0.1643835616438356,0.8234374999999999,0.5566137566137567,0.7395192845164896,0.5316173556647718,0.0,0.6778202676864246,0.4571428571428572,0.5833333333333334
nb,word,True,0.25,20,"(1, 1)",new,stem,0.25,0.7053102252535193,0.1643835616438356,0.8234374999999999,0.5566137566137567,0.7395192845164896,0.5316173556647718,0.0,0.6778202676864246,0.4571428571428572,0.5833333333333334
nb,word,True,0.25,20,"(1, 2)",new,stem,0.0,0.7053102252535193,0.1643835616438356,0.8234374999999999,0.5566137566137567,0.7395192845164896,0.5316173556647718,0.0,0.6778202676864246,0.4571428571428572,0.5833333333333334
nb,word,True,0.25,20,"(1, 2)",new,stem,0.001,0.7053102252535193,0.1643835616438356,0.8234374999999999,0.5566137566137567,0.7395192845164896,0.5316173556647718,0.0,0.6778202676864246,0.4571428571428572,0.5833333333333334
nb,word,True,0.25,20,"(1, 2)",new,stem,0.01,0.7053102252535193,0.1643835616438356,0.8234374999999999,0.5566137566137567,0.7395192845164896,0.5316173556647718,0.0,0.6778202676864246,0.4571428571428572,0.5833333333333334
nb,word,True,0.25,20,"(1, 2)",new,stem,0.1,0.7053102252535193,0.1643835616438356,0.8234374999999999,0.5566137566137567,0.7395192845164896,0.5316173556647718,0.0,0.6778202676864246,0.4571428571428572,0.5833333333333334
nb,word,True,0.25,20,"(1, 2)",new,stem,0.25,0.7053102252535193,0.1643835616438356,0.8234374999999999,0.5566137566137567,0.7395192845164896,0.5316173556647718,0.0,0.6778202676864246,0.4571428571428572,0.5833333333333334
nb,word,True,0.25,20,"(1, 3)",new,stem,0.0,0.7053102252535193,0.1643835616438356,0.8234374999999999,0.5566137566137567,0.7395192845164896,0.5316173556647718,0.0,0.6778202676864246,0.4571428571428572,0.5833333333333334
nb,word,True,0.25,20,"(1, 3)",new,stem,0.001,0.7053102252535193,0.1643835616438356,0.8234374999999999,0.5566137566137567,0.7395192845164896,0.5316173556647718,0.0,0.6778202676864246,0.4571428571428572,0.5833333333333334
nb,word,True,0.25,20,"(1, 3)",new,stem,0.01,0.7053102252535193,0.1643835616438356,0.8234374999999999,0.5566137566137567,0.7395192845164896,0.5316173556647718,0.0,0.6778202676864246,0.4571428571428572,0.5833333333333334
nb,word,True,0.25,20,"(1, 3)",new,stem,0.1,0.7053102252535193,0.1643835616438356,0.8234374999999999,0.5566137566137567,0.7395192845164896,0.5316173556647718,0.0,0.6778202676864246,0.4571428571428572,0.5833333333333334
nb,word,True,0.25,20,"(1, 3)",new,stem,0.25,0.7053102252535193,0.1643835616438356,0.8234374999999999,0.5566137566137567,0.7395192845164896,0.5316173556647718,0.0,0.6778202676864246,0.4571428571428572,0.5833333333333334
nb,word,True,0.5,20,"(1, 1)",new,stem,0.0,0.7053102252535193,0.1643835616438356,0.8234374999999999,0.5566137566137567,0.7395192845164896,0.5316173556647718,0.0,0.6778202676864246,0.4571428571428572,0.5833333333333334
nb,word,True,0.5,20,"(1, 1)",new,stem,0.001,0.7053102252535193,0.1643835616438356,0.8234374999999999,0.5566137566137567,0.7395192845164896,0.5316173556647718,0.0,0.6778202676864246,0.4571428571428572,0.5833333333333334
nb,word,True,0.5,20,"(1, 1)",new,stem,0.01,0.7053102252535193,0.1643835616438356,0.8234374999999999,0.5566137566137567,0.7395192845164896,0.5316173556647718,0.0,0.6778202676864246,0.4571428571428572,0.5833333333333334
nb,word,True,0.5,20,"(1, 1)",new,stem,0.1,0.7053102252535193,0.1643835616438356,0.8234374999999999,0.5566137566137567,0.7395192845164896,0.5316173556647718,0.0,0.6778202676864246,0.4571428571428572,0.5833333333333334
nb,word,True,0.5,20,"(1, 1)",new,stem,0.25,0.7053102252535193,0.1643835616438356,0.8234374999999999,0.5566137566137567,0.7395192845164896,0.5316173556647718,0.0,0.6778202676864246,0.4571428571428572,0.5833333333333334
nb,word,True,0.5,20,"(1, 2)",new,stem,0.0,0.7053102252535193,0.1643835616438356,0.8234374999999999,0.5566137566137567,0.7395192845164896,0.5316173556647718,0.0,0.6778202676864246,0.4571428571428572,0.5833333333333334
nb,word,True,0.5,20,"(1, 2)",new,stem,0.001,0.7053102252535193,0.1643835616438356,0.8234374999999999,0.5566137566137567,0.7395192845164896,0.5316173556647718,0.0,0.6778202676864246,0.4571428571428572,0.5833333333333334
nb,word,True,0.5,20,"(1, 2)",new,stem,0.01,0.7053102252535193,0.1643835616438356,0.8234374999999999,0.5566137566137567,0.7395192845164896,0.5316173556647718,0.0,0.6778202676864246,0.4571428571428572,0.5833333333333334
nb,word,True,0.5,20,"(1, 2)",new,stem,0.1,0.7053102252535193,0.1643835616438356,0.8234374999999999,0.5566137566137567,0.7395192845164896,0.5316173556647718,0.0,0.6778202676864246,0.4571428571428572,0.5833333333333334
nb,word,True,0.5,20,"(1, 2)",new,stem,0.25,0.7053102252535193,0.1643835616438356,0.8234374999999999,0.5566137566137567,0.7395192845164896,0.5316173556647718,0.0,0.6778202676864246,0.4571428571428572,0.5833333333333334
nb,word,True,0.5,20,"(1, 3)",new,stem,0.0,0.7053102252535193,0.1643835616438356,0.8234374999999999,0.5566137566137567,0.7395192845164896,0.5316173556647718,0.0,0.6778202676864246,0.4571428571428572,0.5833333333333334
nb,word,True,0.5,20,"(1, 3)",new,stem,0.001,0.7053102252535193,0.1643835616438356,0.8234374999999999,0.5566137566137567,0.7395192845164896,0.5316173556647718,0.0,0.6778202676864246,0.4571428571428572,0.5833333333333334
nb,word,True,0.5,20,"(1, 3)",new,stem,0.01,0.7053102252535193,0.1643835616438356,0.8234374999999999,0.5566137566137567,0.7395192845164896,0.5316173556647718,0.0,0.6778202676864246,0.4571428571428572,0.5833333333333334
nb,word,True,0.5,20,"(1, 3)",new,stem,0.1,0.7053102252535193,0.1643835616438356,0.8234374999999999,0.5566137566137567,0.7395192845164896,0.5316173556647718,0.0,0.6778202676864246,0.4571428571428572,0.5833333333333334
nb,word,True,0.5,20,"(1, 3)",new,stem,0.25,0.7053102252535193,0.1643835616438356,0.8234374999999999,0.5566137566137567,0.7395192845164896,0.5316173556647718,0.0,0.6778202676864246,0.4571428571428572,0.5833333333333334
nb,word,True,1.0,20,"(1, 1)",new,stem,0.0,0.7053102252535193,0.1643835616438356,0.8234374999999999,0.5566137566137567,0.7395192845164896,0.5316173556647718,0.0,0.6778202676864246,0.4571428571428572,0.5833333333333334
nb,word,True,1.0,20,"(1, 1)",new,stem,0.001,0.7053102252535193,0.1643835616438356,0.8234374999999999,0.5566137566137567,0.7395192845164896,0.5316173556647718,0.0,0.6778202676864246,0.4571428571428572,0.5833333333333334
nb,word,True,1.0,20,"(1, 1)",new,stem,0.01,0.7053102252535193,0.1643835616438356,0.8234374999999999,0.5566137566137567,0.7395192845164896,0.5316173556647718,0.0,0.6778202676864246,0.4571428571428572,0.5833333333333334
nb,word,True,1.0,20,"(1, 1)",new,stem,0.1,0.7053102252535193,0.1643835616438356,0.8234374999999999,0.5566137566137567,0.7395192845164896,0.5316173556647718,0.0,0.6778202676864246,0.4571428571428572,0.5833333333333334
nb,word,True,1.0,20,"(1, 1)",new,stem,0.25,0.7053102252535193,0.1643835616438356,0.8234374999999999,0.5566137566137567,0.7395192845164896,0.5316173556647718,0.0,0.6778202676864246,0.4571428571428572,0.5833333333333334
nb,word,True,1.0,20,"(1, 2)",new,stem,0.0,0.7053102252535193,0.1643835616438356,0.8234374999999999,0.5566137566137567,0.7395192845164896,0.5316173556647718,0.0,0.6778202676864246,0.4571428571428572,0.5833333333333334
nb,word,True,1.0,20,"(1, 2)",new,stem,0.001,0.7053102252535193,0.1643835616438356,0.8234374999999999,0.5566137566137567,0.7395192845164896,0.5316173556647718,0.0,0.6778202676864246,0.4571428571428572,0.5833333333333334
nb,word,True,1.0,20,"(1, 2)",new,stem,0.01,0.7053102252535193,0.1643835616438356,0.8234374999999999,0.5566137566137567,0.7395192845164896,0.5316173556647718,0.0,0.6778202676864246,0.4571428571428572,0.5833333333333334
nb,word,True,1.0,20,"(1, 2)",new,stem,0.1,0.7053102252535193,0.1643835616438356,0.8234374999999999,0.5566137566137567,0.7395192845164896,0.5316173556647718,0.0,0.6778202676864246,0.4571428571428572,0.5833333333333334
nb,word,True,1.0,20,"(1, 2)",new,stem,0.25,0.7053102252535193,0.1643835616438356,0.8234374999999999,0.5566137566137567,0.7395192845164896,0.5316173556647718,0.0,0.6778202676864246,0.4571428571428572,0.5833333333333334
nb,word,True,1.0,20,"(1, 3)",new,stem,0.0,0.7053102252535193,0.1643835616438356,0.8234374999999999,0.5566137566137567,0.7395192845164896,0.5316173556647718,0.0,0.6778202676864246,0.4571428571428572,0.5833333333333334
nb,word,True,1.0,20,"(1, 3)",new,stem,0.001,0.7053102252535193,0.1643835616438356,0.8234374999999999,0.5566137566137567,0.7395192845164896,0.5316173556647718,0.0,0.6778202676864246,0.4571428571428572,0.5833333333333334
nb,word,True,1.0,20,"(1, 3)",new,stem,0.01,0.7053102252535193,0.1643835616438356,0.8234374999999999,0.5566137566137567,0.7395192845164896,0.5316173556647718,0.0,0.6778202676864246,0.4571428571428572,0.5833333333333334
nb,word,True,1.0,20,"(1, 3)",new,stem,0.1,0.7053102252535193,0.1643835616438356,0.8234374999999999,0.5566137566137567,0.7395192845164896,0.5316173556647718,0.0,0.6778202676864246,0.4571428571428572,0.5833333333333334
nb,word,True,1.0,20,"(1, 3)",new,stem,0.25,0.7053102252535193,0.1643835616438356,0.8234374999999999,0.5566137566137567,0.7395192845164896,0.5316173556647718,0.0,0.6778202676864246,0.4571428571428572,0.5833333333333334
nb,word,True,0.25,1,"(1, 2)",new,lemma,1.0,0.7019587684651712,0.0,0.8242517267843439,0.5629139072847682,0.742873113471213,0.5834914847596497,0.0,0.7028347996089932,0.5377593360995852,0.6252997601918465
nb,word,True,0.5,1,"(1, 2)",new,lemma,1.0,0.7019587684651712,0.0,0.8242517267843439,0.5629139072847682,0.742873113471213,0.5834914847596497,0.0,0.7028347996089932,0.5377593360995852,0.6252997601918465
nb,word,True,1.0,1,"(1, 2)",new,lemma,1.0,0.7019587684651712,0.0,0.8242517267843439,0.5629139072847682,0.742873113471213,0.5834914847596497,0.0,0.7028347996089932,0.5377593360995852,0.6252997601918465
nb,word,True,0.25,1,"(1, 2)",new,original,1.0,0.7004249662884677,0.0,0.8243398392652124,0.5583982202447163,0.7423141419787591,0.5819355750231043,0.0,0.7033609352167559,0.5342237061769616,0.6247002398081535
nb,word,True,0.5,1,"(1, 2)",new,original,1.0,0.7004249662884677,0.0,0.8243398392652124,0.5583982202447163,0.7423141419787591,0.5819355750231043,0.0,0.7033609352167559,0.5342237061769616,0.6247002398081535
nb,word,True,1.0,1,"(1, 2)",new,original,1.0,0.7004249662884677,0.0,0.8243398392652124,0.5583982202447163,0.7423141419787591,0.5819355750231043,0.0,0.7033609352167559,0.5342237061769616,0.6247002398081535
nb,word,True,0.25,20,"(1, 1)",new,stem,0.5,0.6993492620293488,0.029411764705882356,0.8218323586744639,0.5566137566137567,0.7367244270542203,0.5291543078186616,0.0,0.6768496420047733,0.453125,0.5815347721822542
nb,word,True,0.25,20,"(1, 2)",new,stem,0.5,0.6993492620293488,0.029411764705882356,0.8218323586744639,0.5566137566137567,0.7367244270542203,0.5291543078186616,0.0,0.6768496420047733,0.453125,0.5815347721822542
nb,word,True,0.25,20,"(1, 3)",new,stem,0.5,0.6993492620293488,0.029411764705882356,0.8218323586744639,0.5566137566137567,0.7367244270542203,0.5291543078186616,0.0,0.6768496420047733,0.453125,0.5815347721822542
nb,word,True,0.5,20,"(1, 1)",new,stem,0.5,0.6993492620293488,0.029411764705882356,0.8218323586744639,0.5566137566137567,0.7367244270542203,0.5291543078186616,0.0,0.6768496420047733,0.453125,0.5815347721822542
nb,word,True,0.5,20,"(1, 2)",new,stem,0.5,0.6993492620293488,0.029411764705882356,0.8218323586744639,0.5566137566137567,0.7367244270542203,0.5291543078186616,0.0,0.6768496420047733,0.453125,0.5815347721822542
nb,word,True,0.5,20,"(1, 3)",new,stem,0.5,0.6993492620293488,0.029411764705882356,0.8218323586744639,0.5566137566137567,0.7367244270542203,0.5291543078186616,0.0,0.6768496420047733,0.453125,0.5815347721822542
nb,word,True,1.0,20,"(1, 1)",new,stem,0.5,0.6993492620293488,0.029411764705882356,0.8218323586744639,0.5566137566137567,0.7367244270542203,0.5291543078186616,0.0,0.6768496420047733,0.453125,0.5815347721822542
nb,word,True,1.0,20,"(1, 2)",new,stem,0.5,0.6993492620293488,0.029411764705882356,0.8218323586744639,0.5566137566137567,0.7367244270542203,0.5291543078186616,0.0,0.6768496420047733,0.453125,0.5815347721822542
nb,word,True,1.0,20,"(1, 3)",new,stem,0.5,0.6993492620293488,0.029411764705882356,0.8218323586744639,0.5566137566137567,0.7367244270542203,0.5291543078186616,0.0,0.6768496420047733,0.453125,0.5815347721822542
nb,word,True,0.25,20,"(1, 1)",new,lemma,0.0,0.6969172600630886,0.1643835616438356,0.8200544111931597,0.5386266094420601,0.7333705980994969,0.5259813022196803,0.0,0.6764985727878211,0.4471615720524018,0.579736211031175
nb,word,True,0.25,20,"(1, 1)",new,lemma,0.001,0.6969172600630886,0.1643835616438356,0.8200544111931597,0.5386266094420601,0.7333705980994969,0.5259813022196803,0.0,0.6764985727878211,0.4471615720524018,0.579736211031175
nb,word,True,0.25,20,"(1, 1)",new,lemma,0.01,0.6969172600630886,0.1643835616438356,0.8200544111931597,0.5386266094420601,0.7333705980994969,0.5259813022196803,0.0,0.6764985727878211,0.4471615720524018,0.579736211031175
nb,word,True,0.25,20,"(1, 1)",new,lemma,0.1,0.6969172600630886,0.1643835616438356,0.8200544111931597,0.5386266094420601,0.7333705980994969,0.5259813022196803,0.0,0.6764985727878211,0.4471615720524018,0.579736211031175
nb,word,True,0.25,20,"(1, 2)",new,lemma,0.0,0.6969172600630886,0.1643835616438356,0.8200544111931597,0.5386266094420601,0.7333705980994969,0.5259813022196803,0.0,0.6764985727878211,0.4471615720524018,0.579736211031175
nb,word,True,0.25,20,"(1, 2)",new,lemma,0.001,0.6969172600630886,0.1643835616438356,0.8200544111931597,0.5386266094420601,0.7333705980994969,0.5259813022196803,0.0,0.6764985727878211,0.4471615720524018,0.579736211031175
nb,word,True,0.25,20,"(1, 2)",new,lemma,0.01,0.6969172600630886,0.1643835616438356,0.8200544111931597,0.5386266094420601,0.7333705980994969,0.5259813022196803,0.0,0.6764985727878211,0.4471615720524018,0.579736211031175
nb,word,True,0.25,20,"(1, 2)",new,lemma,0.1,0.6969172600630886,0.1643835616438356,0.8200544111931597,0.5386266094420601,0.7333705980994969,0.5259813022196803,0.0,0.6764985727878211,0.4471615720524018,0.579736211031175
nb,word,True,0.25,20,"(1, 3)",new,lemma,0.0,0.6969172600630886,0.1643835616438356,0.8200544111931597,0.5386266094420601,0.7333705980994969,0.5259813022196803,0.0,0.6764985727878211,0.4471615720524018,0.579736211031175
nb,word,True,0.25,20,"(1, 3)",new,lemma,0.001,0.6969172600630886,0.1643835616438356,0.8200544111931597,0.5386266094420601,0.7333705980994969,0.5259813022196803,0.0,0.6764985727878211,0.4471615720524018,0.579736211031175
nb,word,True,0.25,20,"(1, 3)",new,lemma,0.01,0.6969172600630886,0.1643835616438356,0.8200544111931597,0.5386266094420601,0.7333705980994969,0.5259813022196803,0.0,0.6764985727878211,0.4471615720524018,0.579736211031175
nb,word,True,0.25,20,"(1, 3)",new,lemma,0.1,0.6969172600630886,0.1643835616438356,0.8200544111931597,0.5386266094420601,0.7333705980994969,0.5259813022196803,0.0,0.6764985727878211,0.4471615720524018,0.579736211031175
nb,word,True,0.5,20,"(1, 1)",new,lemma,0.0,0.6969172600630886,0.1643835616438356,0.8200544111931597,0.5386266094420601,0.7333705980994969,0.5259813022196803,0.0,0.6764985727878211,0.4471615720524018,0.579736211031175
nb,word,True,0.5,20,"(1, 1)",new,lemma,0.001,0.6969172600630886,0.1643835616438356,0.8200544111931597,0.5386266094420601,0.7333705980994969,0.5259813022196803,0.0,0.6764985727878211,0.4471615720524018,0.579736211031175
nb,word,True,0.5,20,"(1, 1)",new,lemma,0.01,0.6969172600630886,0.1643835616438356,0.8200544111931597,0.5386266094420601,0.7333705980994969,0.5259813022196803,0.0,0.6764985727878211,0.4471615720524018,0.579736211031175
nb,word,True,0.5,20,"(1, 1)",new,lemma,0.1,0.6969172600630886,0.1643835616438356,0.8200544111931597,0.5386266094420601,0.7333705980994969,0.5259813022196803,0.0,0.6764985727878211,0.4471615720524018,0.579736211031175
nb,word,True,0.5,20,"(1, 2)",new,lemma,0.0,0.6969172600630886,0.1643835616438356,0.8200544111931597,0.5386266094420601,0.7333705980994969,0.5259813022196803,0.0,0.6764985727878211,0.4471615720524018,0.579736211031175
nb,word,True,0.5,20,"(1, 2)",new,lemma,0.001,0.6969172600630886,0.1643835616438356,0.8200544111931597,0.5386266094420601,0.7333705980994969,0.5259813022196803,0.0,0.6764985727878211,0.4471615720524018,0.579736211031175
nb,word,True,0.5,20,"(1, 2)",new,lemma,0.01,0.6969172600630886,0.1643835616438356,0.8200544111931597,0.5386266094420601,0.7333705980994969,0.5259813022196803,0.0,0.6764985727878211,0.4471615720524018,0.579736211031175
nb,word,True,0.5,20,"(1, 2)",new,lemma,0.1,0.6969172600630886,0.1643835616438356,0.8200544111931597,0.5386266094420601,0.7333705980994969,0.5259813022196803,0.0,0.6764985727878211,0.4471615720524018,0.579736211031175
nb,word,True,0.5,20,"(1, 3)",new,lemma,0.0,0.6969172600630886,0.1643835616438356,0.8200544111931597,0.5386266094420601,0.7333705980994969,0.5259813022196803,0.0,0.6764985727878211,0.4471615720524018,0.579736211031175
nb,word,True,0.5,20,"(1, 3)",new,lemma,0.001,0.6969172600630886,0.1643835616438356,0.8200544111931597,0.5386266094420601,0.7333705980994969,0.5259813022196803,0.0,0.6764985727878211,0.4471615720524018,0.579736211031175
nb,word,True,0.5,20,"(1, 3)",new,lemma,0.01,0.6969172600630886,0.1643835616438356,0.8200544111931597,0.5386266094420601,0.7333705980994969,0.5259813022196803,0.0,0.6764985727878211,0.4471615720524018,0.579736211031175
nb,word,True,0.5,20,"(1, 3)",new,lemma,0.1,0.6969172600630886,0.1643835616438356,0.8200544111931597,0.5386266094420601,0.7333705980994969,0.5259813022196803,0.0,0.6764985727878211,0.4471615720524018,0.579736211031175
nb,word,True,1.0,20,"(1, 1)",new,lemma,0.0,0.6969172600630886,0.1643835616438356,0.8200544111931597,0.5386266094420601,0.7333705980994969,0.5259813022196803,0.0,0.6764985727878211,0.4471615720524018,0.579736211031175
nb,word,True,1.0,20,"(1, 1)",new,lemma,0.001,0.6969172600630886,0.1643835616438356,0.8200544111931597,0.5386266094420601,0.7333705980994969,0.5259813022196803,0.0,0.6764985727878211,0.4471615720524018,0.579736211031175
nb,word,True,1.0,20,"(1, 1)",new,lemma,0.01,0.6969172600630886,0.1643835616438356,0.8200544111931597,0.5386266094420601,0.7333705980994969,0.5259813022196803,0.0,0.6764985727878211,0.4471615720524018,0.579736211031175
nb,word,True,1.0,20,"(1, 1)",new,lemma,0.1,0.6969172600630886,0.1643835616438356,0.8200544111931597,0.5386266094420601,0.7333705980994969,0.5259813022196803,0.0,0.6764985727878211,0.4471615720524018,0.579736211031175
nb,word,True,1.0,20,"(1, 2)",new,lemma,0.0,0.6969172600630886,0.1643835616438356,0.8200544111931597,0.5386266094420601,0.7333705980994969,0.5259813022196803,0.0,0.6764985727878211,0.4471615720524018,0.579736211031175
nb,word,True,1.0,20,"(1, 2)",new,lemma,0.001,0.6969172600630886,0.1643835616438356,0.8200544111931597,0.5386266094420601,0.7333705980994969,0.5259813022196803,0.0,0.6764985727878211,0.4471615720524018,0.579736211031175
nb,word,True,1.0,20,"(1, 2)",new,lemma,0.01,0.6969172600630886,0.1643835616438356,0.8200544111931597,0.5386266094420601,0.7333705980994969,0.5259813022196803,0.0,0.6764985727878211,0.4471615720524018,0.579736211031175
nb,word,True,1.0,20,"(1, 2)",new,lemma,0.1,0.6969172600630886,0.1643835616438356,0.8200544111931597,0.5386266094420601,0.7333705980994969,0.5259813022196803,0.0,0.6764985727878211,0.4471615720524018,0.579736211031175
nb,word,True,1.0,20,"(1, 3)",new,lemma,0.0,0.6969172600630886,0.1643835616438356,0.8200544111931597,0.5386266094420601,0.7333705980994969,0.5259813022196803,0.0,0.6764985727878211,0.4471615720524018,0.579736211031175
nb,word,True,1.0,20,"(1, 3)",new,lemma,0.001,0.6969172600630886,0.1643835616438356,0.8200544111931597,0.5386266094420601,0.7333705980994969,0.5259813022196803,0.0,0.6764985727878211,0.4471615720524018,0.579736211031175
nb,word,True,1.0,20,"(1, 3)",new,lemma,0.01,0.6969172600630886,0.1643835616438356,0.8200544111931597,0.5386266094420601,0.7333705980994969,0.5259813022196803,0.0,0.6764985727878211,0.4471615720524018,0.579736211031175
nb,word,True,1.0,20,"(1, 3)",new,lemma,0.1,0.6969172600630886,0.1643835616438356,0.8200544111931597,0.5386266094420601,0.7333705980994969,0.5259813022196803,0.0,0.6764985727878211,0.4471615720524018,0.579736211031175
nb,word,True,0.25,1,"(1, 2)",new,stem,1.0,0.6959383526950421,0.0,0.8214149139579351,0.5507246376811594,0.7384013415315819,0.58549386751773,0.0,0.7052476704266797,0.5396039603960396,0.6270983213429256
nb,word,True,0.5,1,"(1, 2)",new,stem,1.0,0.6959383526950421,0.0,0.8214149139579351,0.5507246376811594,0.7384013415315819,0.58549386751773,0.0,0.7052476704266797,0.5396039603960396,0.6270983213429256
nb,word,True,1.0,1,"(1, 2)",new,stem,1.0,0.6959383526950421,0.0,0.8214149139579351,0.5507246376811594,0.7384013415315819,0.58549386751773,0.0,0.7052476704266797,0.5396039603960396,0.6270983213429256
nb,word,True,0.25,20,"(1, 1)",new,original,0.0,0.6936180072994177,0.11267605633802819,0.8189220628150446,0.5366379310344828,0.7316936836221353,0.5239651860514679,0.0,0.6761633428300095,0.44347063978965817,0.5785371702637889
nb,word,True,0.25,20,"(1, 1)",new,original,0.001,0.6936180072994177,0.11267605633802819,0.8189220628150446,0.5366379310344828,0.7316936836221353,0.5239651860514679,0.0,0.6761633428300095,0.44347063978965817,0.5785371702637889
nb,word,True,0.25,20,"(1, 1)",new,original,0.01,0.6936180072994177,0.11267605633802819,0.8189220628150446,0.5366379310344828,0.7316936836221353,0.5239651860514679,0.0,0.6761633428300095,0.44347063978965817,0.5785371702637889
nb,word,True,0.25,20,"(1, 1)",new,original,0.1,0.6936180072994177,0.11267605633802819,0.8189220628150446,0.5366379310344828,0.7316936836221353,0.5239651860514679,0.0,0.6761633428300095,0.44347063978965817,0.5785371702637889
nb,word,True,0.25,20,"(1, 2)",new,original,0.0,0.6936180072994177,0.11267605633802819,0.8189220628150446,0.5366379310344828,0.7316936836221353,0.5239651860514679,0.0,0.6761633428300095,0.44347063978965817,0.5785371702637889
nb,word,True,0.25,20,"(1, 2)",new,original,0.001,0.6936180072994177,0.11267605633802819,0.8189220628150446,0.5366379310344828,0.7316936836221353,0.5239651860514679,0.0,0.6761633428300095,0.44347063978965817,0.5785371702637889
nb,word,True,0.25,20,"(1, 2)",new,original,0.01,0.6936180072994177,0.11267605633802819,0.8189220628150446,0.5366379310344828,0.7316936836221353,0.5239651860514679,0.0,0.6761633428300095,0.44347063978965817,0.5785371702637889
nb,word,True,0.25,20,"(1, 2)",new,original,0.1,0.6936180072994177,0.11267605633802819,0.8189220628150446,0.5366379310344828,0.7316936836221353,0.5239651860514679,0.0,0.6761633428300095,0.44347063978965817,0.5785371702637889
nb,word,True,0.25,20,"(1, 3)",new,original,0.0,0.6936180072994177,0.11267605633802819,0.8189220628150446,0.5366379310344828,0.7316936836221353,0.5239651860514679,0.0,0.6761633428300095,0.44347063978965817,0.5785371702637889
nb,word,True,0.25,20,"(1, 3)",new,original,0.001,0.6936180072994177,0.11267605633802819,0.8189220628150446,0.5366379310344828,0.7316936836221353,0.5239651860514679,0.0,0.6761633428300095,0.44347063978965817,0.5785371702637889
nb,word,True,0.25,20,"(1, 3)",new,original,0.01,0.6936180072994177,0.11267605633802819,0.8189220628150446,0.5366379310344828,0.7316936836221353,0.5239651860514679,0.0,0.6761633428300095,0.44347063978965817,0.5785371702637889
nb,word,True,0.25,20,"(1, 3)",new,original,0.1,0.6936180072994177,0.11267605633802819,0.8189220628150446,0.5366379310344828,0.7316936836221353,0.5239651860514679,0.0,0.6761633428300095,0.44347063978965817,0.5785371702637889
nb,word,True,0.5,20,"(1, 1)",new,original,0.0,0.6936180072994177,0.11267605633802819,0.8189220628150446,0.5366379310344828,0.7316936836221353,0.5239651860514679,0.0,0.6761633428300095,0.44347063978965817,0.5785371702637889
