model,analyzer,lowercase,max_df,min_df,ngram_range,type,class_weight,criterion,max_features,min_samples_leaf,min_samples_split,val_f1_weighted,val_f1_neg,val_f1_zero,val_f1_pos,val_accuracy,test_f1_weighted,test_f1_neg,test_f1_zero,test_f1_pos,test_accuracy
rf,word,True,0.5,10,"(1, 2)",original,,entropy,sqrt,4,10,0.6730412394974805,0.21621621621621623,0.834109183241642,0.38645418326693226,0.7355510752688172,0.6865057077385232,0.29571984435797666,0.8085909841869248,0.5567715458276334,0.7246474143720618
rf,word,True,1.0,10,"(1, 3)",lemma,,gini,auto,2,10,0.6729290884290583,0.2232142857142857,0.8337216691378945,0.38530287984111217,0.7348790322580645,0.6864526537365762,0.26877470355731226,0.8094562647754138,0.5607603530210454,0.7249832102081935
rf,word,True,1.0,20,"(1, 2)",original,,gini,auto,1,2,0.6729259425239461,0.20087336244541484,0.8308744921958521,0.39770554493307836,0.730510752688172,0.6609227554472331,0.2925170068027211,0.7997169143665958,0.49754040758959933,0.7024848891873741
rf,word,True,0.5,10,"(1, 1)",original,,entropy,auto,4,5,0.6729058793271415,0.20909090909090908,0.834109183241642,0.3876739562624254,0.7355510752688172,0.670441991898559,0.2248995983935743,0.8031865042174321,0.5337039610840861,0.7139019476158496
rf,word,True,1.0,10,"(1, 2)",original,,gini,auto,4,5,0.6728626725059759,0.19999999999999998,0.8342857142857143,0.38927507447864945,0.7355510752688172,0.6814195152451618,0.2032520325203252,0.8103244139237508,0.5581708137188971,0.7222968435191404
rf,word,True,1.0,10,"(1, 1)",lemma,,gini,sqrt,4,2,0.6728202591420603,0.23893805309734514,0.8334745762711864,0.3817097415506958,0.7345430107526881,0.663665836712059,0.23481781376518218,0.8029026217228464,0.5121781489213639,0.7092008059100067
rf,word,True,0.5,10,"(1, 1)",original,,gini,auto,2,5,0.6728144858890736,0.21621621621621623,0.8334039847392962,0.38735177865612647,0.7345430107526881,0.681013974018662,0.25984251968503935,0.8072744449692962,0.5504087193460491,0.7206178643384822
rf,word,True,0.5,1,"(1, 1)",original,,entropy,auto,2,10,0.6727789206433621,0.3361344537815126,0.8332980300783732,0.3585095669687815,0.7342069892473119,0.6869222560039084,0.2713178294573643,0.8090154211150652,0.562373567093729,0.7243116185359302
rf,word,True,0.25,20,"(1, 1)",stem,,entropy,auto,2,10,0.6727659796994717,0.19730941704035873,0.8335806656773372,0.391304347826087,0.7345430107526881,0.6619051507797479,0.25984251968503935,0.8016818500350386,0.5038705137227305,0.7075218267293486
rf,word,True,0.5,10,"(1, 2)",stem,,entropy,sqrt,4,2,0.6727633398257856,0.30379746835443044,0.8334745762711864,0.3658291457286432,0.7342069892473119,0.6811298561341513,0.3023255813953488,0.8051948051948052,0.5454545454545455,0.7196104768300873
rf,word,True,0.25,10,"(1, 3)",lemma,,entropy,sqrt,2,10,0.6727524791431087,0.26200873362445415,0.8332273786819241,0.37649402390438247,0.7342069892473119,0.682570208000116,0.29687499999999994,0.8067860508953817,0.548076923076923,0.7216252518468771
rf,word,True,1.0,20,"(1, 1)",stem,,entropy,auto,2,5,0.6727510065075168,0.1388888888888889,0.8340046639813441,0.40431795878312066,0.7352150537634409,0.6646987589581316,0.26666666666666666,0.8029983602717263,0.5083798882681565,0.7092008059100067
rf,word,True,0.5,20,"(1, 3)",stem,,entropy,sqrt,2,10,0.6727448301912993,0.17272727272727273,0.8338637810311904,0.3964671246319922,0.7345430107526881,0.6655347168312201,0.24390243902439024,0.8035547240411599,0.5146443514644351,0.7108797850906649
rf,word,True,0.25,10,"(1, 1)",lemma,,entropy,sqrt,2,10,0.6727099130254226,0.1981981981981982,0.8338983050847458,0.39009900990099006,0.7348790322580645,0.6815534204799766,0.2529644268774704,0.8080473372781064,0.5520974289580515,0.7209536601746138
rf,word,True,0.25,20,"(1, 2)",stem,,gini,sqrt,2,2,0.6726982482306598,0.18918918918918917,0.833616298811545,0.39292730844793716,0.7342069892473119,0.6727198867508843,0.25984251968503935,0.8065125058990088,0.5273224043715847,0.7145735392881128
rf,word,True,1.0,10,"(1, 1)",original,,gini,auto,4,5,0.6726718818736068,0.23214285714285715,0.834109183241642,0.3812375249500998,0.7352150537634409,0.6833381673388715,0.21774193548387094,0.8072916666666667,0.5660377358490567,0.722632639355272
rf,word,True,1.0,20,"(1, 1)",lemma,,gini,sqrt,1,2,0.6726637337611001,0.19658119658119658,0.8299699441820524,0.4,0.728494623655914,0.6591554626486612,0.27464788732394363,0.7988681914642772,0.49755415793151636,0.7014775016789792
rf,word,True,0.25,10,"(1, 1)",stem,,gini,sqrt,4,10,0.672660599167277,0.28326180257510736,0.8329800763035186,0.37162837162837165,0.7338709677419355,0.6865597574992315,0.26877470355731226,0.8113117870722434,0.5578595317725753,0.7246474143720618
rf,word,True,0.25,20,"(1, 1)",stem,,entropy,auto,2,5,0.6726509052111326,0.20444444444444443,0.8335100742311771,0.38932806324110675,0.7342069892473119,0.6568854607520315,0.22580645161290322,0.7978624535315985,0.5028490028490028,0.7044996642041639
rf,word,True,0.25,20,"(1, 2)",lemma,,entropy,auto,1,10,0.6726393830673199,0.2105263157894737,0.8321976149914821,0.3910505836575876,0.7321908602150538,0.6576946063188366,0.27956989247311825,0.7966181305777361,0.49612403100775193,0.7008059100067159
rf,word,True,1.0,10,"(1, 3)",lemma,,gini,sqrt,4,5,0.6725883312823953,0.21524663677130046,0.8336511972875609,0.3861386138613861,0.7345430107526881,0.6791530097603911,0.24799999999999997,0.808118952088742,0.5459496255956433,0.7199462726662189
rf,word,True,0.25,10,"(1, 2)",lemma,,gini,sqrt,4,10,0.6725062740493882,0.20720720720720717,0.8333333333333334,0.388560157790927,0.7342069892473119,0.6799459994872677,0.205761316872428,0.8076289145279021,0.557980900409277,0.7216252518468771
rf,word,True,1.0,10,"(1, 3)",stem,,gini,sqrt,4,2,0.6724737416656994,0.2808510638297872,0.8330858960763521,0.37125748502994016,0.7335349462365591,0.6910581398323475,0.3193916349809886,0.8103489200094945,0.5621621621621621,0.7269979852249832
rf,word,True,0.5,10,"(1, 2)",lemma,,gini,sqrt,4,10,0.6724232514411441,0.2232142857142857,0.8330858960763521,0.384995064165844,0.7338709677419355,0.6814030302557328,0.2529644268774704,0.8063222458126916,0.5546448087431693,0.7209536601746138
rf,word,True,0.5,10,"(1, 2)",original,,entropy,sqrt,2,5,0.6724009409451247,0.21333333333333335,0.8329092451229856,0.3877349159248269,0.7338709677419355,0.6809290556846025,0.339622641509434,0.8073394495412844,0.5333333333333333,0.7202820685023505
rf,word,True,0.5,20,"(1, 3)",original,,entropy,sqrt,1,10,0.6723885816861942,0.20175438596491227,0.8320170757737461,0.3926852743022137,0.7311827956989247,0.6615938287011174,0.3142857142857143,0.8000936329588015,0.4943019943019943,0.7051712558764271
rf,word,True,1.0,10,"(1, 1)",stem,,gini,sqrt,4,2,0.6723478771139307,0.28448275862068967,0.8330508474576271,0.37,0.7338709677419355,0.6803062237634412,0.3023255813953488,0.8059490084985836,0.5417236662106703,0.7192746809939556
rf,word,True,0.25,10,"(1, 3)",stem,,gini,sqrt,2,10,0.6723309822847906,0.3,0.8321663483980479,0.3683683683683684,0.7328629032258065,0.6844566154617644,0.32575757575757575,0.8100664767331434,0.5418918918918919,0.7219610476830087
rf,word,True,0.25,20,"(1, 1)",stem,,gini,sqrt,2,10,0.6723124315043882,0.21929824561403508,0.8333333333333334,0.3849206349206349,0.7338709677419355,0.6619502829945718,0.2801556420233463,0.799906607518095,0.5028248587570621,0.7068502350570853
rf,word,True,0.5,20,"(1, 3)",lemma,,entropy,sqrt,1,10,0.6723119136813626,0.2026431718061674,0.8319829424307037,0.3922705314009661,0.7315188172043011,0.6627772295626526,0.29285714285714287,0.8001880582980723,0.5021097046413503,0.7051712558764271
rf,word,True,1.0,10,"(1, 3)",stem,,gini,sqrt,4,10,0.6722581694860128,0.3109243697478991,0.8329800763035186,0.36345381526104414,0.7335349462365591,0.6862281004178725,0.2901960784313725,0.8112983622122003,0.5524193548387096,0.7243116185359302
rf,word,True,1.0,20,"(1, 3)",original,,gini,auto,1,2,0.6722528305371929,0.20779220779220778,0.8309137489325363,0.39344262295081966,0.730510752688172,0.6556392268091127,0.2302158273381295,0.7986845196147521,0.4968332160450386,0.7001343183344526
rf,word,True,0.25,20,"(1, 1)",lemma,,entropy,auto,1,10,0.6722107857952131,0.17937219730941703,0.8319112627986348,0.3976945244956772,0.7315188172043011,0.6576331633593896,0.3066202090592335,0.7992504099320683,0.48571428571428565,0.7018132975151108
rf,word,True,0.5,10,"(1, 2)",lemma,,gini,auto,2,2,0.6721904908086997,0.23214285714285715,0.832661717921527,0.38302073050345503,0.7335349462365591,0.6869029252880385,0.2529644268774704,0.8118010944563407,0.5613333333333332,0.7249832102081935
rf,word,True,0.25,10,"(1, 1)",original,,entropy,auto,2,5,0.6721722381224206,0.20814479638009048,0.8337216691378945,0.3861386138613861,0.7345430107526881,0.6706419189938202,0.16949152542372883,0.8033707865168539,0.5455801104972375,0.7155809267965078
rf,word,True,1.0,20,"(1, 2)",lemma,,entropy,auto,1,5,0.6721187325184788,0.17621145374449337,0.8303743315508021,0.40190476190476193,0.7298387096774194,0.654716154350935,0.29065743944636674,0.7982147051914494,0.4822695035460994,0.6987911349899262
rf,word,True,0.5,20,"(1, 2)",lemma,,entropy,sqrt,1,10,0.6721147475005934,0.17699115044247787,0.8321603753465557,0.39729990356798456,0.7315188172043011,0.6592655378964719,0.3,0.798689138576779,0.4928774928774929,0.7031564808596373
rf,word,True,0.25,10,"(1, 1)",stem,,entropy,sqrt,4,2,0.6721128796309359,0.28205128205128205,0.8332980300783732,0.3691073219658977,0.7338709677419355,0.6792213948433877,0.28235294117647053,0.8092759110269758,0.5369491525423729,0.7192746809939556
rf,word,True,0.5,20,"(1, 1)",original,,entropy,sqrt,1,10,0.6720760156619491,0.21238938053097345,0.831590181430096,0.3900096061479347,0.7308467741935484,0.6598170228183585,0.3,0.7996254681647941,0.4928774928774929,0.7038280725319006
rf,word,True,0.25,20,"(1, 2)",lemma,,entropy,sqrt,1,5,0.6719661918427823,0.211864406779661,0.8294457521934516,0.3950143815915628,0.7288306451612904,0.6572671541342984,0.30136986301369867,0.7977395808806216,0.4883556810162315,0.699798522498321
rf,word,True,0.5,10,"(1, 2)",stem,,gini,sqrt,4,5,0.6719052741055592,0.2445414847161572,0.832661717921527,0.378968253968254,0.7331989247311828,0.6841289033858201,0.3218390804597701,0.8097722960151803,0.5422582826233941,0.7219610476830087
rf,word,True,0.25,20,"(1, 3)",lemma,,entropy,auto,1,10,0.6718795769001266,0.19130434782608693,0.8313407344150299,0.394990366088632,0.730510752688172,0.6542379913197496,0.2846715328467153,0.796911558259242,0.484375,0.6994627266621893
rf,word,True,0.25,20,"(1, 3)",stem,,gini,sqrt,2,5,0.6718538358579061,0.2142857142857143,0.8327674023769099,0.3858267716535433,0.7331989247311828,0.6643194273660699,0.2723735408560311,0.8034627983153955,0.5052631578947369,0.7092008059100067
rf,word,True,0.25,10,"(1, 1)",stem,,entropy,auto,4,2,0.6718529197787283,0.2808510638297872,0.8328743910188519,0.3694779116465864,0.7335349462365591,0.6880115119411984,0.3282442748091603,0.8111821843165127,0.54989816700611,0.7253190060443251
rf,word,True,0.25,20,"(1, 1)",lemma,,entropy,sqrt,1,10,0.6718398314357141,0.17040358744394618,0.8309859154929577,0.40076701821668265,0.7308467741935484,0.6527957135244051,0.298932384341637,0.7963568425969173,0.47810480976310127,0.6984553391537945
rf,word,True,0.5,10,"(1, 1)",original,,entropy,sqrt,2,10,0.6718372530281296,0.18918918918918917,0.8329800763035186,0.391304347826087,0.7338709677419355,0.6725872662746998,0.20491803278688525,0.8034749941300775,0.5437026841018582,0.7155809267965078
rf,word,True,0.25,10,"(1, 3)",original,,gini,auto,2,5,0.6717768514031175,0.24778761061946902,0.8328035600762872,0.3773584905660377,0.7335349462365591,0.6842105726722663,0.23387096774193547,0.8098391674550616,0.5608108108108109,0.7239758226997985
rf,word,True,0.5,10,"(1, 1)",lemma,,gini,auto,2,2,0.6717630365792299,0.19999999999999998,0.8339327268880896,0.3860696517412935,0.7348790322580645,0.680369435513185,0.2529644268774704,0.8099408284023668,0.5453315290933693,0.7206178643384822
rf,word,True,0.5,10,"(1, 1)",original,,entropy,sqrt,4,10,0.6717630365792299,0.19999999999999998,0.8339327268880896,0.3860696517412935,0.7348790322580645,0.6762774291186783,0.19753086419753088,0.805731735964294,0.5521978021978022,0.718938885157824
rf,word,True,1.0,10,"(1, 3)",stem,,entropy,sqrt,2,10,0.6717601866614801,0.33744855967078197,0.8323086707653169,0.3568548387096774,0.7328629032258065,0.6860761274775795,0.2901960784313725,0.8113879003558719,0.5518169582772544,0.7243116185359302
rf,word,True,1.0,10,"(1, 2)",stem,,gini,auto,4,2,0.6717275649883603,0.2510822510822511,0.8329092451229856,0.3761194029850747,0.7331989247311828,0.6938836343976291,0.37777777777777777,0.8116836855853716,0.5559322033898305,0.7286769644056413
rf,word,True,0.25,20,"(1, 1)",stem,,gini,auto,2,2,0.6717226450420616,0.23008849557522126,0.8336511972875609,0.37934458788480635,0.7338709677419355,0.6681125327156399,0.2440944881889764,0.8041285479709125,0.5211952744961779,0.7118871725990598
rf,word,True,1.0,10,"(1, 2)",lemma,,entropy,sqrt,4,5,0.6716357884593186,0.2311111111111111,0.8336155800169349,0.3788634097706879,0.7342069892473119,0.6753701819900082,0.24603174603174602,0.8043222926943857,0.5418106427090532,0.7169241101410343
rf,word,True,0.5,10,"(1, 3)",original,,entropy,auto,2,10,0.6716211297041894,0.2555066079295154,0.831918505942275,0.3770977295162883,0.7325268817204301,0.6860221677325046,0.3206106870229008,0.807565011820331,0.551912568306011,0.7233042310275353
rf,word,True,1.0,20,"(1, 1)",stem,,gini,sqrt,2,10,0.6715995903565151,0.20353982300884957,0.8331566673733306,0.38652130822596625,0.7335349462365591,0.6695376468593915,0.25882352941176473,0.8054575394024935,0.52,0.712558764271323
rf,word,True,0.25,20,"(1, 2)",lemma,,gini,auto,1,2,0.6715754328186198,0.18502202643171808,0.828546935276468,0.40226628895184136,0.7281586021505376,0.6505955976458521,0.2730375426621161,0.796344035622217,0.47707736389684813,0.6957689724647415
rf,word,True,0.5,20,"(1, 1)",lemma,,gini,sqrt,1,5,0.67145446262999,0.24034334763948495,0.8291220556745181,0.3870352716873212,0.7281586021505376,0.657144539789374,0.27106227106227104,0.7979371776840132,0.49400141143260407,0.7014775016789792
rf,word,True,0.5,10,"(1, 3)",lemma,,entropy,auto,2,2,0.6714458510897645,0.2290748898678414,0.8328743910188519,0.3804780876494024,0.7335349462365591,0.6661430560375458,0.21224489795918366,0.8016798880074663,0.5263157894736843,0.7115513767629281
rf,word,True,1.0,20,"(1, 3)",original,,entropy,auto,1,2,0.6714382052172243,0.16,0.8323378839590444,0.3984600577478344,0.7311827956989247,0.6587351432470944,0.25089605734767023,0.7984003763820277,0.5021037868162692,0.7018132975151108
rf,word,True,1.0,10,"(1, 1)",stem,,gini,sqrt,4,5,0.6714325262174393,0.30379746835443044,0.8327326690693237,0.36272545090180364,0.7328629032258065,0.6839885430826508,0.3346007604562738,0.8083491461100569,0.5416384563303994,0.7212894560107455
rf,word,True,0.25,10,"(1, 3)",original,,entropy,auto,4,2,0.6713703215807023,0.21621621621621623,0.8334038054968288,0.382,0.7345430107526881,0.6827749708944619,0.28235294117647053,0.8071664309288072,0.5510623714873202,0.7219610476830087
rf,word,True,0.5,10,"(1, 2)",original,,gini,auto,2,10,0.6713353854355314,0.23214285714285715,0.833368621638789,0.37810945273631835,0.7338709677419355,0.6834425130036216,0.30888030888030893,0.8071833648393195,0.5474402730375426,0.7216252518468771
rf,word,True,0.5,10,"(1, 2)",lemma,,entropy,sqrt,4,10,0.6713241903811269,0.26200873362445415,0.8332628015234871,0.3711133400200602,0.7338709677419355,0.682493496461681,0.30888030888030893,0.8077285579641847,0.5437026841018582,0.7216252518468771
rf,word,True,0.5,20,"(1, 1)",lemma,,gini,auto,1,10,0.6713173099208105,0.19642857142857142,0.8315565031982942,0.3911368015414259,0.7308467741935484,0.6629375140149464,0.2647058823529412,0.8008464613214201,0.5073375262054507,0.7058428475486904
rf,word,True,0.25,10,"(1, 1)",stem,,gini,auto,4,5,0.6712720505414825,0.28205128205128205,0.8326980093180856,0.3674698795180723,0.7331989247311828,0.6892735851746175,0.32575757575757575,0.8113117870722434,0.5539083557951482,0.7256548018804567
rf,word,True,1.0,10,"(1, 2)",lemma,,gini,sqrt,2,2,0.6711586535116323,0.2202643171806167,0.8323086707653169,0.3829365079365079,0.7328629032258065,0.6808536913157471,0.3445692883895131,0.8060263653483992,0.5343511450381679,0.7196104768300873
rf,word,True,0.25,10,"(1, 1)",original,,entropy,auto,2,10,0.6711438744564188,0.24778761061946902,0.8329103214890018,0.374749498997996,0.7338709677419355,0.6738667180921625,0.21686746987951808,0.8041333959605449,0.543823326432022,0.716252518468771
rf,word,True,0.5,20,"(1, 3)",stem,,entropy,auto,2,10,0.6711388415648977,0.1818181818181818,0.8332980300783732,0.3897131552917903,0.7338709677419355,0.6621850612187914,0.29770992366412213,0.7998133457769482,0.5,0.7068502350570853
rf,word,True,0.5,10,"(1, 2)",stem,,entropy,auto,4,5,0.6711307395415511,0.2424242424242424,0.8325561678677404,0.3768693918245264,0.7328629032258065,0.6855634059260183,0.2734375,0.8079470198675498,0.5597826086956522,0.7236400268636669
rf,word,True,1.0,10,"(1, 2)",original,,entropy,sqrt,2,2,0.6711150429102618,0.2171945701357466,0.8326980093180856,0.3825569871159563,0.7335349462365591,0.6793565749374686,0.28235294117647053,0.8051764705882353,0.5444521019986217,0.7192746809939556
rf,word,True,0.5,20,"(1, 2)",lemma,,gini,auto,1,2,0.6711005680396047,0.20512820512820512,0.8294042006000858,0.3935361216730037,0.7278225806451613,0.6599510490345041,0.3082437275985663,0.7985882352941176,0.4933426769446391,0.7024848891873741
rf,word,True,0.5,10,"(1, 1)",stem,,gini,auto,2,10,0.6710934350157763,0.28326180257510736,0.8316705582678836,0.36904761904761907,0.7318548387096774,0.6850067953051105,0.29343629343629346,0.8107337924483495,0.5491251682368775,0.7229684351914036
rf,word,True,0.25,10,"(1, 3)",original,,entropy,sqrt,2,10,0.6710908035740687,0.24,0.8330865242225511,0.37599999999999995,0.7338709677419355,0.6722471478138571,0.34200743494423796,0.8029983602717263,0.5148095909732018,0.7135661517797179
rf,word,True,1.0,10,"(1, 1)",original,,gini,auto,2,5,0.6710886368391024,0.20814479638009048,0.8325561678677404,0.384995064165844,0.7331989247311828,0.6786647427191482,0.24902723735408558,0.8088825891802504,0.5429740791268758,0.7192746809939556
rf,word,True,0.25,20,"(1, 1)",lemma,,gini,auto,1,10,0.6710476323393703,0.14479638009049772,0.831839521980367,0.40191387559808617,0.7308467741935484,0.6521946843806181,0.28771929824561404,0.7955982205572466,0.48,0.697112155809268
rf,word,True,0.25,10,"(1, 2)",original,,entropy,sqrt,2,5,0.6710313037166376,0.22222222222222218,0.8327688399661304,0.38085742771684944,0.7335349462365591,0.6793634158734277,0.3193916349809886,0.8057384760112889,0.5357390700902152,0.718938885157824
rf,word,True,1.0,10,"(1, 3)",lemma,,gini,auto,4,2,0.6710273525302229,0.2232142857142857,0.8326271186440678,0.380952380952381,0.7331989247311828,0.6866049185683848,0.2924901185770751,0.8095463137996219,0.5560842963970087,0.7249832102081935
rf,word,True,0.5,10,"(1, 1)",original,,entropy,auto,2,5,0.6708863448718653,0.24,0.8323797414706504,0.37698412698412703,0.7328629032258065,0.6786344057968772,0.23481781376518218,0.8060192805078769,0.5508241758241758,0.7199462726662189
rf,word,True,0.5,10,"(1, 3)",lemma,,entropy,sqrt,2,2,0.6708017945235297,0.20720720720720717,0.8330865242225511,0.38285144566301094,0.7338709677419355,0.6746561827083712,0.24799999999999997,0.8040366111241494,0.5397923875432525,0.7165883143049027
rf,word,True,1.0,10,"(1, 3)",original,,entropy,auto,2,5,0.6707918622029427,0.20814479638009048,0.8329451619733219,0.3829365079365079,0.7335349462365591,0.6902643374708105,0.29343629343629346,0.8096820123398196,0.5664194200944032,0.7266621893888516
rf,word,True,1.0,10,"(1, 1)",original,,entropy,sqrt,2,5,0.6707575100914079,0.22421524663677128,0.832237539766702,0.38067061143984215,0.7325268817204301,0.6707858886117449,0.23387096774193547,0.8033786954481464,0.5325034578146611,0.7139019476158496
rf,word,True,0.5,1,"(1, 1)",lemma,,gini,sqrt,2,2,0.6707412021444794,0.31489361702127655,0.8321693121693122,0.35887096774193544,0.7328629032258065,0.6905106521362789,0.30115830115830117,0.8112354201380624,0.5628342245989305,0.7266621893888516
rf,word,True,0.25,20,"(1, 2)",stem,,gini,auto,1,2,0.6707405404159926,0.3225806451612903,0.829195205479452,0.36434108527131787,0.727486559139785,0.6702063450697902,0.3612040133779264,0.8029335225928554,0.5048951048951049,0.7092008059100067
rf,word,True,0.25,20,"(1, 2)",stem,,gini,sqrt,2,10,0.6707390397282278,0.20444444444444443,0.8327326690693237,0.38415841584158417,0.7328629032258065,0.670085281900196,0.29571984435797666,0.8021540622804963,0.5196078431372549,0.712558764271323
rf,word,True,0.5,20,"(1, 1)",stem,,gini,sqrt,4,2,0.6706954061760506,0.20535714285714282,0.8332273786819241,0.3825569871159563,0.7331989247311828,0.6678079866553102,0.19246861924686193,0.8032748538011695,0.5325936199722607,0.7132303559435863
rf,word,True,1.0,20,"(1, 2)",lemma,,gini,auto,1,5,0.6706724389137898,0.17777777777777778,0.8295916185589053,0.39809523809523806,0.7288306451612904,0.6590864713067038,0.28363636363636363,0.7986845196147521,0.4957865168539326,0.7024848891873741
rf,word,True,0.25,10,"(1, 2)",lemma,,gini,sqrt,4,2,0.6706571734518126,0.21524663677130046,0.8326980093180856,0.381330685203575,0.7331989247311828,0.6914020622226305,0.30888030888030893,0.8118623962040331,0.5627530364372471,0.7280053727333781
rf,word,True,0.25,10,"(1, 1)",stem,,gini,auto,2,10,0.6706540074085886,0.25974025974025977,0.8320610687022901,0.37213930348258706,0.7321908602150538,0.6940681979374635,0.36162361623616235,0.8137371810159789,0.5563002680965148,0.7286769644056413
rf,word,True,0.25,10,"(1, 1)",lemma,,entropy,auto,2,5,0.6706217814982727,0.19090909090909092,0.8327688399661304,0.38690476190476186,0.7335349462365591,0.6823658580457225,0.34328358208955223,0.8072658645907053,0.5369220151828847,0.7206178643384822
rf,word,True,1.0,20,"(1, 1)",lemma,,entropy,sqrt,1,2,0.6706104112106743,0.20869565217391306,0.8286203941730935,0.3927893738140417,0.727486559139785,0.6587600614081494,0.28070175438596495,0.7999058380414311,0.4933239634574842,0.7018132975151108
rf,word,True,0.25,1,"(1, 1)",stem,,entropy,sqrt,2,5,0.6706096149350924,0.3629032258064516,0.8314606741573034,0.3485309017223911,0.7318548387096774,0.6767519560856341,0.3071161048689139,0.8071090047393364,0.5282505105513955,0.7159167226326394
rf,word,True,0.5,10,"(1, 1)",lemma,,entropy,sqrt,2,2,0.6705910943603398,0.23008849557522126,0.8324507519593305,0.37810945273631835,0.7328629032258065,0.6680810644581627,0.21224489795918366,0.8015034061545689,0.53232462173315,0.7115513767629281
rf,word,True,1.0,20,"(1, 1)",lemma,,entropy,auto,1,10,0.6705724090654486,0.19999999999999998,0.8317000426075842,0.38715953307393,0.730510752688172,0.6640477042043583,0.30769230769230765,0.8007527640555163,0.5017618040873855,0.7058428475486904
rf,word,True,1.0,20,"(1, 2)",lemma,,gini,auto,1,2,0.6705664504862819,0.23628691983122363,0.8299465240641711,0.38269230769230766,0.7281586021505376,0.6444720982173867,0.21090909090909093,0.7935393258426966,0.4769339957416608,0.6917394224311618
rf,word,True,0.25,10,"(1, 2)",lemma,,gini,sqrt,2,5,0.6705563418030691,0.2311111111111111,0.8324507519593305,0.37773359840954274,0.7328629032258065,0.6847458387004326,0.2857142857142857,0.811284969179706,0.5490196078431373,0.7233042310275353
rf,word,True,0.5,20,"(1, 1)",original,,gini,auto,1,5,0.6705505882590711,0.2105263157894737,0.8307363927427961,0.3869104908565929,0.729502688172043,0.6636505903369015,0.2968197879858658,0.8001885014137606,0.5038488453463961,0.7051712558764271
rf,word,True,1.0,20,"(1, 2)",original,,entropy,sqrt,1,5,0.670508374742929,0.20087336244541484,0.8294142796066696,0.39234449760765555,0.728494623655914,0.6596907807935088,0.3028169014084507,0.799248649917821,0.49256900212314236,0.7028206850235057
rf,word,True,0.25,20,"(1, 3)",lemma,,entropy,auto,2,2,0.6704832135714591,0.11214953271028037,0.833368621638789,0.4039408866995074,0.7342069892473119,0.6448155010845432,0.1422594142259414,0.7962877030162413,0.48756218905472637,0.697112155809268
rf,word,True,0.25,10,"(1, 2)",lemma,,entropy,auto,4,5,0.6704343320214279,0.2232142857142857,0.8330865242225511,0.3776223776223776,0.7335349462365591,0.6697262261202686,0.24603174603174602,0.8021540622804963,0.528960223307746,0.7128945601074547
rf,word,True,0.5,20,"(1, 1)",stem,,entropy,sqrt,2,10,0.6704272863864646,0.20444444444444443,0.8324507519593305,0.3836978131212724,0.7328629032258065,0.6631718879770458,0.25984251968503935,0.802434456928839,0.5062937062937063,0.7081934184016119
rf,word,True,0.5,20,"(1, 1)",lemma,,entropy,auto,1,5,0.6704102455505547,0.19827586206896552,0.8298418127404874,0.3915547024952016,0.728494623655914,0.6623900208964015,0.2743682310469314,0.8005651047798445,0.5041899441340781,0.7048354600402955
rf,word,True,0.25,20,"(1, 3)",lemma,,entropy,auto,1,2,0.6703842762611235,0.19913419913419914,0.828902229845626,0.39356669820245976,0.7271505376344086,0.6512605274905695,0.28767123287671237,0.7953958186516327,0.47761194029850745,0.6954331766286098
rf,word,True,0.25,1,"(1, 1)",lemma,,gini,auto,2,2,0.6703560253338068,0.3291139240506329,0.8318846724613101,0.35470941883767537,0.7318548387096774,0.6994061752915018,0.2846153846153846,0.814354066985646,0.5870712401055409,0.7333781061114842
rf,word,True,0.25,10,"(1, 1)",lemma,,gini,auto,4,5,0.6703528678830913,0.2009132420091324,0.8328396106644095,0.3833167825223435,0.7335349462365591,0.6729708287999885,0.2549800796812749,0.8034709193245778,0.5343511450381679,0.7152451309603761
rf,word,True,0.25,10,"(1, 2)",original,,entropy,auto,4,5,0.6703450076815658,0.21524663677130046,0.8335800380630155,0.378,0.7338709677419355,0.6828150488279073,0.33207547169811324,0.8064135817024287,0.5420689655172414,0.7209536601746138
rf,word,True,0.25,10,"(1, 3)",stem,,entropy,auto,4,2,0.6702998633612299,0.32365145228215775,0.8325217023078552,0.35425101214574894,0.7325268817204301,0.6853034138740177,0.32307692307692304,0.808118952088742,0.5483207676490748,0.7233042310275353
rf,word,True,0.5,10,"(1, 2)",lemma,,entropy,auto,4,5,0.6702978529221886,0.21621621621621623,0.8329103214890018,0.3792415169660679,0.7335349462365591,0.6801641019181432,0.2529644268774704,0.8085909841869248,0.5470668485675306,0.7206178643384822
rf,word,True,1.0,1,"(1, 1)",stem,,gini,auto,2,2,0.6702918830817736,0.35918367346938773,0.8320271128998095,0.3468559837728194,0.7321908602150538,0.6995227094195284,0.35766423357664234,0.8139813263107493,0.5727574750830565,0.7320349227669577
rf,word,True,0.5,20,"(1, 3)",original,,gini,sqrt,1,10,0.6702769416434996,0.24137931034482754,0.8308478909245846,0.37816764132553604,0.7298387096774194,0.6642566066622579,0.3098591549295775,0.8020662127259921,0.4996461429582449,0.7068502350570853
rf,word,True,0.5,10,"(1, 2)",lemma,,gini,sqrt,4,5,0.6701745830746361,0.2232142857142857,0.8323454699407282,0.3784860557768925,0.7328629032258065,0.6802073635524883,0.24710424710424708,0.8105163429654193,0.5450847457627119,0.7202820685023505
