model,analyzer,lowercase,max_df,min_df,ngram_range,processing,type,class_weight,criterion,max_features,min_samples_leaf,min_samples_split,val_f1_weighted,val_f1_neg,val_f1_zero,val_f1_pos,val_accuracy,test_f1_weighted,test_f1_neg,test_f1_zero,test_f1_pos,test_accuracy
rf,word,True,1.0,20,"(1, 3)",unique,stem,,gini,sqrt,2,2,0.6550661343805902,0.39716312056737585,0.6270430906389302,0.7336561743341404,0.6609756097560976,0.6401036672677085,0.3401360544217687,0.5779467680608366,0.7388825541619156,0.6464516129032258
rf,word,True,0.25,20,"(1, 1)",generic,stem,,gini,sqrt,2,10,0.6550547402415623,0.3972602739726027,0.6217457886676876,0.7372175980975029,0.6609756097560976,0.6424618833544666,0.3172413793103448,0.5860113421550094,0.7442922374429223,0.6503225806451612
rf,word,True,0.5,20,"(1, 2)",unique,stem,balanced_subsample,entropy,sqrt,1,10,0.6550471061555466,0.4334975369458128,0.6312594840667678,0.7223650385604113,0.65,0.6458207521402576,0.45045045045045046,0.5811320754716981,0.7218045112781956,0.6348387096774194
rf,word,True,1.0,20,"(1, 3)",generic,stem,,entropy,sqrt,1,5,0.6550461493896031,0.4025157232704403,0.6191950464396285,0.7377245508982037,0.6585365853658537,0.6430624532420748,0.39506172839506176,0.5697896749521988,0.7352601156069365,0.6438709677419355
rf,word,True,1.0,20,"(1, 2)",unique,stem,,entropy,auto,4,2,0.6550458791801445,0.39490445859872614,0.6315789473684211,0.7310513447432764,0.6585365853658537,0.6315716164641311,0.32214765100671144,0.5725047080979285,0.7310344827586207,0.6374193548387097
rf,word,True,1.0,20,"(1, 1)",generic,stem,balanced_subsample,entropy,auto,1,10,0.6550430922579878,0.4079601990049751,0.6269113149847095,0.7312101910828026,0.65,0.6330110191162441,0.4253393665158371,0.5576923076923077,0.7169344870210136,0.6219354838709678
rf,word,True,0.25,20,"(1, 2)",unique,stem,balanced,entropy,sqrt,2,2,0.655037293014639,0.4234234234234235,0.6322378716744915,0.7240051347881898,0.6475609756097561,0.6421184580756055,0.45833333333333337,0.5649717514124294,0.7214377406931964,0.6270967741935484
rf,word,True,1.0,20,"(1, 2)",generic,stem,balanced_subsample,entropy,auto,1,5,0.6550338114744272,0.4205128205128206,0.6203703703703705,0.7327478042659975,0.651219512195122,0.6391139962164005,0.4444444444444445,0.56,0.7218788627935723,0.6283870967741936
rf,word,True,0.25,20,"(1, 2)",unique,stem,,entropy,sqrt,1,10,0.6550310052958471,0.40789473684210525,0.6224961479198766,0.7342073897497021,0.6597560975609756,0.6433084345230794,0.4,0.5665399239543726,0.736111111111111,0.6438709677419355
rf,word,True,0.5,20,"(1, 2)",unique,stem,,entropy,auto,2,10,0.6550310052958471,0.40789473684210525,0.6224961479198766,0.7342073897497021,0.6597560975609756,0.6316967391467475,0.3439490445859873,0.5681818181818181,0.7283236994219653,0.6348387096774194
rf,word,True,0.5,20,"(1, 3)",generic,stem,balanced_subsample,entropy,auto,4,5,0.6550246164499012,0.4351851851851852,0.6336336336336336,0.7203166226912928,0.6475609756097561,0.6427901780639965,0.44155844155844154,0.5871559633027523,0.7157622739018088,0.6296774193548387
rf,word,True,1.0,20,"(1, 3)",generic,stem,,entropy,auto,4,2,0.6550204208761713,0.4155844155844156,0.6274509803921569,0.7290400972053462,0.6585365853658537,0.632520518129007,0.3246753246753247,0.5816135084427767,0.7276940903823871,0.6374193548387097
rf,word,True,0.25,20,"(1, 3)",generic,stem,balanced,entropy,sqrt,4,5,0.65501849920038,0.44549763033175355,0.6367713004484306,0.7157894736842104,0.6487804878048781,0.641919108414675,0.44933920704845814,0.5845588235294117,0.7137355584082157,0.6296774193548387
rf,word,True,1.0,20,"(1, 3)",generic,stem,,gini,auto,1,2,0.6550077708984678,0.3921568627450981,0.6206896551724138,0.7390243902439023,0.6585365853658537,0.6428167741129552,0.4311377245508982,0.5665399239543726,0.7281213535589264,0.6412903225806451
rf,word,True,0.5,20,"(1, 3)",generic,stem,balanced,entropy,auto,2,10,0.654969782957836,0.4336283185840708,0.6206896551724138,0.729381443298969,0.6463414634146342,0.6503269507683769,0.46491228070175433,0.5871559633027523,0.7232947232947233,0.6374193548387097
rf,word,True,0.25,20,"(1, 2)",unique,stem,balanced_subsample,entropy,sqrt,1,5,0.6549649245376683,0.41666666666666663,0.6231003039513677,0.7316455696202531,0.651219512195122,0.6317026101638777,0.41951219512195115,0.5649717514124294,0.7125307125307125,0.6232258064516129
rf,word,True,1.0,20,"(1, 1)",unique,stem,balanced_subsample,entropy,sqrt,4,5,0.654933427640644,0.4385964912280702,0.6382978723404256,0.7161803713527852,0.6463414634146342,0.6368904959644799,0.45021645021645024,0.58195211786372,0.7061855670103093,0.6245161290322581
rf,word,True,1.0,20,"(1, 1)",unique,stem,balanced,entropy,auto,4,2,0.6549309695914007,0.4177777777777778,0.6414523449319214,0.7188328912466844,0.6463414634146342,0.6405337777793834,0.4435146443514644,0.5808823529411764,0.7144719687092568,0.6258064516129033
rf,word,True,1.0,20,"(1, 1)",unique,stem,balanced,entropy,auto,2,5,0.6549296186110228,0.4177777777777778,0.6304347826086956,0.7263294422827498,0.6463414634146342,0.6455051649276757,0.4568965517241379,0.5921787709497206,0.7144686299615878,0.6335483870967742
rf,word,True,0.5,20,"(1, 1)",generic,stem,balanced,entropy,auto,4,10,0.654926126380591,0.41628959276018096,0.6377245508982037,0.7217043941411452,0.6463414634146342,0.6350409911793594,0.45,0.5682242990654206,0.7096774193548386,0.6206451612903225
rf,word,True,0.5,20,"(1, 3)",unique,stem,balanced_subsample,gini,auto,1,2,0.6549108623098517,0.4021739130434783,0.6286594761171033,0.7311028500619577,0.6536585365853659,0.6413685300699205,0.38974358974358975,0.5746691871455577,0.7312348668280871,0.6348387096774194
rf,word,True,0.5,20,"(1, 1)",generic,stem,,gini,sqrt,4,2,0.6549107916448785,0.4025974025974026,0.6276276276276277,0.7317073170731707,0.6585365853658537,0.6331723718660255,0.32,0.5844402277039848,0.7285223367697595,0.64
rf,word,True,1.0,20,"(1, 1)",generic,stem,balanced,gini,sqrt,1,10,0.6548932892730221,0.41951219512195126,0.6216640502354789,0.7318295739348372,0.65,0.6433137993744396,0.44651162790697674,0.5725190839694657,0.722564734895191,0.6335483870967742
rf,word,True,0.5,20,"(1, 1)",generic,stem,balanced_subsample,entropy,sqrt,1,10,0.6548832658202358,0.4257425742574258,0.6201550387596899,0.7313997477931905,0.65,0.6341739599549877,0.4444444444444444,0.565619223659889,0.7107231920199502,0.6245161290322581
rf,word,True,0.5,20,"(1, 2)",generic,stem,,gini,sqrt,1,2,0.654883098788516,0.3790849673202614,0.625,0.7388688327316486,0.6597560975609756,0.6385069926464016,0.38271604938271603,0.5633270321361058,0.7334109429569267,0.6387096774193548
rf,word,True,1.0,20,"(1, 2)",unique,stem,balanced,entropy,sqrt,2,2,0.6548773436701207,0.40930232558139534,0.6352583586626139,0.7249022164276402,0.6475609756097561,0.6443682110342933,0.4549356223175965,0.5799256505576208,0.718870346598203,0.6309677419354839
rf,word,True,0.25,20,"(1, 3)",unique,stem,,gini,sqrt,4,5,0.6548658960282023,0.38926174496644295,0.6329866270430906,0.7310513447432764,0.6597560975609756,0.6338538221862565,0.326530612244898,0.5767790262172284,0.7318757192174914,0.64
rf,word,True,1.0,20,"(1, 3)",unique,stem,balanced,entropy,auto,1,5,0.6548619466502971,0.4421052631578948,0.6202723146747353,0.7275031685678073,0.651219512195122,0.636408078705218,0.4360189573459715,0.569811320754717,0.7144622991347342,0.6270967741935484
rf,word,True,0.5,20,"(1, 3)",generic,stem,balanced_subsample,entropy,auto,1,2,0.6548504052713178,0.39130434782608703,0.6200607902735563,0.7393483709273183,0.6524390243902439,0.6414996876633943,0.4257425742574257,0.5735849056603773,0.7237163814180929,0.6335483870967742
rf,word,True,0.5,20,"(1, 2)",unique,stem,,entropy,sqrt,1,5,0.6548456821665207,0.3875,0.6255778120184899,0.7364620938628158,0.6585365853658537,0.646008741162605,0.4025157232704403,0.5686653771760155,0.7391304347826086,0.6477419354838709
rf,word,True,1.0,20,"(1, 2)",unique,stem,balanced,entropy,sqrt,4,10,0.6548446080407694,0.4210526315789474,0.6431852986217458,0.7167325428194994,0.6463414634146342,0.6393067205495148,0.46530612244897956,0.5703564727954972,0.7124352331606217,0.6245161290322581
rf,word,True,1.0,20,"(1, 2)",generic,stem,,gini,sqrt,1,5,0.6548370716798897,0.389937106918239,0.6224961479198766,0.7379807692307692,0.6585365853658537,0.6468801511397863,0.38749999999999996,0.5796545105566219,0.7387802071346375,0.6490322580645161
rf,word,True,0.25,20,"(1, 1)",generic,stem,,gini,auto,2,2,0.6548334322464415,0.3790849673202614,0.6270928462709284,0.7373493975903614,0.6597560975609756,0.6335550297705584,0.35135135135135137,0.5665399239543726,0.730593607305936,0.6387096774193548
rf,word,True,0.25,20,"(1, 2)",generic,stem,balanced,gini,sqrt,4,2,0.6548251065304653,0.4125560538116592,0.6371951219512195,0.7227332457293035,0.6463414634146342,0.6352550898699617,0.4155844155844156,0.5804066543438077,0.7120822622107968,0.6219354838709678
rf,word,True,1.0,20,"(1, 3)",generic,stem,,entropy,auto,1,5,0.6548178410486623,0.4203821656050955,0.6149162861491627,0.7360774818401936,0.6573170731707317,0.6357285370365505,0.38271604938271603,0.5719626168224299,0.7245017584994139,0.6361290322580645
rf,word,True,0.25,20,"(1, 3)",generic,stem,balanced_subsample,gini,sqrt,1,5,0.6548092160863377,0.42211055276381915,0.6184615384615384,0.7332490518331226,0.65,0.6380671243049392,0.4326923076923077,0.5653846153846153,0.7201946472019464,0.6296774193548387
rf,word,True,0.25,20,"(1, 2)",generic,stem,balanced_subsample,gini,sqrt,1,5,0.6547989006232959,0.42487046632124353,0.613953488372093,0.7356608478802993,0.651219512195122,0.6346138749385747,0.4158415841584159,0.5708884688090736,0.7155067155067154,0.6270967741935484
rf,word,True,1.0,20,"(1, 1)",unique,stem,balanced,entropy,sqrt,4,5,0.6547950832085203,0.43601895734597157,0.6374622356495467,0.7170795306388528,0.6487804878048781,0.638705602486046,0.44715447154471544,0.5730337078651685,0.7142857142857142,0.6232258064516129
rf,word,True,0.25,20,"(1, 3)",unique,stem,balanced_subsample,entropy,auto,2,2,0.6547918349193304,0.4186046511627907,0.6276923076923078,0.727741935483871,0.6475609756097561,0.6363513061615811,0.45833333333333337,0.5639097744360902,0.7120822622107968,0.6219354838709678
rf,word,True,0.25,20,"(1, 3)",generic,stem,balanced_subsample,entropy,sqrt,1,5,0.6547911416040043,0.4270833333333333,0.6207951070336392,0.7304785894206548,0.651219512195122,0.6425040651571522,0.43119266055045874,0.5779467680608366,0.7220843672456575,0.632258064516129
rf,word,True,0.25,20,"(1, 2)",generic,stem,balanced,gini,sqrt,1,2,0.6547899748271229,0.39572192513368987,0.6182380216383307,0.7394540942928038,0.6524390243902439,0.6388812191518703,0.4271844660194175,0.5784499054820417,0.7165644171779141,0.6309677419354839
rf,word,True,1.0,20,"(1, 2)",generic,stem,,entropy,auto,2,5,0.654786287675144,0.40540540540540543,0.6210045662100457,0.7353293413173653,0.6597560975609756,0.6472005631817197,0.3694267515923567,0.5871212121212122,0.7398843930635838,0.6503225806451612
rf,word,True,0.5,20,"(1, 2)",generic,stem,,entropy,auto,4,2,0.6547855853889576,0.38926174496644295,0.6276276276276277,0.7345454545454545,0.6597560975609756,0.6287116301637676,0.3311258278145695,0.5746268656716418,0.7230590961761298,0.6335483870967742
rf,word,True,0.25,20,"(1, 2)",generic,stem,balanced_subsample,entropy,auto,1,2,0.6547790070098758,0.4021739130434783,0.6156202143950996,0.7397260273972601,0.6524390243902439,0.6304402756920888,0.39999999999999997,0.5650557620817844,0.714810281517748,0.6232258064516129
rf,word,True,0.25,20,"(1, 3)",generic,stem,balanced_subsample,entropy,auto,1,10,0.6547762066122412,0.4210526315789474,0.6220839813374806,0.7309644670050762,0.6487804878048781,0.6399766364804033,0.44343891402714936,0.5719769673704415,0.717821782178218,0.6296774193548387
rf,word,True,0.5,20,"(1, 2)",unique,stem,,gini,auto,4,2,0.6547680500553942,0.3918918918918919,0.6266866566716641,0.7345454545454545,0.6597560975609756,0.6322057769144778,0.3013698630136986,0.5773584905660378,0.7345537757437072,0.64
rf,word,True,1.0,20,"(1, 1)",unique,stem,balanced_subsample,entropy,auto,4,5,0.6547547604300311,0.4324324324324324,0.6345864661654136,0.7197875166002656,0.6463414634146342,0.634618584215088,0.45714285714285713,0.5661080074487895,0.7083333333333333,0.6193548387096774
rf,word,True,0.5,20,"(1, 3)",unique,stem,,entropy,sqrt,2,5,0.6547490001678513,0.40789473684210525,0.6266866566716641,0.730816077953715,0.6585365853658537,0.6431587051475384,0.3670886075949367,0.5839694656488549,0.7350230414746544,0.6464516129032258
rf,word,True,0.5,20,"(1, 3)",generic,stem,,gini,auto,1,5,0.6547296645078737,0.4025157232704403,0.6158536585365852,0.7393939393939394,0.6573170731707317,0.6490139589517874,0.40993788819875776,0.5752895752895753,0.7393800229621125,0.6503225806451612
rf,word,True,0.5,20,"(1, 1)",unique,stem,balanced_subsample,entropy,auto,4,5,0.6547219632926631,0.4234234234234235,0.6342943854324734,0.7220026350461132,0.6463414634146342,0.641755089975243,0.4615384615384616,0.5777777777777778,0.7139175257731959,0.6283870967741936
rf,word,True,0.5,20,"(1, 2)",unique,stem,balanced_subsample,entropy,auto,4,5,0.6547219632926631,0.4234234234234235,0.6342943854324734,0.7220026350461132,0.6463414634146342,0.641544815184323,0.4444444444444445,0.5851851851851851,0.7139175257731959,0.6283870967741936
rf,word,True,0.25,20,"(1, 1)",unique,stem,balanced_subsample,gini,auto,1,10,0.6547129917816973,0.4158415841584158,0.6253869969040248,0.7297979797979799,0.65,0.6382457125524885,0.4074074074074074,0.5703275529865126,0.7239263803680982,0.6283870967741936
rf,word,True,1.0,20,"(1, 1)",unique,stem,balanced_subsample,gini,sqrt,4,10,0.6547017798624355,0.4255319148936171,0.6398763523956723,0.7176781002638523,0.6451219512195122,0.6394395006376228,0.45967741935483875,0.571969696969697,0.7131782945736433,0.6245161290322581
rf,word,True,0.5,20,"(1, 2)",generic,stem,balanced,gini,sqrt,2,5,0.6546997876848194,0.41739130434782606,0.6271450858034321,0.728218465539662,0.6451219512195122,0.64447852854463,0.44725738396624465,0.5703275529865126,0.72544080604534,0.6309677419354839
rf,word,True,0.5,20,"(1, 2)",generic,stem,,entropy,sqrt,1,10,0.6546974774407242,0.4129032258064516,0.6172839506172839,0.7359617682198326,0.6585365853658537,0.659207689097844,0.44171779141104295,0.5802707930367504,0.7471264367816093,0.6593548387096774
rf,word,True,0.25,20,"(1, 3)",generic,stem,,gini,auto,1,2,0.6546919382009861,0.4129032258064516,0.6186186186186187,0.735042735042735,0.6573170731707317,0.631400458331265,0.40506329113924056,0.5471698113207547,0.7238979118329466,0.6309677419354839
rf,word,True,0.5,20,"(1, 1)",generic,stem,,gini,sqrt,1,10,0.6546895594765836,0.3947368421052631,0.6224961479198766,0.7365911799761621,0.6597560975609756,0.6616735840061287,0.44025157232704404,0.5897920604914934,0.7470997679814385,0.6619354838709678
rf,word,True,0.25,20,"(1, 1)",generic,stem,balanced,entropy,sqrt,2,5,0.6546726260464463,0.42990654205607476,0.6224961479198766,0.7284427284427284,0.6475609756097561,0.6363258902626995,0.451063829787234,0.5714285714285714,0.7100893997445722,0.6232258064516129
rf,word,True,0.5,20,"(1, 1)",generic,stem,balanced,entropy,sqrt,4,5,0.6546672311840429,0.4259259259259259,0.6385542168674698,0.718421052631579,0.6475609756097561,0.6499653817682203,0.4672131147540984,0.5789473684210525,0.7260981912144703,0.6348387096774194
rf,word,True,0.25,20,"(1, 2)",generic,stem,balanced,entropy,auto,1,5,0.6546641959342606,0.42211055276381915,0.6194144838212634,0.7323232323232324,0.65,0.6427278805081964,0.41545893719806765,0.5828571428571429,0.7237163814180929,0.6348387096774194
rf,word,True,1.0,20,"(1, 3)",generic,stem,balanced_subsample,gini,sqrt,4,2,0.6546524937299063,0.4285714285714286,0.6362252663622526,0.7193675889328063,0.6463414634146342,0.6429205283999122,0.4406779661016949,0.5869158878504672,0.7163029525032093,0.6296774193548387
rf,word,True,0.5,20,"(1, 3)",generic,stem,balanced,entropy,sqrt,1,2,0.6546447697301249,0.4130434782608695,0.6165644171779141,0.7363184079601991,0.6524390243902439,0.634580374747896,0.4,0.5714285714285714,0.7188264058679708,0.6270967741935484
rf,word,True,1.0,20,"(1, 2)",generic,stem,balanced_subsample,entropy,sqrt,1,2,0.6546401620197517,0.40437158469945356,0.616793893129771,0.7381546134663342,0.6524390243902439,0.6348526101327459,0.44976076555023925,0.5555555555555555,0.7155067155067154,0.6258064516129033
rf,word,True,1.0,20,"(1, 1)",generic,stem,balanced_subsample,gini,sqrt,4,2,0.6546286077964901,0.4177777777777778,0.6401225114854517,0.7191601049868765,0.6463414634146342,0.6446365757014918,0.46530612244897956,0.5735849056603773,0.72,0.6296774193548387
rf,word,True,0.5,20,"(1, 3)",unique,stem,balanced,gini,auto,1,10,0.6546185670771562,0.41791044776119407,0.624420401854714,0.7297979797979799,0.65,0.6397237032040963,0.4036697247706422,0.570873786407767,0.7270501835985311,0.6296774193548387
rf,word,True,0.5,20,"(1, 2)",unique,stem,balanced,entropy,auto,2,5,0.6546181029855073,0.4186046511627907,0.6341463414634146,0.7230169050715214,0.6475609756097561,0.636840877097099,0.46413502109704635,0.5682242990654206,0.7095115681233933,0.6232258064516129
rf,word,True,0.5,20,"(1, 2)",unique,stem,balanced,entropy,sqrt,2,10,0.6546014381271126,0.43269230769230765,0.6278713629402756,0.7240051347881898,0.6487804878048781,0.6406187743938617,0.4406779661016949,0.5697896749521988,0.720606826801517,0.6270967741935484
rf,word,True,0.5,20,"(1, 3)",unique,stem,balanced_subsample,entropy,sqrt,1,2,0.6545963529042191,0.41111111111111115,0.6163141993957704,0.7368421052631579,0.6524390243902439,0.6324453961046331,0.42211055276381915,0.554079696394687,0.7184466019417477,0.6245161290322581
rf,word,True,0.5,20,"(1, 2)",unique,stem,balanced,gini,sqrt,4,2,0.6545873654113888,0.4181818181818182,0.6310975609756097,0.7251308900523561,0.6463414634146342,0.6456725742796078,0.4406779661016949,0.5864661654135339,0.7212276214833759,0.632258064516129
rf,word,True,0.25,20,"(1, 1)",generic,stem,balanced,gini,auto,1,2,0.6545674546917475,0.3978494623655914,0.6182380216383307,0.7385377942998761,0.6524390243902439,0.6514063953108427,0.463768115942029,0.5652173913043478,0.7359617682198327,0.6438709677419355
rf,word,True,1.0,20,"(1, 1)",unique,stem,balanced_subsample,entropy,sqrt,2,10,0.654559556181725,0.4285714285714286,0.6306027820710973,0.7230169050715214,0.6463414634146342,0.64006025502855,0.46090534979423864,0.5628517823639775,0.7183462532299743,0.6245161290322581
rf,word,True,1.0,20,"(1, 2)",unique,stem,balanced_subsample,gini,auto,4,5,0.6545283015473874,0.4220183486238532,0.6358024691358025,0.7209302325581395,0.6475609756097561,0.6399829659562289,0.4696356275303643,0.5714285714285714,0.7120822622107968,0.6258064516129033
rf,word,True,0.25,20,"(1, 3)",generic,stem,balanced_subsample,entropy,auto,2,10,0.654526665606064,0.41071428571428575,0.6257668711656442,0.7303664921465968,0.6451219512195122,0.6487595471331493,0.4473684210526316,0.5904059040590406,0.7230769230769231,0.6361290322580645
rf,word,True,0.25,20,"(1, 1)",generic,stem,balanced,gini,auto,2,5,0.654525951261422,0.4253393665158371,0.6288343558282208,0.7249022164276402,0.6463414634146342,0.6406100209923401,0.45414847161572053,0.5783582089552239,0.713375796178344,0.6283870967741936
rf,word,True,0.5,20,"(1, 2)",generic,stem,balanced,gini,auto,2,10,0.6545237850631997,0.4234234234234235,0.621875,0.7300771208226222,0.6463414634146342,0.640288090867795,0.43859649122807015,0.5816135084427767,0.714828897338403,0.6283870967741936
rf,word,True,0.25,20,"(1, 1)",unique,stem,balanced,entropy,auto,4,10,0.654522957374105,0.42152466367713,0.6426426426426426,0.7163781624500666,0.6463414634146342,0.6361432624657797,0.4481327800829875,0.5730337078651685,0.7096774193548386,0.6219354838709678
rf,word,True,1.0,20,"(1, 2)",unique,stem,,gini,auto,2,2,0.6544941740795868,0.3945578231292517,0.6244343891402714,0.7349397590361446,0.6597560975609756,0.6313050637780296,0.30344827586206896,0.5757009345794392,0.7333333333333334,0.6387096774193548
rf,word,True,0.25,20,"(1, 3)",generic,stem,balanced_subsample,gini,auto,1,5,0.654491770933282,0.4343434343434344,0.6151468315301392,0.7320754716981133,0.65,0.635122609068435,0.42452830188679247,0.5692599620493359,0.7151664611590629,0.6258064516129033
rf,word,True,0.5,20,"(1, 2)",generic,stem,balanced_subsample,entropy,sqrt,2,2,0.6544859515219148,0.4075829383886256,0.6312594840667678,0.7272727272727273,0.6475609756097561,0.6469503709965505,0.4491525423728813,0.5806451612903226,0.724269377382465,0.6335483870967742
rf,word,True,1.0,20,"(1, 1)",generic,stem,,entropy,auto,2,2,0.6544812214220714,0.4,0.6184615384615384,0.7377245508982037,0.6585365853658537,0.6253287091971614,0.32214765100671144,0.5633270321361058,0.7247706422018347,0.6309677419354839
rf,word,True,0.25,20,"(1, 2)",unique,stem,,entropy,sqrt,2,5,0.6544511573273706,0.4076433121019108,0.622356495468278,0.7332521315468941,0.6573170731707317,0.6401883548106739,0.32214765100671144,0.5895522388059701,0.7375722543352602,0.6464516129032258
rf,word,True,0.5,20,"(1, 2)",unique,stem,,gini,auto,2,10,0.6544441460156076,0.4295302013422819,0.6189024390243902,0.7305389221556886,0.6585365853658537,0.6361487316924926,0.3172413793103448,0.583804143126177,0.7345537757437072,0.6438709677419355
rf,word,True,1.0,20,"(1, 3)",generic,stem,balanced,gini,sqrt,4,10,0.6544250543041252,0.4253393665158371,0.6320610687022901,0.7225130890052356,0.6463414634146342,0.6401156959365519,0.44897959183673475,0.568738229755179,0.7183462532299743,0.6245161290322581
rf,word,True,1.0,20,"(1, 3)",generic,stem,balanced,entropy,sqrt,4,10,0.6544186739898963,0.4292237442922374,0.6347305389221557,0.7197875166002656,0.6463414634146342,0.6416239022781257,0.43290043290043295,0.5841035120147874,0.7172236503856042,0.6283870967741936
rf,word,True,0.5,20,"(1, 2)",unique,stem,,entropy,sqrt,2,5,0.6544172623656298,0.40816326530612246,0.6229007633587786,0.7326968973747016,0.6597560975609756,0.6369493639734872,0.31788079470198677,0.5850860420650096,0.7351598173515981,0.6438709677419355
rf,word,True,0.25,20,"(1, 2)",unique,stem,balanced,gini,sqrt,4,2,0.6544136991016717,0.43103448275862066,0.6325581395348837,0.7208387942332897,0.6451219512195122,0.6496985688663134,0.4425531914893617,0.5921787709497206,0.7249357326478149,0.6361290322580645
rf,word,True,0.25,20,"(1, 3)",generic,stem,balanced,entropy,auto,1,10,0.6544109822667526,0.4257425742574258,0.617737003058104,0.7321428571428571,0.6487804878048781,0.6461148377282478,0.4444444444444445,0.5746268656716418,0.7268170426065164,0.6348387096774194
rf,word,True,0.5,20,"(1, 1)",generic,stem,balanced,entropy,auto,1,10,0.6543943246025169,0.4,0.624420401854714,0.733502538071066,0.6487804878048781,0.6398672285515047,0.4444444444444445,0.5692599620493359,0.7187112763320942,0.6296774193548387
rf,word,True,0.5,20,"(1, 2)",generic,stem,balanced,gini,auto,1,10,0.6543854588206044,0.41545893719806765,0.6175548589341693,0.7345911949685535,0.6487804878048781,0.6386075512199152,0.44052863436123346,0.5647969052224372,0.7196029776674938,0.6270967741935484
rf,word,True,0.5,20,"(1, 3)",generic,stem,balanced,gini,auto,2,5,0.6543849018122138,0.4018691588785047,0.6370597243491578,0.7244501940491591,0.6475609756097561,0.6442746034031744,0.4444444444444445,0.5816135084427767,0.7203065134099617,0.6309677419354839
rf,word,True,1.0,20,"(1, 2)",unique,stem,balanced,gini,sqrt,4,10,0.6543697886531732,0.4140969162995595,0.6339969372128637,0.7236842105263157,0.6451219512195122,0.6390166220516712,0.4297520661157025,0.5752380952380952,0.7177522349936144,0.6245161290322581
rf,word,True,1.0,20,"(1, 3)",unique,stem,balanced_subsample,gini,auto,4,5,0.6543614139249035,0.41228070175438597,0.6370597243491578,0.7220026350461132,0.6451219512195122,0.6411712022508329,0.45021645021645024,0.5814814814814814,0.7137355584082157,0.6283870967741936
rf,word,True,0.25,20,"(1, 3)",generic,stem,balanced_subsample,entropy,auto,1,5,0.6543595005582552,0.4361702127659574,0.6212121212121213,0.7272727272727274,0.651219512195122,0.6340238390534116,0.4265402843601896,0.5643939393939393,0.7151664611590629,0.6245161290322581
rf,word,True,1.0,20,"(1, 1)",generic,stem,balanced,gini,sqrt,2,5,0.6543580998305144,0.42152466367713,0.6248037676609106,0.7282051282051282,0.6463414634146342,0.6488344571410631,0.4463519313304721,0.5886792452830188,0.724269377382465,0.6361290322580645
rf,word,True,0.25,20,"(1, 3)",unique,stem,balanced,entropy,auto,4,2,0.6543579192703247,0.4210526315789474,0.6384266263237518,0.7190412782956058,0.6451219512195122,0.6355946144241097,0.4462809917355372,0.5666041275797372,0.7122580645161289,0.6206451612903225
rf,word,True,0.5,20,"(1, 3)",generic,stem,,gini,sqrt,1,10,0.6543522410451349,0.4155844155844156,0.6170542635658914,0.7348394768133174,0.6585365853658537,0.6556759221100146,0.4203821656050955,0.5833333333333334,0.7445086705202312,0.6567741935483871
rf,word,True,0.5,20,"(1, 3)",unique,stem,,gini,sqrt,2,5,0.654344365639273,0.38926174496644295,0.6293494704992435,0.7325301204819277,0.6597560975609756,0.6313650419426744,0.3287671232876712,0.5703564727954972,0.730195177956372,0.6374193548387097
rf,word,True,0.25,20,"(1, 2)",unique,stem,balanced,gini,auto,4,5,0.6543216616126933,0.43103448275862066,0.6391437308868501,0.7161803713527852,0.6451219512195122,0.645671434960871,0.44537815126050423,0.5891181988742964,0.718870346598203,0.632258064516129
rf,word,True,0.25,20,"(1, 2)",unique,stem,balanced,gini,sqrt,4,5,0.6543164073788198,0.41921397379912667,0.6370597243491578,0.7203166226912928,0.6451219512195122,0.6315297342513263,0.43902439024390244,0.569811320754717,0.7054263565891473,0.6167741935483871
rf,word,True,0.25,20,"(1, 1)",generic,stem,balanced_subsample,gini,sqrt,2,10,0.6543155685160226,0.42290748898678415,0.6197183098591549,0.7312661498708011,0.6451219512195122,0.6433127037514713,0.45267489711934156,0.5736434108527132,0.720606826801517,0.6296774193548387
rf,word,True,0.25,20,"(1, 3)",unique,stem,balanced_subsample,entropy,sqrt,4,5,0.6543137677286845,0.4253393665158371,0.6385542168674698,0.7178807947019866,0.6463414634146342,0.636544714333009,0.4406779661016949,0.5814814814814814,0.7080103359173128,0.6232258064516129
rf,word,True,1.0,20,"(1, 3)",unique,stem,,entropy,sqrt,4,10,0.6543002553290591,0.40559440559440557,0.623688155922039,0.7325301204819277,0.6597560975609756,0.6342524925031613,0.32214765100671144,0.5767790262172284,0.7335640138408306,0.64
rf,word,True,0.5,20,"(1, 2)",generic,stem,,gini,sqrt,1,5,0.6542885767514556,0.4025157232704403,0.6207951070336392,0.7351874244256348,0.6573170731707317,0.6335496643955885,0.4025157232704403,0.5617977528089888,0.721120186697783,0.6335483870967742
rf,word,True,1.0,20,"(1, 2)",generic,stem,,entropy,auto,2,10,0.6542870394924152,0.4105960264900662,0.6156202143950996,0.736842105263158,0.6585365853658537,0.6474599585641669,0.37974683544303794,0.5866666666666667,0.7381776239907729,0.6503225806451612
rf,word,True,0.25,20,"(1, 3)",unique,stem,,entropy,auto,2,2,0.654283215914026,0.41830065359477125,0.6203703703703705,0.7318235995232419,0.6585365853658537,0.6400373354809544,0.3670886075949367,0.5741444866920152,0.7344110854503464,0.6425806451612903
