model,analyzer,lowercase,max_df,min_df,ngram_range,processing,type,class_weight,criterion,max_features,min_samples_leaf,min_samples_split,val_f1_weighted,val_f1_neg,val_f1_zero,val_f1_pos,val_accuracy,test_f1_weighted,test_f1_neg,test_f1_zero,test_f1_pos,test_accuracy
rf,word,True,0.5,20,"(1, 3)",no_emoji,stem,,gini,auto,4,10,0.6641549050282561,0.3546099290780142,0.6567164179104478,0.7406513872135102,0.6731707317073171,0.6413066681812916,0.3424657534246575,0.5977859778597786,0.7308584686774942,0.6477419354838709
rf,word,True,0.25,20,"(1, 1)",no_emoji,stem,,entropy,auto,1,5,0.6641380093925163,0.4472049689440994,0.6386806596701649,0.7315270935960592,0.6658536585365854,0.6298051700215839,0.42774566473988446,0.5765124555160143,0.7018404907975461,0.6258064516129033
rf,word,True,1.0,20,"(1, 2)",no_emoji,stem,,gini,sqrt,4,10,0.6641101400232906,0.4189189189189189,0.6444780635400907,0.7340553549939831,0.6695121951219513,0.635599266056771,0.32679738562091504,0.5950095969289827,0.726027397260274,0.6425806451612903
rf,word,True,0.5,1,"(1, 3)",emoji_generic,stem,,entropy,auto,2,2,0.6641086981002821,0.35114503816793896,0.6225165562913907,0.7646408839779004,0.6792682926829269,0.6742392017942759,0.3880597014925373,0.6236162361623616,0.7643020594965675,0.6825806451612904
rf,word,True,0.5,20,"(1, 3)",emoji_generic,stem,balanced_subsample,entropy,sqrt,4,5,0.6640915035664168,0.4340425531914894,0.649624060150376,0.7270270270270269,0.6536585365853659,0.6356353421006096,0.46511627906976744,0.5862708719851577,0.6985391766268261,0.6206451612903225
rf,word,True,1.0,20,"(1, 1)",emoji_unique,stem,balanced_subsample,entropy,sqrt,1,2,0.6640761222815375,0.40740740740740744,0.6544342507645261,0.7298701298701299,0.6573170731707317,0.6130364414941002,0.4,0.5641025641025641,0.6854942233632862,0.6012903225806452
rf,word,True,0.25,20,"(1, 1)",emoji_generic,stem,balanced,gini,auto,4,5,0.6640725483915252,0.4188034188034188,0.649390243902439,0.7306666666666667,0.6536585365853659,0.6455577793103183,0.45967741935483875,0.6018691588785047,0.7092568448500651,0.632258064516129
rf,word,True,0.5,20,"(1, 2)",emoji_unique,stem,balanced_subsample,entropy,auto,2,2,0.6640695717994944,0.4149377593360996,0.6513761467889909,0.7302013422818793,0.6524390243902439,0.6439604719408816,0.4627450980392157,0.5931558935361216,0.7100130039011705,0.6296774193548387
rf,word,True,1.0,20,"(1, 2)",emoji_generic,stem,balanced,gini,auto,4,5,0.664062188113088,0.4333333333333333,0.6544342507645261,0.7238605898123324,0.6536585365853659,0.6235220729338368,0.41732283464566927,0.5785440613026821,0.6925064599483204,0.6090322580645161
rf,word,True,1.0,20,"(1, 2)",no_emoji,stem,balanced,entropy,auto,2,5,0.6640555566160053,0.41702127659574467,0.6513761467889909,0.729693741677763,0.6536585365853659,0.6401903213906034,0.4777327935222672,0.5869158878504672,0.703125,0.6270967741935484
rf,word,True,1.0,20,"(1, 3)",emoji_unique,stem,,gini,sqrt,2,10,0.6640528562734606,0.44,0.6266866566716641,0.7411907654921019,0.6670731707317074,0.6688779532660576,0.45398773006134974,0.5980582524271844,0.7522935779816514,0.6696774193548387
rf,word,True,0.5,1,"(1, 1)",emoji_generic,stem,balanced_subsample,gini,sqrt,4,2,0.6640403050714334,0.4329004329004329,0.6449612403100775,0.7303664921465968,0.6548780487804878,0.6659650073056677,0.5579399141630901,0.6007462686567163,0.7221510883482714,0.655483870967742
rf,word,True,0.5,20,"(1, 2)",emoji_unique,stem,,entropy,auto,1,10,0.6640393386745951,0.4125,0.6319018404907975,0.7439613526570049,0.6670731707317074,0.6469785436882212,0.4545454545454546,0.5821428571428572,0.7223587223587223,0.6412903225806451
rf,word,True,1.0,20,"(1, 1)",emoji_unique,stem,,gini,sqrt,2,10,0.6640329322199003,0.380952380952381,0.6465256797583082,0.7412755716004813,0.6707317073170732,0.6387164690116988,0.36809815950920244,0.587360594795539,0.7255594817432273,0.64
rf,word,True,1.0,20,"(1, 3)",no_emoji,stem,,gini,auto,2,10,0.6640266665695834,0.42553191489361697,0.6475037821482602,0.730310262529833,0.6707317073170732,0.6458532323367122,0.3741935483870968,0.5954198473282442,0.7324913892078071,0.6503225806451612
rf,word,True,1.0,20,"(1, 3)",emoji_unique,stem,,gini,auto,4,10,0.664025802706787,0.3835616438356164,0.6497005988023952,0.738498789346247,0.6707317073170732,0.6537727360685037,0.3624161073825503,0.602996254681648,0.7450980392156863,0.6593548387096774
rf,word,True,0.5,20,"(1, 1)",emoji_generic,stem,balanced_subsample,entropy,sqrt,1,10,0.6640242635915181,0.4260869565217391,0.6338461538461538,0.7394736842105264,0.6536585365853659,0.6386324367619081,0.4444444444444444,0.5905797101449275,0.7063389391979301,0.6270967741935484
rf,word,True,0.5,20,"(1, 2)",no_emoji,stem,,gini,sqrt,2,2,0.6640202278624115,0.3973509933774835,0.6485671191553545,0.7360774818401936,0.6695121951219513,0.6365058298218671,0.3773584905660377,0.5741444866920152,0.7260115606936417,0.6387096774193548
rf,word,True,1.0,20,"(1, 1)",no_emoji,stem,balanced,entropy,auto,1,10,0.6640139607287514,0.410958904109589,0.6526315789473686,0.7301587301587302,0.6560975609756098,0.6278852585749854,0.4628099173553719,0.5824175824175825,0.6876640419947506,0.6154838709677419
rf,word,True,0.25,20,"(1, 3)",emoji_unique,stem,balanced_subsample,gini,auto,2,2,0.6640117019887674,0.4182509505703422,0.6401273885350318,0.7369826435246996,0.6487804878048781,0.6258309244453224,0.41245136186770426,0.5880149812734082,0.6930171277997365,0.6103225806451613
rf,word,True,0.25,20,"(1, 2)",emoji_generic,stem,balanced,gini,sqrt,2,2,0.6639949469281643,0.41702127659574467,0.640502354788069,0.7369791666666665,0.6536585365853659,0.6418101230932787,0.46586345381526106,0.591337099811676,0.7064935064935065,0.6283870967741936
rf,word,True,0.25,20,"(1, 3)",emoji_generic,stem,balanced,gini,sqrt,2,2,0.6639923680513229,0.4426877470355731,0.6350710900473935,0.7347480106100795,0.651219512195122,0.6407828150438816,0.43846153846153846,0.5988483685220729,0.7074122236671,0.6258064516129033
rf,word,True,1.0,20,"(1, 3)",emoji_unique,stem,balanced,gini,auto,1,5,0.6639858564507516,0.4358974358974359,0.6312499999999999,0.7389033942558746,0.6536585365853659,0.631137422278947,0.4351464435146444,0.5810055865921788,0.7002583979328165,0.6180645161290322
rf,word,True,0.5,20,"(1, 2)",emoji_generic,stem,,gini,auto,1,2,0.6639847479299135,0.41111111111111115,0.6506746626686656,0.7313997477931905,0.6634146341463415,0.6190221247540184,0.41414141414141414,0.57397504456328,0.6877370417193426,0.6116129032258064
rf,word,True,0.5,20,"(1, 3)",emoji_generic,stem,balanced,entropy,auto,4,5,0.6639799381856769,0.42500000000000004,0.6516516516516516,0.7275204359673025,0.6524390243902439,0.6515686175644129,0.46774193548387094,0.6104868913857677,0.7135416666666666,0.6387096774193548
rf,word,True,0.25,20,"(1, 3)",emoji_generic,stem,,gini,auto,4,10,0.663974188927275,0.36601307189542487,0.6507462686567164,0.7417380660954713,0.6695121951219513,0.637969624022646,0.31292517006802717,0.5951940850277264,0.7331786542923434,0.6451612903225806
rf,word,True,0.5,1,"(1, 3)",no_emoji,stem,balanced,gini,auto,2,5,0.6639714227691074,0.5142857142857143,0.6473149492017417,0.7098515519568152,0.6585365853658537,0.6745384858667357,0.5592417061611374,0.6093189964157706,0.732394366197183,0.6645161290322581
rf,word,True,1.0,20,"(1, 3)",no_emoji,stem,,gini,sqrt,1,2,0.6639697485906495,0.43333333333333324,0.6422018348623852,0.7320099255583127,0.6634146341463415,0.6211511371126137,0.42328042328042326,0.5719298245614035,0.6902654867256637,0.6141935483870967
rf,word,True,0.5,10,"(1, 2)",emoji_generic,stem,,entropy,auto,1,2,0.6639653347220172,0.45497630331753547,0.6151315789473685,0.7454323995127893,0.6597560975609756,0.6749544364983158,0.4928909952606635,0.6254826254826255,0.7405602923264313,0.6683870967741935
rf,word,True,0.25,20,"(1, 2)",emoji_generic,stem,,gini,auto,4,5,0.6639603056978709,0.4202898550724638,0.6458333333333333,0.7325301204819277,0.6707317073170732,0.6306922976443721,0.3120567375886525,0.5842293906810037,0.7262044653349001,0.6374193548387097
rf,word,True,0.5,1,"(1, 2)",no_emoji,stem,balanced,entropy,auto,2,10,0.6639431588108462,0.5429864253393665,0.6269592476489028,0.7170294494238156,0.6585365853658537,0.6689988720956461,0.5384615384615385,0.6263736263736264,0.7194805194805194,0.6593548387096774
rf,word,True,0.5,20,"(1, 3)",emoji_generic,stem,balanced,entropy,auto,2,2,0.6639261581593365,0.43153526970954365,0.6553323029366307,0.723404255319149,0.6536585365853659,0.6316068637782469,0.4210526315789474,0.5959031657355679,0.6971279373368146,0.6180645161290322
rf,word,True,1.0,20,"(1, 2)",emoji_generic,stem,,gini,sqrt,2,2,0.6638964006979982,0.41830065359477125,0.6424242424242426,0.7351874244256348,0.6682926829268293,0.6597008077954954,0.4125,0.6086956521739131,0.7409988385598142,0.6619354838709678
rf,word,True,0.5,1,"(1, 1)",emoji_unique,stem,balanced_subsample,gini,auto,4,5,0.6638743990929887,0.5142857142857142,0.6402439024390243,0.7144790257104194,0.6548780487804878,0.6654026570988005,0.5188284518828451,0.6086956521739131,0.7263427109974425,0.6541935483870968
rf,word,True,1.0,20,"(1, 1)",emoji_generic,stem,balanced,gini,sqrt,1,5,0.6638716116617017,0.4331797235023041,0.636085626911315,0.7360208062418726,0.6560975609756098,0.6271622650255293,0.43902439024390244,0.5811320754716981,0.6925064599483204,0.6141935483870967
rf,word,True,1.0,1,"(1, 2)",no_emoji,stem,,gini,sqrt,2,10,0.6638333742371932,0.3333333333333333,0.6391752577319587,0.7568862275449102,0.675609756097561,0.675294268681523,0.38235294117647056,0.6259541984732825,0.7662921348314607,0.6851612903225807
rf,word,True,0.25,20,"(1, 1)",emoji_unique,stem,,gini,sqrt,4,10,0.6638274521852034,0.4161073825503356,0.6377245508982037,0.7387606318347509,0.6682926829268293,0.6396429349518516,0.36363636363636365,0.5844402277039848,0.7295742232451093,0.6438709677419355
rf,word,True,1.0,20,"(1, 1)",emoji_unique,stem,balanced,entropy,auto,1,5,0.6638272491952526,0.4336283185840708,0.6323987538940811,0.7383419689119172,0.6548780487804878,0.6280632250221106,0.41228070175438597,0.5649717514124294,0.7079646017699116,0.6154838709677419
rf,word,True,0.5,20,"(1, 1)",no_emoji,stem,,entropy,sqrt,1,10,0.6638139076462432,0.4258064516129032,0.6375939849624059,0.7365853658536584,0.6670731707317074,0.6290261496360398,0.41420118343195267,0.570915619389587,0.7063106796116505,0.6258064516129033
rf,word,True,0.25,20,"(1, 2)",no_emoji,stem,balanced,entropy,sqrt,1,10,0.6637921354674803,0.42396313364055305,0.6444780635400907,0.7322834645669292,0.6560975609756098,0.6085823686909032,0.4098360655737705,0.5451127819548873,0.6847545219638241,0.5935483870967742
rf,word,True,1.0,20,"(1, 2)",emoji_unique,stem,,gini,auto,2,2,0.6637835718806064,0.3857142857142857,0.6516516516516516,0.73621103117506,0.6719512195121952,0.6480272930963122,0.3694267515923567,0.597609561752988,0.7362514029180696,0.6541935483870968
rf,word,True,0.25,20,"(1, 3)",no_emoji,stem,,entropy,auto,1,2,0.663765333376963,0.42696629213483145,0.6507462686567164,0.7272727272727274,0.6634146341463415,0.6052511954087434,0.39175257731958757,0.5537340619307833,0.6790582403965304,0.5987096774193549
rf,word,True,0.25,20,"(1, 2)",no_emoji,stem,,gini,sqrt,4,10,0.663762717914087,0.3941605839416058,0.6487294469357249,0.73621103117506,0.6719512195121952,0.6342686543768064,0.3287671232876712,0.5811320754716981,0.7299771167048056,0.6412903225806451
rf,word,True,0.25,20,"(1, 2)",no_emoji,stem,,gini,auto,4,10,0.663755586410268,0.3496503496503497,0.6544342507645261,0.7425860023724792,0.6731707317073171,0.6390742459680923,0.3289473684210526,0.5973025048169557,0.7303754266211604,0.6464516129032258
rf,word,True,0.5,20,"(1, 1)",emoji_unique,stem,,entropy,auto,1,10,0.6637510210640318,0.3924050632911392,0.652046783625731,0.7343358395989975,0.6670731707317074,0.6546538188902069,0.4245810055865922,0.6025878003696857,0.7325301204819278,0.6516129032258065
rf,word,True,0.5,1,"(1, 2)",no_emoji,stem,,entropy,auto,2,5,0.663738657828899,0.373134328358209,0.6392092257001647,0.7474972191323693,0.676829268292683,0.6695468826566715,0.4575163398692811,0.5969581749049429,0.7531572904707233,0.6709677419354839
rf,word,True,0.25,20,"(1, 2)",emoji_generic,stem,balanced_subsample,gini,sqrt,1,10,0.6637381532881469,0.40174672489082974,0.6451612903225807,0.7368421052631579,0.6536585365853659,0.6404814221034295,0.4552845528455284,0.5807692307692307,0.711734693877551,0.6270967741935484
rf,word,True,0.25,20,"(1, 2)",no_emoji,stem,,entropy,auto,2,10,0.6637221683709855,0.4217687074829932,0.6453576864535767,0.7320574162679426,0.6695121951219513,0.6478280775165525,0.44720496894409933,0.5806451612903226,0.7262180974477959,0.6477419354838709
rf,word,True,0.25,20,"(1, 2)",emoji_generic,stem,,gini,auto,2,5,0.6637060246914445,0.43243243243243246,0.6374622356495467,0.7349397590361446,0.6682926829268293,0.6569170114593939,0.41509433962264153,0.5961538461538461,0.7416762342135476,0.6593548387096774
rf,word,True,0.25,1,"(1, 3)",emoji_generic,stem,,gini,auto,2,2,0.6637048826287771,0.3623188405797102,0.6146179401993356,0.7666666666666665,0.676829268292683,0.6839170391267949,0.4897959183673469,0.6046511627906977,0.7666290868094701,0.6864516129032258
rf,word,True,1.0,20,"(1, 2)",emoji_generic,stem,,entropy,auto,2,10,0.6637034545647388,0.3921568627450981,0.6406015037593985,0.7420924574209247,0.6682926829268293,0.6456165900735803,0.39263803680981596,0.5921787709497206,0.7294117647058824,0.6464516129032258
rf,word,True,0.25,20,"(1, 2)",emoji_generic,stem,,entropy,auto,1,5,0.663693146387755,0.43786982248520706,0.6360946745562129,0.7345911949685535,0.6634146341463415,0.6331723760003811,0.4166666666666667,0.5769911504424778,0.7099143206854346,0.6296774193548387
rf,word,True,0.25,20,"(1, 1)",no_emoji,stem,balanced_subsample,gini,auto,2,10,0.6636917265235329,0.4177777777777778,0.6473282442748093,0.7315789473684212,0.6548780487804878,0.6156259062985159,0.42307692307692313,0.5959031657355679,0.6693227091633466,0.6025806451612903
rf,word,True,1.0,20,"(1, 2)",emoji_generic,stem,balanced_subsample,entropy,sqrt,4,5,0.6636540519069494,0.42500000000000004,0.6450617283950617,0.7313829787234043,0.6524390243902439,0.6256903232792875,0.4428571428571429,0.5949119373776908,0.6824769433465085,0.6103225806451613
rf,word,True,1.0,20,"(1, 2)",emoji_generic,stem,,gini,auto,1,10,0.6636336527285971,0.4258064516129032,0.6374622356495467,0.7363304981773997,0.6670731707317074,0.646868486806696,0.41463414634146345,0.5869565217391304,0.7290167865707434,0.6451612903225806
rf,word,True,0.5,20,"(1, 2)",emoji_unique,stem,,gini,auto,1,10,0.6636317628236524,0.4444444444444445,0.6331811263318112,0.7349397590361446,0.6670731707317074,0.6583333806818006,0.4550898203592814,0.5992779783393501,0.7334137515078407,0.655483870967742
rf,word,True,0.5,20,"(1, 3)",emoji_generic,stem,balanced,entropy,sqrt,1,10,0.663610533442956,0.40552995391705066,0.6416791604197901,0.738095238095238,0.6548780487804878,0.6382195241161338,0.43881856540084385,0.5936920222634507,0.7054263565891473,0.6258064516129033
rf,word,True,0.5,20,"(1, 2)",emoji_unique,stem,,gini,auto,2,5,0.6636094565356668,0.38666666666666666,0.6433990895295904,0.7412755716004813,0.6695121951219513,0.638941308003528,0.35135135135135137,0.5908256880733945,0.7281213535589264,0.6438709677419355
rf,word,True,0.5,20,"(1, 3)",emoji_generic,stem,balanced_subsample,gini,auto,1,10,0.6636022027343706,0.3983050847457627,0.640502354788069,0.740547588005215,0.6524390243902439,0.6323133548050947,0.42499999999999993,0.5930018416206262,0.6988265971316818,0.6193548387096774
rf,word,True,0.25,20,"(1, 1)",emoji_unique,stem,balanced,entropy,auto,4,2,0.6635881656593381,0.4267782426778242,0.6574074074074074,0.7224435590969455,0.6536585365853659,0.6287861412314211,0.449438202247191,0.5951035781544256,0.6861702127659574,0.6141935483870967
rf,word,True,0.5,20,"(1, 1)",emoji_unique,stem,,gini,auto,4,2,0.6635785045395435,0.3896103896103897,0.6497764530551416,0.7361963190184049,0.6682926829268293,0.6366409256304267,0.3055555555555555,0.5886654478976234,0.7357392316647263,0.6438709677419355
rf,word,True,0.25,20,"(1, 3)",emoji_generic,stem,,entropy,auto,1,10,0.6635547977312741,0.4567901234567901,0.6304347826086956,0.7338129496402878,0.6658536585365854,0.6405289035883125,0.4342857142857142,0.575591985428051,0.7191283292978209,0.6361290322580645
rf,word,True,0.5,20,"(1, 2)",emoji_generic,stem,,gini,auto,1,10,0.663552695317088,0.40697674418604646,0.6315789473684211,0.7445255474452556,0.6646341463414634,0.6432754081061097,0.4508670520231214,0.5804066543438077,0.7177033492822966,0.64
rf,word,True,1.0,1,"(1, 2)",emoji_generic,stem,,entropy,sqrt,2,5,0.6635373856787813,0.36220472440944884,0.6265822784810128,0.7582292849035187,0.676829268292683,0.6905641387884416,0.5033112582781457,0.624031007751938,0.7655719139297849,0.6929032258064516
rf,word,True,1.0,20,"(1, 2)",no_emoji,stem,,entropy,auto,4,5,0.6635362323861117,0.39716312056737585,0.6467065868263473,0.7364620938628158,0.6707317073170732,0.6411954810137107,0.33103448275862074,0.5909090909090909,0.7366020524515394,0.6490322580645161
rf,word,True,1.0,1,"(1, 3)",emoji_unique,stem,,gini,sqrt,2,2,0.6635345844402447,0.39097744360902265,0.628482972136223,0.7502903600464577,0.6731707317073171,0.6698823411860975,0.3857142857142858,0.6205607476635514,0.7588571428571428,0.6774193548387096
rf,word,True,0.25,20,"(1, 3)",no_emoji,stem,balanced_subsample,gini,auto,4,2,0.6635324406202033,0.4244897959183674,0.6584615384615384,0.7221476510067114,0.6524390243902439,0.628898498379089,0.446969696969697,0.591337099811676,0.6887417218543047,0.6141935483870967
rf,word,True,0.25,20,"(1, 1)",emoji_generic,stem,balanced_subsample,gini,auto,4,2,0.6635290273510754,0.42372881355932207,0.6443768996960486,0.7319034852546917,0.6524390243902439,0.6286121429347236,0.42499999999999993,0.5962962962962963,0.6909090909090909,0.6167741935483871
rf,word,True,0.5,20,"(1, 2)",emoji_generic,stem,balanced_subsample,entropy,sqrt,4,10,0.6635172819091391,0.4454148471615721,0.6473282442748093,0.724867724867725,0.6548780487804878,0.6266762507877622,0.4461538461538461,0.5836431226765799,0.6888297872340425,0.6116129032258064
rf,word,True,0.5,20,"(1, 3)",emoji_generic,stem,balanced,entropy,sqrt,2,10,0.6635000772287515,0.44545454545454544,0.6388888888888888,0.7305699481865285,0.6560975609756098,0.6417159508425487,0.48437500000000006,0.6003683241252301,0.6977363515312917,0.6283870967741936
rf,word,True,0.5,20,"(1, 3)",emoji_generic,stem,,gini,auto,1,10,0.6634922741976664,0.4121212121212121,0.6283987915407855,0.7453874538745388,0.6646341463414634,0.658530027706361,0.43274853801169594,0.5974499089253188,0.7397590361445783,0.655483870967742
rf,word,True,0.5,1,"(1, 3)",emoji_unique,stem,balanced,gini,auto,2,10,0.6634789899320789,0.4579439252336448,0.6507462686567164,0.7195767195767194,0.6573170731707317,0.6612732625947854,0.5296803652968036,0.6032906764168191,0.7193877551020409,0.6516129032258065
rf,word,True,0.25,20,"(1, 2)",emoji_generic,stem,balanced_subsample,entropy,auto,2,10,0.6634772513942496,0.4322033898305085,0.633693972179289,0.737120211360634,0.6524390243902439,0.6375882673448977,0.45136186770428016,0.5951035781544256,0.7007874015748031,0.6232258064516129
rf,word,True,1.0,20,"(1, 2)",no_emoji,stem,balanced_subsample,entropy,sqrt,2,2,0.6634768168547591,0.41025641025641024,0.6431852986217458,0.7357237715803453,0.6524390243902439,0.6380763418754366,0.48031496062992135,0.5692599620493359,0.7074122236671,0.6232258064516129
rf,word,True,0.5,20,"(1, 2)",emoji_generic,stem,balanced,entropy,sqrt,4,5,0.6634760372235263,0.45528455284552843,0.6547619047619049,0.7174515235457065,0.6524390243902439,0.6316089315814996,0.43846153846153846,0.5909090909090909,0.6955380577427822,0.6167741935483871
rf,word,True,0.5,1,"(1, 3)",emoji_generic,stem,balanced,entropy,sqrt,2,5,0.6634742908479797,0.48309178743961356,0.6315789473684211,0.7268106734434562,0.6585365853658537,0.6850317054335474,0.5482233502538072,0.6133828996282528,0.750920245398773,0.6774193548387096
rf,word,True,0.25,20,"(1, 3)",emoji_unique,stem,balanced,entropy,sqrt,2,10,0.6634692045460663,0.42290748898678415,0.6481481481481481,0.7294117647058824,0.6548780487804878,0.634610959702205,0.43902439024390244,0.5966228893058161,0.6977950713359274,0.6219354838709678
rf,word,True,1.0,20,"(1, 2)",emoji_unique,stem,balanced,entropy,auto,2,10,0.6634672119636907,0.40350877192982454,0.6462480857580399,0.7351778656126482,0.6536585365853659,0.6428630122785336,0.4573643410852713,0.5984848484848484,0.706806282722513,0.6283870967741936
rf,word,True,1.0,20,"(1, 1)",no_emoji,stem,balanced,gini,auto,2,2,0.6634443397922586,0.42241379310344823,0.6450617283950617,0.7315789473684212,0.6536585365853659,0.6262109759849265,0.4573643410852713,0.5812619502868069,0.6866059817945385,0.6129032258064516
rf,word,True,0.5,20,"(1, 1)",emoji_unique,stem,,gini,sqrt,2,5,0.663431196888261,0.43835616438356173,0.6395173453996983,0.7316486161251503,0.6682926829268293,0.6612281488761376,0.42236024844720493,0.6026871401151631,0.7442396313364055,0.6632258064516129
rf,word,True,1.0,20,"(1, 2)",no_emoji,stem,,entropy,sqrt,2,10,0.6634243613342651,0.42944785276073616,0.6306027820710973,0.7397590361445784,0.6658536585365854,0.6512632638073186,0.4,0.6051660516605167,0.7311320754716981,0.6529032258064517
rf,word,True,0.25,20,"(1, 2)",emoji_generic,stem,,entropy,sqrt,4,5,0.6634146255402948,0.4025974025974026,0.6367713004484306,0.7417380660954713,0.6670731707317074,0.6532960541581447,0.34838709677419355,0.6133333333333333,0.7425287356321839,0.6593548387096774
rf,word,True,0.25,20,"(1, 3)",no_emoji,stem,,gini,auto,1,10,0.663412842749838,0.41463414634146345,0.6370597243491578,0.7387606318347509,0.6658536585365854,0.6298211517181741,0.4,0.5903398926654742,0.7015834348355664,0.6283870967741936
rf,word,True,1.0,20,"(1, 3)",no_emoji,stem,,gini,sqrt,4,5,0.663406799097364,0.3939393939393939,0.6505295007564297,0.7343565525383707,0.6731707317073171,0.6430042264355853,0.36,0.5936920222634507,0.7317073170731707,0.6477419354838709
rf,word,True,0.5,20,"(1, 1)",no_emoji,stem,balanced_subsample,entropy,auto,2,5,0.6634066826741375,0.4188034188034188,0.6586102719033233,0.7231182795698925,0.6536585365853659,0.6310546875847164,0.4552238805970149,0.5886939571150097,0.6918075422626788,0.6167741935483871
rf,word,True,0.5,20,"(1, 1)",no_emoji,stem,balanced,gini,sqrt,4,10,0.6633872990358105,0.4267782426778242,0.6483180428134557,0.7282463186077643,0.6524390243902439,0.6240269159080298,0.4269662921348315,0.5801526717557253,0.6903820816864294,0.607741935483871
rf,word,True,0.25,20,"(1, 1)",no_emoji,stem,balanced_subsample,entropy,auto,2,10,0.6633810637866704,0.4155844155844156,0.6546003016591252,0.7265415549597856,0.6536585365853659,0.630586772810524,0.44866920152091255,0.5891181988742964,0.6923076923076923,0.6154838709677419
rf,word,True,0.5,20,"(1, 1)",emoji_generic,stem,balanced,entropy,sqrt,1,2,0.6633739601947987,0.4422110552763819,0.6375939849624059,0.731958762886598,0.6585365853658537,0.6138732215461362,0.4083333333333334,0.550185873605948,0.6917098445595855,0.5987096774193549
rf,word,True,0.5,20,"(1, 1)",no_emoji,stem,,gini,auto,1,5,0.6633732466693628,0.41666666666666663,0.6415662650602411,0.7351485148514851,0.6646341463414634,0.658271333621333,0.4540540540540541,0.5966850828729282,0.7347931873479319,0.6529032258064517
rf,word,True,1.0,20,"(1, 2)",emoji_generic,stem,balanced,entropy,auto,4,5,0.6633681745017237,0.43478260869565216,0.645550527903469,0.7282463186077643,0.6536585365853659,0.6513398772749488,0.4679245283018868,0.6068702290076335,0.7148488830486203,0.6361290322580645
rf,word,True,0.25,20,"(1, 1)",emoji_generic,stem,balanced_subsample,gini,sqrt,4,10,0.6633601243074108,0.42231075697211146,0.6504559270516718,0.7277701778385772,0.65,0.643464333810678,0.44029850746268656,0.6171428571428571,0.702774108322325,0.6283870967741936
rf,word,True,1.0,1,"(1, 2)",emoji_unique,stem,,entropy,auto,1,2,0.6633484153443796,0.45502645502645506,0.6474820143884893,0.7222222222222222,0.6597560975609756,0.6842562841991733,0.5777777777777778,0.6137184115523466,0.7426470588235293,0.6774193548387096
rf,word,True,0.5,20,"(1, 3)",emoji_generic,stem,,entropy,sqrt,4,5,0.6633235145051078,0.4217687074829932,0.6396396396396397,0.7351874244256348,0.6682926829268293,0.6468480003659192,0.3225806451612903,0.6115384615384616,0.7382857142857142,0.6541935483870968
rf,word,True,0.25,20,"(1, 1)",emoji_generic,stem,balanced,gini,sqrt,4,10,0.6633224183410259,0.4063745019920319,0.654320987654321,0.7287449392712552,0.65,0.6561792137257617,0.4696356275303643,0.6301886792452831,0.7115135834411384,0.6451612903225806
rf,word,True,0.25,20,"(1, 3)",emoji_unique,stem,,entropy,auto,1,5,0.6632652102782755,0.40935672514619886,0.6422018348623852,0.7361963190184049,0.6646341463414634,0.6497016832322584,0.4550898203592814,0.5813528336380256,0.7272727272727273,0.6464516129032258
rf,word,True,0.25,1,"(1, 3)",emoji_unique,stem,,gini,auto,2,10,0.6632591562819751,0.30000000000000004,0.6370839936608558,0.7649043869516311,0.6817073170731708,0.6534071573072734,0.40287769784172667,0.58203125,0.7452725250278086,0.6606451612903226
rf,word,True,0.5,20,"(1, 3)",emoji_unique,stem,balanced,gini,auto,2,10,0.6632520240089187,0.40963855421686746,0.6496000000000001,0.731070496083551,0.651219512195122,0.6309594531550077,0.44999999999999996,0.5895953757225434,0.692410119840213,0.6141935483870967
rf,word,True,0.25,20,"(1, 2)",no_emoji,stem,balanced_subsample,gini,sqrt,2,5,0.6632408816445269,0.43478260869565216,0.6511627906976744,0.7241830065359477,0.6548780487804878,0.6364681572795423,0.4575645756457565,0.5785440613026821,0.7054161162483487,0.6193548387096774
rf,word,True,0.5,20,"(1, 3)",emoji_generic,stem,balanced_subsample,entropy,sqrt,1,5,0.6632336695650755,0.411214953271028,0.6312594840667678,0.743155149934811,0.6548780487804878,0.6131181457336214,0.43621399176954734,0.5485074626865671,0.6848249027237353,0.5987096774193549
rf,word,True,0.5,20,"(1, 1)",no_emoji,stem,balanced,entropy,auto,2,5,0.6632328937730563,0.41379310344827586,0.6523076923076923,0.7282321899736147,0.6536585365853659,0.6266273822305551,0.4426229508196722,0.5927272727272728,0.6851851851851852,0.6141935483870967
rf,word,True,0.5,20,"(1, 2)",emoji_generic,stem,balanced,entropy,auto,2,10,0.6632261007848715,0.45161290322580644,0.6370597243491578,0.7298701298701299,0.6560975609756098,0.6348046985186012,0.456,0.5800376647834276,0.7022106631989598,0.6206451612903225
rf,word,True,0.25,20,"(1, 2)",emoji_unique,stem,,gini,auto,2,10,0.6632225157544261,0.4,0.6398763523956723,0.7398568019093079,0.6682926829268293,0.6477762852575147,0.4171779141104295,0.5811320754716981,0.7327887981330221,0.6477419354838709
rf,word,True,0.25,10,"(1, 2)",no_emoji,stem,balanced_subsample,entropy,sqrt,1,2,0.6632222066114556,0.4340425531914894,0.6337579617834395,0.7361647361647362,0.6536585365853659,0.6613092345527639,0.5089285714285715,0.6026365348399246,0.7245283018867924,0.6516129032258065
