model,analyzer,lowercase,max_df,min_df,ngram_range,type,C,class_weight,gamma,kernel,val_f1_weighted,val_f1_neg,val_f1_zero,val_f1_pos,val_accuracy,test_f1_weighted,test_f1_neg,test_f1_zero,test_f1_pos,test_accuracy
svm,word,True,0.25,1,"(1, 2)",original,5.0,,scale,rbf,0.7077687920505342,0.33744855967078197,0.8416270012981394,0.46734130634774607,0.7526881720430108,0.7021217471676728,0.352542372881356,0.8172821626840453,0.5757575757575758,0.732706514439221
svm,word,True,0.5,1,"(1, 2)",original,5.0,,scale,rbf,0.7077687920505342,0.33744855967078197,0.8416270012981394,0.46734130634774607,0.7526881720430108,0.7021217471676728,0.352542372881356,0.8172821626840453,0.5757575757575758,0.732706514439221
svm,word,True,1.0,1,"(1, 2)",original,5.0,,scale,rbf,0.7077687920505342,0.33744855967078197,0.8416270012981394,0.46734130634774607,0.7526881720430108,0.7021217471676728,0.352542372881356,0.8172821626840453,0.5757575757575758,0.732706514439221
svm,word,True,0.25,10,"(1, 3)",original,1.0,balanced,scale,sigmoid,0.7076123757110053,0.28391959798994976,0.7788617886178861,0.6343792633015006,0.6770833333333334,0.7038278127546624,0.3439153439153439,0.7909476661951909,0.6282282282282282,0.6887172599059772
svm,word,True,0.5,10,"(1, 3)",original,1.0,balanced,scale,sigmoid,0.7076123757110053,0.28391959798994976,0.7788617886178861,0.6343792633015006,0.6770833333333334,0.7038278127546624,0.3439153439153439,0.7909476661951909,0.6282282282282282,0.6887172599059772
svm,word,True,1.0,10,"(1, 3)",original,1.0,balanced,scale,sigmoid,0.7076123757110053,0.28391959798994976,0.7788617886178861,0.6343792633015006,0.6770833333333334,0.7038278127546624,0.3439153439153439,0.7909476661951909,0.6282282282282282,0.6887172599059772
svm,word,True,0.25,10,"(1, 1)",original,5.0,balanced,scale,rbf,0.707350085909651,0.2781774580335732,0.8143092492351142,0.5474339035769828,0.7190860215053764,0.6841967841393323,0.3553719008264463,0.789108656563062,0.571247625079164,0.6961047683008731
svm,word,True,0.5,10,"(1, 1)",original,5.0,balanced,scale,rbf,0.707350085909651,0.2781774580335732,0.8143092492351142,0.5474339035769828,0.7190860215053764,0.6841967841393323,0.3553719008264463,0.789108656563062,0.571247625079164,0.6961047683008731
svm,word,True,1.0,10,"(1, 1)",original,5.0,balanced,scale,rbf,0.707350085909651,0.2781774580335732,0.8143092492351142,0.5474339035769828,0.7190860215053764,0.6841967841393323,0.3553719008264463,0.789108656563062,0.571247625079164,0.6961047683008731
svm,word,True,0.25,20,"(1, 2)",lemma,0.1,balanced,scale,rbf,0.7072958487317563,0.3490759753593429,0.7809319764327799,0.6123627960716349,0.6965725806451613,0.6943932967958615,0.3577235772357724,0.7856154910096819,0.6068144943212548,0.6947615849563465
svm,word,True,0.25,20,"(1, 3)",lemma,0.1,balanced,scale,rbf,0.7072958487317563,0.3490759753593429,0.7809319764327799,0.6123627960716349,0.6965725806451613,0.6943932967958615,0.3577235772357724,0.7856154910096819,0.6068144943212548,0.6947615849563465
svm,word,True,0.5,20,"(1, 2)",lemma,0.1,balanced,scale,rbf,0.7072958487317563,0.3490759753593429,0.7809319764327799,0.6123627960716349,0.6965725806451613,0.6943932967958615,0.3577235772357724,0.7856154910096819,0.6068144943212548,0.6947615849563465
svm,word,True,0.5,20,"(1, 3)",lemma,0.1,balanced,scale,rbf,0.7072958487317563,0.3490759753593429,0.7809319764327799,0.6123627960716349,0.6965725806451613,0.6943932967958615,0.3577235772357724,0.7856154910096819,0.6068144943212548,0.6947615849563465
svm,word,True,1.0,20,"(1, 2)",lemma,0.1,balanced,scale,rbf,0.7072958487317563,0.3490759753593429,0.7809319764327799,0.6123627960716349,0.6965725806451613,0.6943932967958615,0.3577235772357724,0.7856154910096819,0.6068144943212548,0.6947615849563465
svm,word,True,1.0,20,"(1, 3)",lemma,0.1,balanced,scale,rbf,0.7072958487317563,0.3490759753593429,0.7809319764327799,0.6123627960716349,0.6965725806451613,0.6943932967958615,0.3577235772357724,0.7856154910096819,0.6068144943212548,0.6947615849563465
svm,word,True,0.25,20,"(1, 1)",lemma,5.0,balanced,scale,rbf,0.7072188286698329,0.2599118942731277,0.8102662508994963,0.5613243039879608,0.7127016129032258,0.6662007755295754,0.30864197530864196,0.7821200510855684,0.5401929260450161,0.6803223640026864
svm,word,True,0.5,20,"(1, 1)",lemma,5.0,balanced,scale,rbf,0.7072188286698329,0.2599118942731277,0.8102662508994963,0.5613243039879608,0.7127016129032258,0.6662007755295754,0.30864197530864196,0.7821200510855684,0.5401929260450161,0.6803223640026864
svm,word,True,1.0,20,"(1, 1)",lemma,5.0,balanced,scale,rbf,0.7072188286698329,0.2599118942731277,0.8102662508994963,0.5613243039879608,0.7127016129032258,0.6662007755295754,0.30864197530864196,0.7821200510855684,0.5401929260450161,0.6803223640026864
svm,word,True,0.25,20,"(1, 2)",original,0.5,balanced,scale,sigmoid,0.7070701727168027,0.252199413489736,0.788556566970091,0.6161403508771929,0.6858198924731183,0.6782534995614585,0.33527696793002915,0.7817642298354465,0.5706973768394115,0.6749496306245802
svm,word,True,0.25,20,"(1, 3)",original,0.5,balanced,scale,sigmoid,0.7070701727168027,0.252199413489736,0.788556566970091,0.6161403508771929,0.6858198924731183,0.6782534995614585,0.33527696793002915,0.7817642298354465,0.5706973768394115,0.6749496306245802
svm,word,True,0.5,20,"(1, 2)",original,0.5,balanced,scale,sigmoid,0.7070701727168027,0.252199413489736,0.788556566970091,0.6161403508771929,0.6858198924731183,0.6782534995614585,0.33527696793002915,0.7817642298354465,0.5706973768394115,0.6749496306245802
svm,word,True,0.5,20,"(1, 3)",original,0.5,balanced,scale,sigmoid,0.7070701727168027,0.252199413489736,0.788556566970091,0.6161403508771929,0.6858198924731183,0.6782534995614585,0.33527696793002915,0.7817642298354465,0.5706973768394115,0.6749496306245802
svm,word,True,1.0,20,"(1, 2)",original,0.5,balanced,scale,sigmoid,0.7070701727168027,0.252199413489736,0.788556566970091,0.6161403508771929,0.6858198924731183,0.6782534995614585,0.33527696793002915,0.7817642298354465,0.5706973768394115,0.6749496306245802
svm,word,True,1.0,20,"(1, 3)",original,0.5,balanced,scale,sigmoid,0.7070701727168027,0.252199413489736,0.788556566970091,0.6161403508771929,0.6858198924731183,0.6782534995614585,0.33527696793002915,0.7817642298354465,0.5706973768394115,0.6749496306245802
svm,word,True,0.25,1,"(1, 2)",original,5.0,,scale,sigmoid,0.70695014120901,0.5034965034965035,0.8373930217248189,0.43462578899909826,0.7463037634408602,0.7013589045849518,0.5137614678899084,0.8130750605326876,0.5470313542361575,0.7296843519140362
svm,word,True,0.5,1,"(1, 2)",original,5.0,,scale,sigmoid,0.70695014120901,0.5034965034965035,0.8373930217248189,0.43462578899909826,0.7463037634408602,0.7013589045849518,0.5137614678899084,0.8130750605326876,0.5470313542361575,0.7296843519140362
svm,word,True,1.0,1,"(1, 2)",original,5.0,,scale,sigmoid,0.70695014120901,0.5034965034965035,0.8373930217248189,0.43462578899909826,0.7463037634408602,0.7013589045849518,0.5137614678899084,0.8130750605326876,0.5470313542361575,0.7296843519140362
svm,word,True,0.25,10,"(1, 1)",stem,1.0,balanced,scale,sigmoid,0.7067483126904072,0.28440366972477066,0.768974145120934,0.655428186109238,0.6696908602150538,0.7009483801900908,0.36386768447837153,0.7847882454624028,0.6262507357268983,0.6840161182001343
svm,word,True,0.5,10,"(1, 1)",stem,1.0,balanced,scale,sigmoid,0.7067483126904072,0.28440366972477066,0.768974145120934,0.655428186109238,0.6696908602150538,0.7009483801900908,0.36386768447837153,0.7847882454624028,0.6262507357268983,0.6840161182001343
svm,word,True,1.0,10,"(1, 1)",stem,1.0,balanced,scale,sigmoid,0.7067483126904072,0.28440366972477066,0.768974145120934,0.655428186109238,0.6696908602150538,0.7009483801900908,0.36386768447837153,0.7847882454624028,0.6262507357268983,0.6840161182001343
svm,word,True,0.25,20,"(1, 2)",lemma,5.0,balanced,scale,rbf,0.706728682393204,0.2599118942731277,0.8096038415366147,0.5611402850712678,0.7120295698924731,0.6658995303273934,0.30864197530864196,0.7818088911599387,0.5398457583547558,0.6799865681665548
svm,word,True,0.25,20,"(1, 3)",lemma,5.0,balanced,scale,rbf,0.706728682393204,0.2599118942731277,0.8096038415366147,0.5611402850712678,0.7120295698924731,0.6658995303273934,0.30864197530864196,0.7818088911599387,0.5398457583547558,0.6799865681665548
svm,word,True,0.5,20,"(1, 2)",lemma,5.0,balanced,scale,rbf,0.706728682393204,0.2599118942731277,0.8096038415366147,0.5611402850712678,0.7120295698924731,0.6658995303273934,0.30864197530864196,0.7818088911599387,0.5398457583547558,0.6799865681665548
svm,word,True,0.5,20,"(1, 3)",lemma,5.0,balanced,scale,rbf,0.706728682393204,0.2599118942731277,0.8096038415366147,0.5611402850712678,0.7120295698924731,0.6658995303273934,0.30864197530864196,0.7818088911599387,0.5398457583547558,0.6799865681665548
svm,word,True,1.0,20,"(1, 2)",lemma,5.0,balanced,scale,rbf,0.706728682393204,0.2599118942731277,0.8096038415366147,0.5611402850712678,0.7120295698924731,0.6658995303273934,0.30864197530864196,0.7818088911599387,0.5398457583547558,0.6799865681665548
svm,word,True,1.0,20,"(1, 3)",lemma,5.0,balanced,scale,rbf,0.706728682393204,0.2599118942731277,0.8096038415366147,0.5611402850712678,0.7120295698924731,0.6658995303273934,0.30864197530864196,0.7818088911599387,0.5398457583547558,0.6799865681665548
svm,word,True,0.25,10,"(1, 1)",original,0.1,balanced,scale,rbf,0.7052354383052143,0.4055944055944056,0.7701999452204875,0.6175213675213675,0.6959005376344086,0.7115542268969047,0.3803418803418804,0.7923250564334087,0.6409465020576132,0.7105439892545332
svm,word,True,0.5,10,"(1, 1)",original,0.1,balanced,scale,rbf,0.7052354383052143,0.4055944055944056,0.7701999452204875,0.6175213675213675,0.6959005376344086,0.7115542268969047,0.3803418803418804,0.7923250564334087,0.6409465020576132,0.7105439892545332
svm,word,True,1.0,10,"(1, 1)",original,0.1,balanced,scale,rbf,0.7052354383052143,0.4055944055944056,0.7701999452204875,0.6175213675213675,0.6959005376344086,0.7115542268969047,0.3803418803418804,0.7923250564334087,0.6409465020576132,0.7105439892545332
svm,word,True,0.25,1,"(1, 1)",lemma,0.5,balanced,scale,poly,0.7051319168512541,0.39259259259259255,0.841968350314329,0.4434050514499532,0.75,0.6553539634112485,0.45217391304347826,0.8013151714419916,0.44493717664449367,0.7001343183344526
svm,word,True,0.5,1,"(1, 1)",lemma,0.5,balanced,scale,poly,0.7051319168512541,0.39259259259259255,0.841968350314329,0.4434050514499532,0.75,0.6553539634112485,0.45217391304347826,0.8013151714419916,0.44493717664449367,0.7001343183344526
svm,word,True,1.0,1,"(1, 1)",lemma,0.5,balanced,scale,poly,0.7051319168512541,0.39259259259259255,0.841968350314329,0.4434050514499532,0.75,0.6553539634112485,0.45217391304347826,0.8013151714419916,0.44493717664449367,0.7001343183344526
svm,word,True,0.25,10,"(1, 1)",stem,0.1,balanced,scale,poly,0.7049142696031709,0.42441860465116277,0.8380994280686318,0.44444444444444436,0.7439516129032258,0.6487285527934659,0.46112600536193027,0.7981176470588236,0.4291072768192048,0.6944257891202149
svm,word,True,0.5,10,"(1, 1)",stem,0.1,balanced,scale,poly,0.7049142696031709,0.42441860465116277,0.8380994280686318,0.44444444444444436,0.7439516129032258,0.6487285527934659,0.46112600536193027,0.7981176470588236,0.4291072768192048,0.6944257891202149
svm,word,True,1.0,10,"(1, 1)",stem,0.1,balanced,scale,poly,0.7049142696031709,0.42441860465116277,0.8380994280686318,0.44444444444444436,0.7439516129032258,0.6487285527934659,0.46112600536193027,0.7981176470588236,0.4291072768192048,0.6944257891202149
svm,word,True,0.25,10,"(1, 2)",original,5.0,,scale,sigmoid,0.704800756839588,0.24060150375939848,0.8391208791208793,0.4859154929577464,0.7449596774193549,0.6510836089768441,0.2787456445993031,0.7946704734713299,0.48021828103683495,0.6924110141034251
svm,word,True,0.5,10,"(1, 2)",original,5.0,,scale,sigmoid,0.704800756839588,0.24060150375939848,0.8391208791208793,0.4859154929577464,0.7449596774193549,0.6510836089768441,0.2787456445993031,0.7946704734713299,0.48021828103683495,0.6924110141034251
svm,word,True,1.0,10,"(1, 2)",original,5.0,,scale,sigmoid,0.704800756839588,0.24060150375939848,0.8391208791208793,0.4859154929577464,0.7449596774193549,0.6510836089768441,0.2787456445993031,0.7946704734713299,0.48021828103683495,0.6924110141034251
svm,word,True,0.25,10,"(1, 1)",original,0.1,balanced,scale,poly,0.7047925020909601,0.36809815950920244,0.8382417582417583,0.45724907063197023,0.7436155913978495,0.6503234937962608,0.4473684210526316,0.7973516197682666,0.4380103934669636,0.6937541974479516
svm,word,True,0.5,10,"(1, 1)",original,0.1,balanced,scale,poly,0.7047925020909601,0.36809815950920244,0.8382417582417583,0.45724907063197023,0.7436155913978495,0.6503234937962608,0.4473684210526316,0.7973516197682666,0.4380103934669636,0.6937541974479516
svm,word,True,1.0,10,"(1, 1)",original,0.1,balanced,scale,poly,0.7047925020909601,0.36809815950920244,0.8382417582417583,0.45724907063197023,0.7436155913978495,0.6503234937962608,0.4473684210526316,0.7973516197682666,0.4380103934669636,0.6937541974479516
svm,word,True,0.25,10,"(1, 2)",stem,5.0,,scale,rbf,0.7033561608679435,0.35294117647058826,0.8408304498269896,0.44920782851817326,0.7493279569892473,0.6703764932336468,0.3732394366197183,0.8035840603631219,0.5017470300489169,0.7105439892545332
svm,word,True,0.25,10,"(1, 3)",stem,5.0,,scale,rbf,0.7033561608679435,0.35294117647058826,0.8408304498269896,0.44920782851817326,0.7493279569892473,0.6703764932336468,0.3732394366197183,0.8035840603631219,0.5017470300489169,0.7105439892545332
svm,word,True,0.5,10,"(1, 2)",stem,5.0,,scale,rbf,0.7033561608679435,0.35294117647058826,0.8408304498269896,0.44920782851817326,0.7493279569892473,0.6703764932336468,0.3732394366197183,0.8035840603631219,0.5017470300489169,0.7105439892545332
svm,word,True,0.5,10,"(1, 3)",stem,5.0,,scale,rbf,0.7033561608679435,0.35294117647058826,0.8408304498269896,0.44920782851817326,0.7493279569892473,0.6703764932336468,0.3732394366197183,0.8035840603631219,0.5017470300489169,0.7105439892545332
svm,word,True,1.0,10,"(1, 2)",stem,5.0,,scale,rbf,0.7033561608679435,0.35294117647058826,0.8408304498269896,0.44920782851817326,0.7493279569892473,0.6703764932336468,0.3732394366197183,0.8035840603631219,0.5017470300489169,0.7105439892545332
svm,word,True,1.0,10,"(1, 3)",stem,5.0,,scale,rbf,0.7033561608679435,0.35294117647058826,0.8408304498269896,0.44920782851817326,0.7493279569892473,0.6703764932336468,0.3732394366197183,0.8035840603631219,0.5017470300489169,0.7105439892545332
svm,word,True,0.25,10,"(1, 1)",original,1.0,,scale,sigmoid,0.7033483321185173,0.23628691983122363,0.8435344827586208,0.4706976744186046,0.7520161290322581,0.6570519093704857,0.22727272727272727,0.7998118089861209,0.49965301873698825,0.7018132975151108
svm,word,True,0.5,10,"(1, 1)",original,1.0,,scale,sigmoid,0.7033483321185173,0.23628691983122363,0.8435344827586208,0.4706976744186046,0.7520161290322581,0.6570519093704857,0.22727272727272727,0.7998118089861209,0.49965301873698825,0.7018132975151108
svm,word,True,1.0,10,"(1, 1)",original,1.0,,scale,sigmoid,0.7033483321185173,0.23628691983122363,0.8435344827586208,0.4706976744186046,0.7520161290322581,0.6570519093704857,0.22727272727272727,0.7998118089861209,0.49965301873698825,0.7018132975151108
svm,word,True,0.25,10,"(1, 1)",original,1.5,,scale,sigmoid,0.7033003825044469,0.2307692307692308,0.8436960276338515,0.47145488029465926,0.7516801075268817,0.6519471947918177,0.22641509433962265,0.7984969469234383,0.48709002093510123,0.6981195433176629
svm,word,True,0.5,10,"(1, 1)",original,1.5,,scale,sigmoid,0.7033003825044469,0.2307692307692308,0.8436960276338515,0.47145488029465926,0.7516801075268817,0.6519471947918177,0.22641509433962265,0.7984969469234383,0.48709002093510123,0.6981195433176629
svm,word,True,1.0,10,"(1, 1)",original,1.5,,scale,sigmoid,0.7033003825044469,0.2307692307692308,0.8436960276338515,0.47145488029465926,0.7516801075268817,0.6519471947918177,0.22641509433962265,0.7984969469234383,0.48709002093510123,0.6981195433176629
svm,word,True,0.25,10,"(1, 1)",lemma,1.0,balanced,scale,sigmoid,0.7031449549375074,0.2741358760429083,0.7745633187772926,0.6307798481711525,0.6690188172043011,0.6854593450320844,0.33865030674846625,0.7736932797242962,0.6051838456901748,0.6672263263935527
svm,word,True,0.5,10,"(1, 1)",lemma,1.0,balanced,scale,sigmoid,0.7031449549375074,0.2741358760429083,0.7745633187772926,0.6307798481711525,0.6690188172043011,0.6854593450320844,0.33865030674846625,0.7736932797242962,0.6051838456901748,0.6672263263935527
svm,word,True,1.0,10,"(1, 1)",lemma,1.0,balanced,scale,sigmoid,0.7031449549375074,0.2741358760429083,0.7745633187772926,0.6307798481711525,0.6690188172043011,0.6854593450320844,0.33865030674846625,0.7736932797242962,0.6051838456901748,0.6672263263935527
svm,word,True,0.25,20,"(1, 1)",stem,5.0,,scale,sigmoid,0.7026113372789943,0.30344827586206896,0.8407839682889232,0.4585191793041927,0.7426075268817204,0.6375437452623928,0.28391167192429023,0.7912505943889682,0.44521981856245646,0.6809939556749496
svm,word,True,0.5,20,"(1, 1)",stem,5.0,,scale,sigmoid,0.7026113372789943,0.30344827586206896,0.8407839682889232,0.4585191793041927,0.7426075268817204,0.6375437452623928,0.28391167192429023,0.7912505943889682,0.44521981856245646,0.6809939556749496
svm,word,True,1.0,20,"(1, 1)",stem,5.0,,scale,sigmoid,0.7026113372789943,0.30344827586206896,0.8407839682889232,0.4585191793041927,0.7426075268817204,0.6375437452623928,0.28391167192429023,0.7912505943889682,0.44521981856245646,0.6809939556749496
svm,word,True,0.25,1,"(1, 1)",original,5.0,,scale,rbf,0.7023855492890563,0.376,0.8412424503882658,0.43902439024390244,0.7496639784946236,0.6790981645942594,0.3380281690140845,0.8062678062678064,0.5301369863013699,0.716252518468771
svm,word,True,0.5,1,"(1, 1)",original,5.0,,scale,rbf,0.7023855492890563,0.376,0.8412424503882658,0.43902439024390244,0.7496639784946236,0.6790981645942594,0.3380281690140845,0.8062678062678064,0.5301369863013699,0.716252518468771
svm,word,True,1.0,1,"(1, 1)",original,5.0,,scale,rbf,0.7023855492890563,0.376,0.8412424503882658,0.43902439024390244,0.7496639784946236,0.6790981645942594,0.3380281690140845,0.8062678062678064,0.5301369863013699,0.716252518468771
svm,word,True,0.25,1,"(1, 1)",stem,5.0,balanced,scale,sigmoid,0.7022595939265354,0.31979695431472077,0.7693169092945129,0.6293969849246231,0.6723790322580645,0.69443242991003,0.3676092544987147,0.7745562130177515,0.6240266963292548,0.6759570181329752
