model,analyzer,lowercase,max_df,min_df,ngram_range,type,alpha,val_f1_weighted,val_f1_neg,val_f1_zero,val_f1_pos,val_accuracy,test_f1_weighted,test_f1_neg,test_f1_zero,test_f1_pos,test_accuracy
nb,word,True,0.25,10,"(1, 3)",lemma,1.0,0.6499923599351076,0.21551724137931033,0.8270486623130399,0.3186022610483042,0.7200940860215054,0.6224364447518295,0.33210332103321033,0.7869227251943303,0.3981693363844393,0.6806581598388179
nb,word,True,0.5,10,"(1, 2)",lemma,1.0,0.6499923599351076,0.21551724137931033,0.8270486623130399,0.3186022610483042,0.7200940860215054,0.6224364447518295,0.33210332103321033,0.7869227251943303,0.3981693363844393,0.6806581598388179
nb,word,True,0.5,10,"(1, 3)",lemma,1.0,0.6499923599351076,0.21551724137931033,0.8270486623130399,0.3186022610483042,0.7200940860215054,0.6224364447518295,0.33210332103321033,0.7869227251943303,0.3981693363844393,0.6806581598388179
nb,word,True,1.0,10,"(1, 2)",lemma,1.0,0.6499923599351076,0.21551724137931033,0.8270486623130399,0.3186022610483042,0.7200940860215054,0.6224364447518295,0.33210332103321033,0.7869227251943303,0.3981693363844393,0.6806581598388179
nb,word,True,1.0,10,"(1, 3)",lemma,1.0,0.6499923599351076,0.21551724137931033,0.8270486623130399,0.3186022610483042,0.7200940860215054,0.6224364447518295,0.33210332103321033,0.7869227251943303,0.3981693363844393,0.6806581598388179
nb,word,True,0.25,20,"(1, 1)",stem,0.0,0.6493428440605948,0.30350194552529186,0.8266554196541545,0.29590766002098634,0.7190860215053764,0.6100251206879874,0.34057971014492755,0.7840109016579605,0.36491777603758807,0.6736064472800537
nb,word,True,0.25,20,"(1, 1)",stem,0.001,0.6493428440605948,0.30350194552529186,0.8266554196541545,0.29590766002098634,0.7190860215053764,0.6100251206879874,0.34057971014492755,0.7840109016579605,0.36491777603758807,0.6736064472800537
nb,word,True,0.25,20,"(1, 1)",stem,0.01,0.6493428440605948,0.30350194552529186,0.8266554196541545,0.29590766002098634,0.7190860215053764,0.6100251206879874,0.34057971014492755,0.7840109016579605,0.36491777603758807,0.6736064472800537
nb,word,True,0.5,20,"(1, 1)",stem,0.0,0.6493428440605948,0.30350194552529186,0.8266554196541545,0.29590766002098634,0.7190860215053764,0.6100251206879874,0.34057971014492755,0.7840109016579605,0.36491777603758807,0.6736064472800537
nb,word,True,0.5,20,"(1, 1)",stem,0.001,0.6493428440605948,0.30350194552529186,0.8266554196541545,0.29590766002098634,0.7190860215053764,0.6100251206879874,0.34057971014492755,0.7840109016579605,0.36491777603758807,0.6736064472800537
nb,word,True,0.5,20,"(1, 1)",stem,0.01,0.6493428440605948,0.30350194552529186,0.8266554196541545,0.29590766002098634,0.7190860215053764,0.6100251206879874,0.34057971014492755,0.7840109016579605,0.36491777603758807,0.6736064472800537
nb,word,True,1.0,20,"(1, 1)",stem,0.0,0.6493428440605948,0.30350194552529186,0.8266554196541545,0.29590766002098634,0.7190860215053764,0.6100251206879874,0.34057971014492755,0.7840109016579605,0.36491777603758807,0.6736064472800537
nb,word,True,1.0,20,"(1, 1)",stem,0.001,0.6493428440605948,0.30350194552529186,0.8266554196541545,0.29590766002098634,0.7190860215053764,0.6100251206879874,0.34057971014492755,0.7840109016579605,0.36491777603758807,0.6736064472800537
nb,word,True,1.0,20,"(1, 1)",stem,0.01,0.6493428440605948,0.30350194552529186,0.8266554196541545,0.29590766002098634,0.7190860215053764,0.6100251206879874,0.34057971014492755,0.7840109016579605,0.36491777603758807,0.6736064472800537
nb,word,True,0.25,20,"(1, 2)",stem,1.0,0.6487594478418784,0.24034334763948495,0.8273834523309533,0.30721003134796243,0.7207661290322581,0.5941893125733683,0.29457364341085274,0.778302948458249,0.33784860557768925,0.6645399597044996
nb,word,True,0.25,20,"(1, 3)",stem,1.0,0.6487594478418784,0.24034334763948495,0.8273834523309533,0.30721003134796243,0.7207661290322581,0.5941893125733683,0.29457364341085274,0.778302948458249,0.33784860557768925,0.6645399597044996
nb,word,True,0.5,20,"(1, 2)",stem,1.0,0.6487594478418784,0.24034334763948495,0.8273834523309533,0.30721003134796243,0.7207661290322581,0.5941893125733683,0.29457364341085274,0.778302948458249,0.33784860557768925,0.6645399597044996
nb,word,True,0.5,20,"(1, 3)",stem,1.0,0.6487594478418784,0.24034334763948495,0.8273834523309533,0.30721003134796243,0.7207661290322581,0.5941893125733683,0.29457364341085274,0.778302948458249,0.33784860557768925,0.6645399597044996
nb,word,True,1.0,20,"(1, 2)",stem,1.0,0.6487594478418784,0.24034334763948495,0.8273834523309533,0.30721003134796243,0.7207661290322581,0.5941893125733683,0.29457364341085274,0.778302948458249,0.33784860557768925,0.6645399597044996
nb,word,True,1.0,20,"(1, 3)",stem,1.0,0.6487594478418784,0.24034334763948495,0.8273834523309533,0.30721003134796243,0.7207661290322581,0.5941893125733683,0.29457364341085274,0.778302948458249,0.33784860557768925,0.6645399597044996
nb,word,True,0.25,10,"(1, 1)",lemma,1.0,0.6483704502785095,0.23430962343096237,0.827194274889497,0.30769230769230765,0.7194220430107527,0.6129839903098864,0.26717557251908397,0.7857631759069131,0.38596491228070173,0.6749496306245802
nb,word,True,0.5,10,"(1, 1)",lemma,1.0,0.6483704502785095,0.23430962343096237,0.827194274889497,0.30769230769230765,0.7194220430107527,0.6129839903098864,0.26717557251908397,0.7857631759069131,0.38596491228070173,0.6749496306245802
nb,word,True,1.0,10,"(1, 1)",lemma,1.0,0.6483704502785095,0.23430962343096237,0.827194274889497,0.30769230769230765,0.7194220430107527,0.6129839903098864,0.26717557251908397,0.7857631759069131,0.38596491228070173,0.6749496306245802
nb,word,True,0.25,20,"(1, 1)",stem,0.1,0.6481961032888308,0.296875,0.8263069139966273,0.29411764705882354,0.7184139784946236,0.6048232586704733,0.31970260223048325,0.7821557971014493,0.3571990558615264,0.6705842847548691
nb,word,True,0.5,20,"(1, 1)",stem,0.1,0.6481961032888308,0.296875,0.8263069139966273,0.29411764705882354,0.7184139784946236,0.6048232586704733,0.31970260223048325,0.7821557971014493,0.3571990558615264,0.6705842847548691
nb,word,True,1.0,20,"(1, 1)",stem,0.1,0.6481961032888308,0.296875,0.8263069139966273,0.29411764705882354,0.7184139784946236,0.6048232586704733,0.31970260223048325,0.7821557971014493,0.3571990558615264,0.6705842847548691
nb,word,True,0.25,20,"(1, 1)",stem,0.25,0.6471627904887667,0.2936507936507936,0.8265263157894737,0.2905263157894737,0.7184139784946236,0.5998933349546567,0.3134328358208955,0.7803886127428831,0.347068145800317,0.6675621222296844
nb,word,True,0.5,20,"(1, 1)",stem,0.25,0.6471627904887667,0.2936507936507936,0.8265263157894737,0.2905263157894737,0.7184139784946236,0.5998933349546567,0.3134328358208955,0.7803886127428831,0.347068145800317,0.6675621222296844
nb,word,True,1.0,20,"(1, 1)",stem,0.25,0.6471627904887667,0.2936507936507936,0.8265263157894737,0.2905263157894737,0.7184139784946236,0.5998933349546567,0.3134328358208955,0.7803886127428831,0.347068145800317,0.6675621222296844
nb,word,True,0.25,10,"(1, 2)",original,1.0,0.6468097306613151,0.1938325991189427,0.8264984227129337,0.3134020618556701,0.71875,0.6240227694585601,0.3382352941176471,0.7876430205949657,0.4003044140030441,0.6816655473472129
nb,word,True,0.25,10,"(1, 3)",original,1.0,0.6468097306613151,0.1938325991189427,0.8264984227129337,0.3134020618556701,0.71875,0.6240227694585601,0.3382352941176471,0.7876430205949657,0.4003044140030441,0.6816655473472129
nb,word,True,0.5,10,"(1, 2)",original,1.0,0.6468097306613151,0.1938325991189427,0.8264984227129337,0.3134020618556701,0.71875,0.6240227694585601,0.3382352941176471,0.7876430205949657,0.4003044140030441,0.6816655473472129
nb,word,True,0.5,10,"(1, 3)",original,1.0,0.6468097306613151,0.1938325991189427,0.8264984227129337,0.3134020618556701,0.71875,0.6240227694585601,0.3382352941176471,0.7876430205949657,0.4003044140030441,0.6816655473472129
nb,word,True,1.0,10,"(1, 2)",original,1.0,0.6468097306613151,0.1938325991189427,0.8264984227129337,0.3134020618556701,0.71875,0.6240227694585601,0.3382352941176471,0.7876430205949657,0.4003044140030441,0.6816655473472129
nb,word,True,1.0,10,"(1, 3)",original,1.0,0.6468097306613151,0.1938325991189427,0.8264984227129337,0.3134020618556701,0.71875,0.6240227694585601,0.3382352941176471,0.7876430205949657,0.4003044140030441,0.6816655473472129
nb,word,True,0.25,20,"(1, 1)",stem,0.5,0.6457798065498714,0.27868852459016397,0.8266442529943264,0.2887249736564805,0.7184139784946236,0.5998534957929568,0.31578947368421056,0.7800361336946703,0.347068145800317,0.6675621222296844
nb,word,True,0.5,20,"(1, 1)",stem,0.5,0.6457798065498714,0.27868852459016397,0.8266442529943264,0.2887249736564805,0.7184139784946236,0.5998534957929568,0.31578947368421056,0.7800361336946703,0.347068145800317,0.6675621222296844
nb,word,True,1.0,20,"(1, 1)",stem,0.5,0.6457798065498714,0.27868852459016397,0.8266442529943264,0.2887249736564805,0.7184139784946236,0.5998534957929568,0.31578947368421056,0.7800361336946703,0.347068145800317,0.6675621222296844
nb,word,True,0.25,1,"(1, 2)",stem,0.5,0.6408136460807039,0.24347826086956517,0.8189509306260576,0.2977867203219316,0.7096774193548387,0.6208695811857902,0.3023255813953488,0.7842505180750633,0.4044280442804429,0.6769644056413701
nb,word,True,0.5,1,"(1, 2)",stem,0.5,0.6408136460807039,0.24347826086956517,0.8189509306260576,0.2977867203219316,0.7096774193548387,0.6208695811857902,0.3023255813953488,0.7842505180750633,0.4044280442804429,0.6769644056413701
nb,word,True,1.0,1,"(1, 2)",stem,0.5,0.6408136460807039,0.24347826086956517,0.8189509306260576,0.2977867203219316,0.7096774193548387,0.6208695811857902,0.3023255813953488,0.7842505180750633,0.4044280442804429,0.6769644056413701
nb,word,True,0.25,20,"(1, 1)",stem,1.0,0.6391427277846409,0.2251082251082251,0.8246128087065717,0.2820784729586426,0.7153897849462365,0.5947422258238743,0.29457364341085274,0.7784781629896443,0.339171974522293,0.6648757555406313
nb,word,True,0.5,20,"(1, 1)",stem,1.0,0.6391427277846409,0.2251082251082251,0.8246128087065717,0.2820784729586426,0.7153897849462365,0.5947422258238743,0.29457364341085274,0.7784781629896443,0.339171974522293,0.6648757555406313
nb,word,True,1.0,20,"(1, 1)",stem,1.0,0.6391427277846409,0.2251082251082251,0.8246128087065717,0.2820784729586426,0.7153897849462365,0.5947422258238743,0.29457364341085274,0.7784781629896443,0.339171974522293,0.6648757555406313
nb,word,True,0.25,1,"(1, 2)",original,0.5,0.6363549803318598,0.2290748898678414,0.8160237388724036,0.29195630585898713,0.7049731182795699,0.6242157041381954,0.3169811320754717,0.7860925627446465,0.4080118694362017,0.6796507723304231
nb,word,True,0.5,1,"(1, 2)",original,0.5,0.6363549803318598,0.2290748898678414,0.8160237388724036,0.29195630585898713,0.7049731182795699,0.6242157041381954,0.3169811320754717,0.7860925627446465,0.4080118694362017,0.6796507723304231
nb,word,True,1.0,1,"(1, 2)",original,0.5,0.6363549803318598,0.2290748898678414,0.8160237388724036,0.29195630585898713,0.7049731182795699,0.6242157041381954,0.3169811320754717,0.7860925627446465,0.4080118694362017,0.6796507723304231
nb,word,True,0.25,1,"(1, 2)",lemma,0.5,0.6339583938749123,0.24347826086956517,0.8159898477157361,0.2796780684104628,0.7043010752688172,0.627827282392002,0.32958801498127344,0.7869836141241635,0.4144542772861357,0.6816655473472129
nb,word,True,0.5,1,"(1, 2)",lemma,0.5,0.6339583938749123,0.24347826086956517,0.8159898477157361,0.2796780684104628,0.7043010752688172,0.627827282392002,0.32958801498127344,0.7869836141241635,0.4144542772861357,0.6816655473472129
nb,word,True,1.0,1,"(1, 2)",lemma,0.5,0.6339583938749123,0.24347826086956517,0.8159898477157361,0.2796780684104628,0.7043010752688172,0.627827282392002,0.32958801498127344,0.7869836141241635,0.4144542772861357,0.6816655473472129
nb,word,True,0.25,1,"(1, 1)",stem,1.0,0.632649032125984,0.15740740740740738,0.8182199832073888,0.29012345679012347,0.707997311827957,0.5906885612043087,0.16806722689075632,0.7751479289940828,0.3595166163141994,0.6584956346541303
nb,word,True,0.5,1,"(1, 1)",stem,1.0,0.632649032125984,0.15740740740740738,0.8182199832073888,0.29012345679012347,0.707997311827957,0.5906885612043087,0.16806722689075632,0.7751479289940828,0.3595166163141994,0.6584956346541303
nb,word,True,1.0,1,"(1, 1)",stem,1.0,0.632649032125984,0.15740740740740738,0.8182199832073888,0.29012345679012347,0.707997311827957,0.5906885612043087,0.16806722689075632,0.7751479289940828,0.3595166163141994,0.6584956346541303
nb,word,True,0.25,20,"(1, 1)",lemma,0.1,0.6289554923474183,0.23577235772357721,0.8212641272498954,0.25,0.707997311827957,0.5944750689706849,0.2878228782287823,0.780058651026393,0.33706070287539935,0.6645399597044996
nb,word,True,0.5,20,"(1, 1)",lemma,0.1,0.6289554923474183,0.23577235772357721,0.8212641272498954,0.25,0.707997311827957,0.5944750689706849,0.2878228782287823,0.780058651026393,0.33706070287539935,0.6645399597044996
nb,word,True,1.0,20,"(1, 1)",lemma,0.1,0.6289554923474183,0.23577235772357721,0.8212641272498954,0.25,0.707997311827957,0.5944750689706849,0.2878228782287823,0.780058651026393,0.33706070287539935,0.6645399597044996
nb,word,True,0.25,20,"(1, 2)",lemma,0.25,0.6287857637829289,0.23770491803278687,0.821585442376072,0.24811218985976266,0.7083333333333334,0.5924020847474416,0.26515151515151514,0.7792792792792792,0.33706070287539935,0.6635325721961047
nb,word,True,0.25,20,"(1, 3)",lemma,0.25,0.6287857637829289,0.23770491803278687,0.821585442376072,0.24811218985976266,0.7083333333333334,0.5924020847474416,0.26515151515151514,0.7792792792792792,0.33706070287539935,0.6635325721961047
nb,word,True,0.5,20,"(1, 2)",lemma,0.25,0.6287857637829289,0.23770491803278687,0.821585442376072,0.24811218985976266,0.7083333333333334,0.5924020847474416,0.26515151515151514,0.7792792792792792,0.33706070287539935,0.6635325721961047
nb,word,True,0.5,20,"(1, 3)",lemma,0.25,0.6287857637829289,0.23770491803278687,0.821585442376072,0.24811218985976266,0.7083333333333334,0.5924020847474416,0.26515151515151514,0.7792792792792792,0.33706070287539935,0.6635325721961047
nb,word,True,1.0,20,"(1, 2)",lemma,0.25,0.6287857637829289,0.23770491803278687,0.821585442376072,0.24811218985976266,0.7083333333333334,0.5924020847474416,0.26515151515151514,0.7792792792792792,0.33706070287539935,0.6635325721961047
nb,word,True,1.0,20,"(1, 3)",lemma,0.25,0.6287857637829289,0.23770491803278687,0.821585442376072,0.24811218985976266,0.7083333333333334,0.5924020847474416,0.26515151515151514,0.7792792792792792,0.33706070287539935,0.6635325721961047
nb,word,True,0.25,20,"(1, 1)",lemma,0.0,0.6287187936140328,0.23577235772357721,0.8210173749214988,0.24973089343379978,0.7076612903225806,0.5958995703973295,0.2867647058823529,0.7803115827500565,0.34103585657370517,0.6652115513767629
nb,word,True,0.25,20,"(1, 1)",lemma,0.001,0.6287187936140328,0.23577235772357721,0.8210173749214988,0.24973089343379978,0.7076612903225806,0.5958995703973295,0.2867647058823529,0.7803115827500565,0.34103585657370517,0.6652115513767629
nb,word,True,0.25,20,"(1, 1)",lemma,0.01,0.6287187936140328,0.23577235772357721,0.8210173749214988,0.24973089343379978,0.7076612903225806,0.5958995703973295,0.2867647058823529,0.7803115827500565,0.34103585657370517,0.6652115513767629
nb,word,True,0.25,20,"(1, 2)",lemma,0.0,0.6287187936140328,0.23577235772357721,0.8210173749214988,0.24973089343379978,0.7076612903225806,0.5958995703973295,0.2867647058823529,0.7803115827500565,0.34103585657370517,0.6652115513767629
nb,word,True,0.25,20,"(1, 2)",lemma,0.001,0.6287187936140328,0.23577235772357721,0.8210173749214988,0.24973089343379978,0.7076612903225806,0.5958995703973295,0.2867647058823529,0.7803115827500565,0.34103585657370517,0.6652115513767629
nb,word,True,0.25,20,"(1, 2)",lemma,0.01,0.6287187936140328,0.23577235772357721,0.8210173749214988,0.24973089343379978,0.7076612903225806,0.5958995703973295,0.2867647058823529,0.7803115827500565,0.34103585657370517,0.6652115513767629
nb,word,True,0.25,20,"(1, 3)",lemma,0.0,0.6287187936140328,0.23577235772357721,0.8210173749214988,0.24973089343379978,0.7076612903225806,0.5958995703973295,0.2867647058823529,0.7803115827500565,0.34103585657370517,0.6652115513767629
nb,word,True,0.25,20,"(1, 3)",lemma,0.001,0.6287187936140328,0.23577235772357721,0.8210173749214988,0.24973089343379978,0.7076612903225806,0.5958995703973295,0.2867647058823529,0.7803115827500565,0.34103585657370517,0.6652115513767629
nb,word,True,0.25,20,"(1, 3)",lemma,0.01,0.6287187936140328,0.23577235772357721,0.8210173749214988,0.24973089343379978,0.7076612903225806,0.5958995703973295,0.2867647058823529,0.7803115827500565,0.34103585657370517,0.6652115513767629
nb,word,True,0.5,20,"(1, 1)",lemma,0.0,0.6287187936140328,0.23577235772357721,0.8210173749214988,0.24973089343379978,0.7076612903225806,0.5958995703973295,0.2867647058823529,0.7803115827500565,0.34103585657370517,0.6652115513767629
nb,word,True,0.5,20,"(1, 1)",lemma,0.001,0.6287187936140328,0.23577235772357721,0.8210173749214988,0.24973089343379978,0.7076612903225806,0.5958995703973295,0.2867647058823529,0.7803115827500565,0.34103585657370517,0.6652115513767629
nb,word,True,0.5,20,"(1, 1)",lemma,0.01,0.6287187936140328,0.23577235772357721,0.8210173749214988,0.24973089343379978,0.7076612903225806,0.5958995703973295,0.2867647058823529,0.7803115827500565,0.34103585657370517,0.6652115513767629
nb,word,True,0.5,20,"(1, 2)",lemma,0.0,0.6287187936140328,0.23577235772357721,0.8210173749214988,0.24973089343379978,0.7076612903225806,0.5958995703973295,0.2867647058823529,0.7803115827500565,0.34103585657370517,0.6652115513767629
nb,word,True,0.5,20,"(1, 2)",lemma,0.001,0.6287187936140328,0.23577235772357721,0.8210173749214988,0.24973089343379978,0.7076612903225806,0.5958995703973295,0.2867647058823529,0.7803115827500565,0.34103585657370517,0.6652115513767629
nb,word,True,0.5,20,"(1, 2)",lemma,0.01,0.6287187936140328,0.23577235772357721,0.8210173749214988,0.24973089343379978,0.7076612903225806,0.5958995703973295,0.2867647058823529,0.7803115827500565,0.34103585657370517,0.6652115513767629
nb,word,True,0.5,20,"(1, 3)",lemma,0.0,0.6287187936140328,0.23577235772357721,0.8210173749214988,0.24973089343379978,0.7076612903225806,0.5958995703973295,0.2867647058823529,0.7803115827500565,0.34103585657370517,0.6652115513767629
nb,word,True,0.5,20,"(1, 3)",lemma,0.001,0.6287187936140328,0.23577235772357721,0.8210173749214988,0.24973089343379978,0.7076612903225806,0.5958995703973295,0.2867647058823529,0.7803115827500565,0.34103585657370517,0.6652115513767629
nb,word,True,0.5,20,"(1, 3)",lemma,0.01,0.6287187936140328,0.23577235772357721,0.8210173749214988,0.24973089343379978,0.7076612903225806,0.5958995703973295,0.2867647058823529,0.7803115827500565,0.34103585657370517,0.6652115513767629
nb,word,True,1.0,20,"(1, 1)",lemma,0.0,0.6287187936140328,0.23577235772357721,0.8210173749214988,0.24973089343379978,0.7076612903225806,0.5958995703973295,0.2867647058823529,0.7803115827500565,0.34103585657370517,0.6652115513767629
nb,word,True,1.0,20,"(1, 1)",lemma,0.001,0.6287187936140328,0.23577235772357721,0.8210173749214988,0.24973089343379978,0.7076612903225806,0.5958995703973295,0.2867647058823529,0.7803115827500565,0.34103585657370517,0.6652115513767629
nb,word,True,1.0,20,"(1, 1)",lemma,0.01,0.6287187936140328,0.23577235772357721,0.8210173749214988,0.24973089343379978,0.7076612903225806,0.5958995703973295,0.2867647058823529,0.7803115827500565,0.34103585657370517,0.6652115513767629
nb,word,True,1.0,20,"(1, 2)",lemma,0.0,0.6287187936140328,0.23577235772357721,0.8210173749214988,0.24973089343379978,0.7076612903225806,0.5958995703973295,0.2867647058823529,0.7803115827500565,0.34103585657370517,0.6652115513767629
nb,word,True,1.0,20,"(1, 2)",lemma,0.001,0.6287187936140328,0.23577235772357721,0.8210173749214988,0.24973089343379978,0.7076612903225806,0.5958995703973295,0.2867647058823529,0.7803115827500565,0.34103585657370517,0.6652115513767629
nb,word,True,1.0,20,"(1, 2)",lemma,0.01,0.6287187936140328,0.23577235772357721,0.8210173749214988,0.24973089343379978,0.7076612903225806,0.5958995703973295,0.2867647058823529,0.7803115827500565,0.34103585657370517,0.6652115513767629
nb,word,True,1.0,20,"(1, 3)",lemma,0.0,0.6287187936140328,0.23577235772357721,0.8210173749214988,0.24973089343379978,0.7076612903225806,0.5958995703973295,0.2867647058823529,0.7803115827500565,0.34103585657370517,0.6652115513767629
nb,word,True,1.0,20,"(1, 3)",lemma,0.001,0.6287187936140328,0.23577235772357721,0.8210173749214988,0.24973089343379978,0.7076612903225806,0.5958995703973295,0.2867647058823529,0.7803115827500565,0.34103585657370517,0.6652115513767629
nb,word,True,1.0,20,"(1, 3)",lemma,0.01,0.6287187936140328,0.23577235772357721,0.8210173749214988,0.24973089343379978,0.7076612903225806,0.5958995703973295,0.2867647058823529,0.7803115827500565,0.34103585657370517,0.6652115513767629
nb,word,True,0.25,20,"(1, 2)",lemma,0.1,0.6287187936140328,0.23577235772357721,0.8210173749214988,0.24973089343379978,0.7076612903225806,0.5947922728850317,0.2867647058823529,0.7799593771157752,0.33838786911412605,0.6645399597044996
nb,word,True,0.25,20,"(1, 3)",lemma,0.1,0.6287187936140328,0.23577235772357721,0.8210173749214988,0.24973089343379978,0.7076612903225806,0.5947922728850317,0.2867647058823529,0.7799593771157752,0.33838786911412605,0.6645399597044996
nb,word,True,0.5,20,"(1, 2)",lemma,0.1,0.6287187936140328,0.23577235772357721,0.8210173749214988,0.24973089343379978,0.7076612903225806,0.5947922728850317,0.2867647058823529,0.7799593771157752,0.33838786911412605,0.6645399597044996
nb,word,True,0.5,20,"(1, 3)",lemma,0.1,0.6287187936140328,0.23577235772357721,0.8210173749214988,0.24973089343379978,0.7076612903225806,0.5947922728850317,0.2867647058823529,0.7799593771157752,0.33838786911412605,0.6645399597044996
nb,word,True,1.0,20,"(1, 2)",lemma,0.1,0.6287187936140328,0.23577235772357721,0.8210173749214988,0.24973089343379978,0.7076612903225806,0.5947922728850317,0.2867647058823529,0.7799593771157752,0.33838786911412605,0.6645399597044996
nb,word,True,1.0,20,"(1, 3)",lemma,0.1,0.6287187936140328,0.23577235772357721,0.8210173749214988,0.24973089343379978,0.7076612903225806,0.5947922728850317,0.2867647058823529,0.7799593771157752,0.33838786911412605,0.6645399597044996
nb,word,True,0.25,20,"(1, 1)",lemma,0.25,0.6283544844386352,0.23770491803278687,0.8214882943143813,0.24675324675324678,0.7083333333333334,0.5924020847474416,0.26515151515151514,0.7792792792792792,0.33706070287539935,0.6635325721961047
nb,word,True,0.5,20,"(1, 1)",lemma,0.25,0.6283544844386352,0.23770491803278687,0.8214882943143813,0.24675324675324678,0.7083333333333334,0.5924020847474416,0.26515151515151514,0.7792792792792792,0.33706070287539935,0.6635325721961047
nb,word,True,1.0,20,"(1, 1)",lemma,0.25,0.6283544844386352,0.23770491803278687,0.8214882943143813,0.24675324675324678,0.7083333333333334,0.5924020847474416,0.26515151515151514,0.7792792792792792,0.33706070287539935,0.6635325721961047
nb,word,True,0.25,1,"(1, 3)",stem,0.5,0.6271583881785817,0.22222222222222218,0.8166177087704574,0.25806451612903225,0.7039650537634409,0.605581715478313,0.22857142857142856,0.7800091282519397,0.382242287434161,0.6685695097380793
nb,word,True,0.5,1,"(1, 3)",stem,0.5,0.6271583881785817,0.22222222222222218,0.8166177087704574,0.25806451612903225,0.7039650537634409,0.605581715478313,0.22857142857142856,0.7800091282519397,0.382242287434161,0.6685695097380793
nb,word,True,1.0,1,"(1, 3)",stem,0.5,0.6271583881785817,0.22222222222222218,0.8166177087704574,0.25806451612903225,0.7039650537634409,0.605581715478313,0.22857142857142856,0.7800091282519397,0.382242287434161,0.6685695097380793
nb,word,True,0.25,20,"(1, 1)",lemma,0.5,0.6257954312346169,0.20600858369098712,0.8215179316096748,0.2448537378114843,0.707997311827957,0.5918291451580823,0.2585551330798479,0.7791038054492231,0.33706070287539935,0.6631967763599731
nb,word,True,0.25,20,"(1, 2)",lemma,0.5,0.6257954312346169,0.20600858369098712,0.8215179316096748,0.2448537378114843,0.707997311827957,0.5918291451580823,0.2585551330798479,0.7791038054492231,0.33706070287539935,0.6631967763599731
nb,word,True,0.25,20,"(1, 3)",lemma,0.5,0.6257954312346169,0.20600858369098712,0.8215179316096748,0.2448537378114843,0.707997311827957,0.5918291451580823,0.2585551330798479,0.7791038054492231,0.33706070287539935,0.6631967763599731
nb,word,True,0.5,20,"(1, 1)",lemma,0.5,0.6257954312346169,0.20600858369098712,0.8215179316096748,0.2448537378114843,0.707997311827957,0.5918291451580823,0.2585551330798479,0.7791038054492231,0.33706070287539935,0.6631967763599731
nb,word,True,0.5,20,"(1, 2)",lemma,0.5,0.6257954312346169,0.20600858369098712,0.8215179316096748,0.2448537378114843,0.707997311827957,0.5918291451580823,0.2585551330798479,0.7791038054492231,0.33706070287539935,0.6631967763599731
nb,word,True,0.5,20,"(1, 3)",lemma,0.5,0.6257954312346169,0.20600858369098712,0.8215179316096748,0.2448537378114843,0.707997311827957,0.5918291451580823,0.2585551330798479,0.7791038054492231,0.33706070287539935,0.6631967763599731
nb,word,True,1.0,20,"(1, 1)",lemma,0.5,0.6257954312346169,0.20600858369098712,0.8215179316096748,0.2448537378114843,0.707997311827957,0.5918291451580823,0.2585551330798479,0.7791038054492231,0.33706070287539935,0.6631967763599731
nb,word,True,1.0,20,"(1, 2)",lemma,0.5,0.6257954312346169,0.20600858369098712,0.8215179316096748,0.2448537378114843,0.707997311827957,0.5918291451580823,0.2585551330798479,0.7791038054492231,0.33706070287539935,0.6631967763599731
nb,word,True,1.0,20,"(1, 3)",lemma,0.5,0.6257954312346169,0.20600858369098712,0.8215179316096748,0.2448537378114843,0.707997311827957,0.5918291451580823,0.2585551330798479,0.7791038054492231,0.33706070287539935,0.6631967763599731
nb,word,True,0.25,20,"(1, 2)",lemma,1.0,0.6247547003419256,0.19999999999999998,0.8214211294019587,0.24268689057421458,0.7076612903225806,0.5875184063975701,0.21428571428571427,0.7779025376150911,0.33573141486810554,0.6611820013431834
nb,word,True,0.25,20,"(1, 3)",lemma,1.0,0.6247547003419256,0.19999999999999998,0.8214211294019587,0.24268689057421458,0.7076612903225806,0.5875184063975701,0.21428571428571427,0.7779025376150911,0.33573141486810554,0.6611820013431834
nb,word,True,0.5,20,"(1, 2)",lemma,1.0,0.6247547003419256,0.19999999999999998,0.8214211294019587,0.24268689057421458,0.7076612903225806,0.5875184063975701,0.21428571428571427,0.7779025376150911,0.33573141486810554,0.6611820013431834
nb,word,True,0.5,20,"(1, 3)",lemma,1.0,0.6247547003419256,0.19999999999999998,0.8214211294019587,0.24268689057421458,0.7076612903225806,0.5875184063975701,0.21428571428571427,0.7779025376150911,0.33573141486810554,0.6611820013431834
nb,word,True,1.0,20,"(1, 2)",lemma,1.0,0.6247547003419256,0.19999999999999998,0.8214211294019587,0.24268689057421458,0.7076612903225806,0.5875184063975701,0.21428571428571427,0.7779025376150911,0.33573141486810554,0.6611820013431834
nb,word,True,1.0,20,"(1, 3)",lemma,1.0,0.6247547003419256,0.19999999999999998,0.8214211294019587,0.24268689057421458,0.7076612903225806,0.5875184063975701,0.21428571428571427,0.7779025376150911,0.33573141486810554,0.6611820013431834
nb,word,True,0.25,1,"(1, 3)",original,0.5,0.623889427176644,0.19090909090909092,0.8133810225120977,0.26149131767109296,0.6995967741935484,0.6122144987749487,0.2845849802371541,0.7822911912368782,0.38607115821347465,0.6732706514439221
nb,word,True,0.5,1,"(1, 3)",original,0.5,0.623889427176644,0.19090909090909092,0.8133810225120977,0.26149131767109296,0.6995967741935484,0.6122144987749487,0.2845849802371541,0.7822911912368782,0.38607115821347465,0.6732706514439221
